#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,688891,1393,1092,800,0,0,389,3,18,0.0,3,389
2,3/3/2020,688407,1558,1258,953,0,0,484,8,25,0.0,11,873
3,4/3/2020,687859,1763,1426,1128,0,0,548,6,30,0.0,17,1421
4,5/3/2020,687198,2010,1645,1322,1,0,661,7,35,0.0,24,2082
5,6/3/2020,686492,2288,1865,1529,2,0,706,9,41,0.0,33,2788
6,7/3/2020,685717,2578,2070,1808,3,0,775,7,46,0.0,40,3563
7,8/3/2020,684851,2838,2367,2117,3,0,866,7,49,0.0,47,4429
8,9/3/2020,683844,3217,2661,2448,6,0,1007,11,54,0.0,58,5436
9,10/3/2020,682747,3596,3016,2810,7,0,1098,13,63,0.0,71,6534
10,11/3/2020,681581,3942,3415,3228,10,0,1166,16,75,0.0,87,7700
11,12/3/2020,680231,4374,3870,3688,13,0,1350,13,82,0.0,100,9050
12,13/3/2020,679196,4433,4319,4214,14,0,1035,20,99,0.0,120,10085
13,14/3/2020,678080,4533,4749,4800,14,0,1117,22,109,0.0,142,11202
14,15/3/2020,676807,4701,5169,5481,18,0,1274,32,133,0.0,174,12476
15,16/3/2020,675466,4864,5571,6254,21,0,1342,27,151,0.0,201,13818
16,17/3/2020,674326,4830,5914,7083,23,0,1140,24,162,0.0,225,14958
17,18/3/2020,673147,4811,6175,8017,26,0,1179,34,180,0.0,259,16137
18,19/3/2020,671943,4784,6441,8976,32,0,1204,41,205,0.0,300,17341
19,20/3/2020,670707,4832,6599,9999,39,0,1236,34,225,0.0,334,18577
20,21/3/2020,669653,4713,6738,11025,47,0,1054,50,254,0.0,384,19631
21,22/3/2020,668681,4501,6787,12154,53,0,972,43,277,0.0,427,20603
22,23/3/2020,667643,4340,6868,13266,59,0,1038,53,305,0.0,480,21641
23,24/3/2020,667131,3728,6754,14496,67,0,512,69,344,0.0,549,22153
24,25/3/2020,666639,3216,6582,15663,76,0,492,65,373,0.0,614,22645
25,26/3/2020,666213,2672,6443,16763,85,0,426,57,391,0.0,671,23071
26,27/3/2020,665768,2324,6087,17900,97,0,445,65,414,0.0,736,23516
27,28/3/2020,665326,2095,5628,19022,105,0,442,60,436,0.0,796,23958
28,29/3/2020,664909,1917,5164,20072,114,0,418,54,449,0.0,850,24376
29,30/3/2020,664536,1771,4670,21071,128,0,374,52,454,0.0,902,24750
30,31/3/2020,664177,1643,4180,22030,146,0,359,63,462,0.0,965,25109
31,1/4/2020,663866,1513,3838,22800,159,0,311,63,467,0.0,1028,25420
32,2/4/2020,663600,1355,3510,23541,170,0,266,60,469,0.0,1088,25686
