#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,688356,1615,1215,870,2,0,458,2,16,0.0,2,458
2,3/3/2020,687839,1772,1404,1041,2,0,517,9,25,0.0,11,975
3,4/3/2020,687193,2010,1602,1251,2,0,646,6,29,0.0,17,1621
4,5/3/2020,686520,2231,1827,1478,2,0,673,4,32,0.0,21,2294
5,6/3/2020,685721,2544,2054,1737,2,0,799,7,37,0.0,28,3093
6,7/3/2020,684906,2784,2346,2020,2,0,815,12,46,0.0,40,3908
7,8/3/2020,683990,3057,2651,2357,3,0,916,11,51,0.0,51,4824
8,9/3/2020,682921,3401,2999,2731,6,0,1069,6,52,0.0,57,5893
9,10/3/2020,681622,3934,3353,3142,7,0,1299,14,62,0.0,71,7192
10,11/3/2020,680222,4474,3737,3618,7,0,1400,16,70,0.0,87,8592
11,12/3/2020,678779,4926,4225,4118,10,0,1443,21,85,0.0,108,10035
12,13/3/2020,677692,4917,4734,4703,12,0,1087,32,110,0.0,140,11122
13,14/3/2020,676466,5030,5172,5372,18,0,1226,22,119,0.0,162,12348
14,15/3/2020,675139,5088,5664,6148,19,0,1327,26,135,0.0,188,13675
15,16/3/2020,673682,5335,6040,6978,23,0,1458,24,146,0.0,212,15133
16,17/3/2020,672497,5205,6451,7882,23,0,1185,32,169,0.0,244,16318
17,18/3/2020,671239,5152,6787,8850,30,0,1258,36,189,0.0,280,17576
18,19/3/2020,669933,5206,6960,9922,37,0,1306,34,210,0.0,314,18882
19,20/3/2020,668600,5268,7096,11050,44,0,1333,45,234,0.0,359,20215
20,21/3/2020,667600,4957,7137,12316,48,0,1001,39,256,0.0,398,21216
21,22/3/2020,666577,4686,7189,13550,56,0,1023,40,268,0.0,438,22239
22,23/3/2020,665551,4486,7147,14807,67,0,1026,65,306,0.0,503,23265
23,24/3/2020,664997,3859,7120,16004,78,0,554,70,345,0.0,573,23819
24,25/3/2020,664454,3298,7008,17216,82,0,544,66,388,0.0,639,24363
25,26/3/2020,663938,2818,6827,18385,90,0,516,69,427,0.0,708,24879
26,27/3/2020,663433,2516,6400,19603,106,0,505,82,454,0.0,790,25384
27,28/3/2020,662974,2239,5986,20747,112,0,459,54,475,0.0,844,25843
28,29/3/2020,662561,2027,5439,21909,122,0,413,73,499,0.0,917,26256
29,30/3/2020,662165,1876,4935,22947,135,0,396,75,520,0.0,992,26652
30,31/3/2020,661780,1770,4468,23893,147,0,386,76,544,0.0,1068,27038
31,1/4/2020,661426,1652,4084,24737,159,0,354,53,544,0.0,1121,27392
32,2/4/2020,661134,1490,3758,25504,172,0,292,56,538,0.0,1177,27684
33,3/4/2020,660865,1360,3464,26180,189,0,269,51,520,0.0,1228,27953
34,4/4/2020,660586,1269,3223,26776,204,0,279,74,542,0.0,1302,28232
35,5/4/2020,660352,1159,2961,27369,217,0,234,50,530,0.0,1352,28466
36,6/4/2020,660111,1102,2715,27888,242,0,241,45,497,0.0,1397,28707
37,7/4/2020,659917,1007,2492,28377,265,0,194,45,474,0.0,1442,28901
38,8/4/2020,659698,975,2301,28800,284,0,219,29,433,0.0,1471,29120
39,9/4/2020,659511,916,2122,29200,309,0,188,40,406,0.0,1511,29308
40,10/4/2020,659350,832,1935,29615,326,0,161,31,363,0.0,1542,29469
41,11/4/2020,659212,739,1790,29983,334,0,139,27,339,0.0,1569,29608
42,12/4/2020,659077,669,1684,30279,349,0,135,29,321,0.0,1598,29743
43,13/4/2020,658926,618,1590,30564,360,0,151,18,300,0.0,1616,29894
44,14/4/2020,658794,574,1465,30854,371,0,132,26,284,0.0,1642,30026
45,15/4/2020,658696,500,1363,31116,383,0,98,19,255,0.0,1661,30124
46,16/4/2020,658602,466,1234,31358,398,0,94,16,228,0.0,1677,30218
47,17/4/2020,658491,465,1132,31562,408,0,111,18,205,0.0,1695,30329
48,18/4/2020,658391,434,1029,31784,420,0,101,11,178,0.0,1706,30430
49,19/4/2020,658306,406,947,31971,428,0,85,12,166,0.0,1718,30515
50,20/4/2020,658223,382,880,32138,435,0,83,14,153,0.0,1732,30598
51,21/4/2020,658146,350,840,32274,448,0,77,16,136,0.0,1748,30675
52,22/4/2020,658068,339,770,32431,450,0,78,10,123,0.0,1758,30753
53,23/4/2020,658004,313,730,32554,457,0,64,12,120,0.0,1770,30817
54,24/4/2020,657952,281,671,32690,464,0,52,12,111,0.0,1782,30869
55,25/4/2020,657910,242,635,32800,471,0,42,14,110,0.0,1796,30911
56,26/4/2020,657876,213,578,32913,478,0,35,8,95,0.0,1804,30946
57,27/4/2020,657833,198,520,33022,485,0,44,5,85,0.0,1809,30990
58,28/4/2020,657797,181,472,33119,489,0,36,11,85,0.0,1820,31026
59,29/4/2020,657770,151,446,33199,492,0,27,10,85,0.0,1830,31053
60,30/4/2020,657748,138,401,33275,496,0,22,7,83,0.0,1837,31075
61,1/5/2020,657721,121,360,33358,498,0,28,3,72,0.0,1840,31103
