#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,688551,1607,1297,910,1,0,439,6,18,0.0,6,439
2,3/3/2020,688014,1823,1462,1066,1,0,537,12,30,0.0,18,976
3,4/3/2020,687393,1994,1725,1253,1,0,621,7,37,0.0,25,1597
4,5/3/2020,686702,2234,1942,1486,2,0,691,9,43,0.0,34,2288
5,6/3/2020,685873,2546,2219,1725,3,0,829,7,48,0.0,41,3117
6,7/3/2020,684933,2953,2428,2049,3,0,940,9,55,0.0,50,4057
7,8/3/2020,683943,3319,2697,2403,4,0,990,9,59,0.0,59,5047
8,9/3/2020,682829,3722,3007,2803,5,0,1114,11,64,0.0,70,6161
9,10/3/2020,681630,4095,3411,3222,8,0,1199,15,74,0.0,85,7360
10,11/3/2020,680271,4501,3876,3708,10,0,1359,18,87,0.0,103,8719
11,12/3/2020,678734,5069,4281,4270,12,0,1538,19,101,0.0,122,10257
12,13/3/2020,677613,5078,4782,4876,17,0,1122,21,110,0.0,143,11379
13,14/3/2020,676337,5172,5301,5537,19,0,1276,26,126,0.0,169,12655
14,15/3/2020,674965,5321,5800,6259,21,0,1372,24,146,0.0,193,14027
15,16/3/2020,673511,5470,6238,7124,23,0,1455,28,163,0.0,221,15482
16,17/3/2020,672297,5299,6639,8103,28,0,1214,39,185,0.0,260,16696
17,18/3/2020,671026,5212,6976,9120,32,0,1271,44,217,0.0,304,17967
18,19/3/2020,669678,5257,7148,10244,39,0,1348,36,235,0.0,340,19315
19,20/3/2020,668250,5362,7267,11443,44,0,1428,48,262,0.0,388,20743
20,21/3/2020,667196,5133,7275,12709,53,0,1054,62,298,0.0,450,21797
21,22/3/2020,666189,4811,7388,13917,61,0,1007,46,307,0.0,496,22804
22,23/3/2020,665105,4673,7376,15145,67,0,1084,61,344,0.0,557,23888
23,24/3/2020,664586,3940,7337,16430,73,0,519,59,369,0.0,616,24407
24,25/3/2020,664019,3414,7158,17691,84,0,569,68,397,0.0,684,24976
25,26/3/2020,663487,2953,6889,18946,91,0,533,71,429,0.0,755,25509
26,27/3/2020,662999,2542,6566,20161,98,0,488,54,447,0.0,809,25997
27,28/3/2020,662535,2281,6078,21359,113,0,464,61,452,0.0,870,26461
28,29/3/2020,662085,2089,5560,22508,124,0,451,75,478,0.0,945,26912
29,30/3/2020,661715,1857,5058,23603,133,0,371,74,508,0.0,1019,27283
30,31/3/2020,661341,1704,4598,24570,153,0,374,63,515,0.0,1082,27657
31,1/4/2020,660996,1560,4215,25430,165,0,345,57,520,0.0,1139,28002
32,2/4/2020,660678,1474,3839,26195,180,0,318,79,543,0.0,1218,28320
33,3/4/2020,660394,1349,3527,26902,194,0,284,59,536,0.0,1277,28604
34,4/4/2020,660128,1274,3203,27548,213,0,266,54,524,0.0,1331,28870
35,5/4/2020,659894,1160,2949,28139,224,0,234,60,524,0.0,1391,29104
36,6/4/2020,659644,1066,2777,28637,242,0,250,47,505,0.0,1438,29354
37,7/4/2020,659428,990,2572,29108,268,0,216,47,474,0.0,1485,29570
38,8/4/2020,659217,928,2376,29559,286,0,211,30,434,0.0,1515,29781
39,9/4/2020,659033,883,2170,29977,303,0,184,34,409,0.0,1549,29965
40,10/4/2020,658860,812,2005,30370,319,0,173,35,385,0.0,1584,30138
41,11/4/2020,658687,800,1836,30708,335,0,173,25,343,0.0,1609,30311
42,12/4/2020,658545,694,1735,31041,351,0,142,23,306,0.0,1632,30453
43,13/4/2020,658409,635,1617,31337,368,0,137,17,271,0.0,1649,30590
44,14/4/2020,658292,578,1487,31632,377,0,117,24,256,0.0,1673,30707
45,15/4/2020,658154,568,1353,31895,396,0,138,14,222,0.0,1687,30845
