#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,688421,1539,1171,851,1,0,476,5,20,0.0,5,476
2,3/3/2020,687953,1672,1353,1004,1,0,468,5,23,0.0,10,944
3,4/3/2020,687437,1779,1571,1194,2,0,516,5,24,0.0,15,1460
4,5/3/2020,686759,2061,1763,1398,2,0,678,5,27,0.0,20,2138
5,6/3/2020,685973,2334,2045,1628,3,0,786,9,34,0.0,29,2924
6,7/3/2020,685131,2688,2225,1935,4,0,842,13,43,0.0,42,3766
7,8/3/2020,684178,3047,2478,2275,5,0,953,7,48,0.0,49,4719
8,9/3/2020,683164,3402,2764,2647,6,0,1014,9,54,0.0,58,5733
9,10/3/2020,682060,3759,3156,3001,7,0,1104,14,61,0.0,72,6837
10,11/3/2020,680797,4177,3559,3443,7,0,1263,19,76,0.0,91,8100
11,12/3/2020,679284,4770,3971,3947,11,0,1513,20,85,0.0,111,9613
12,13/3/2020,678211,4771,4520,4469,12,0,1073,22,102,0.0,133,10686
13,14/3/2020,676960,4923,4945,5142,13,0,1251,20,115,0.0,153,11937
14,15/3/2020,675608,5084,5404,5874,13,0,1352,22,131,0.0,175,13289
15,16/3/2020,674114,5264,5887,6703,15,0,1494,30,153,0.0,205,14783
16,17/3/2020,672967,5183,6256,7560,17,0,1147,24,167,0.0,229,15930
17,18/3/2020,671695,5161,6567,8537,23,0,1272,38,183,0.0,267,17202
18,19/3/2020,670439,5090,6863,9562,29,0,1256,42,202,0.0,309,18458
19,20/3/2020,669102,5157,7007,10684,33,0,1338,45,233,0.0,354,19796
20,21/3/2020,668045,4943,7169,11788,38,0,1058,68,282,0.0,422,20854
21,22/3/2020,666916,4798,7246,12983,40,0,1129,52,311,0.0,474,21983
22,23/3/2020,665863,4699,7199,14176,46,0,1054,68,357,0.0,542,23037
23,24/3/2020,665301,4077,7195,15361,49,0,562,64,395,0.0,606,23599
24,25/3/2020,664731,3486,7057,16649,60,0,570,53,414,0.0,659,24169
25,26/3/2020,664220,2950,6838,17900,75,0,511,60,431,0.0,719,24680
26,27/3/2020,663714,2579,6483,19116,91,0,506,57,440,0.0,776,25186
27,28/3/2020,663217,2321,6035,20302,108,0,497,65,451,0.0,841,25683
28,29/3/2020,662778,2099,5555,21431,120,0,440,74,485,0.0,915,26123
29,30/3/2020,662377,1900,5079,22489,138,0,401,55,481,0.0,970,26524
30,31/3/2020,662001,1777,4600,23455,150,0,376,54,484,0.0,1024,26900
31,1/4/2020,661655,1646,4240,24284,158,0,346,78,502,0.0,1102,27246
32,2/4/2020,661313,1557,3811,25126,176,0,342,57,494,0.0,1159,27588
33,3/4/2020,661025,1420,3513,25835,190,0,289,42,487,0.0,1201,27877
34,4/4/2020,660768,1302,3174,26531,208,0,257,58,472,0.0,1259,28134
35,5/4/2020,660549,1153,2930,27121,230,0,219,57,471,0.0,1316,28353
36,6/4/2020,660324,1057,2684,27672,246,0,225,48,441,0.0,1364,28578
37,7/4/2020,660110,981,2515,28111,266,0,215,46,438,0.0,1410,28793
38,8/4/2020,659905,927,2291,28574,286,0,205,25,407,0.0,1435,28998
39,9/4/2020,659731,871,2107,28974,300,0,174,35,387,0.0,1470,29172
40,10/4/2020,659569,803,1945,29348,318,0,162,44,372,0.0,1514,29334
41,11/4/2020,659420,731,1799,29706,327,0,149,23,350,0.0,1537,29483
42,12/4/2020,659254,681,1678,30029,341,0,166,30,328,0.0,1567,29649
43,13/4/2020,659113,640,1566,30308,356,0,141,24,304,0.0,1591,29790
44,14/4/2020,658967,625,1417,30598,376,0,146,20,254,0.0,1611,29936
45,15/4/2020,658849,589,1308,30849,388,0,118,19,236,0.0,1630,30054
46,16/4/2020,658735,548,1218,31080,402,0,114,19,203,0.0,1649,30168
