#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,688169,1542,1140,836,1,0,403,3,21,0.0,3,403
2,3/3/2020,687689,1664,1334,999,2,0,480,12,30,0.0,15,883
3,4/3/2020,687154,1796,1542,1194,2,0,535,4,31,0.0,19,1418
4,5/3/2020,686503,2035,1731,1417,2,0,651,3,32,0.0,22,2069
5,6/3/2020,685810,2242,1944,1690,2,0,693,6,36,0.0,28,2762
6,7/3/2020,685018,2549,2151,1968,2,0,792,5,39,0.0,33,3554
7,8/3/2020,684170,2826,2423,2266,3,0,848,7,40,0.0,40,4402
8,9/3/2020,683137,3243,2712,2593,3,0,1033,12,50,0.0,52,5435
9,10/3/2020,682045,3623,3024,2992,4,0,1093,17,64,0.0,69,6528
10,11/3/2020,680873,3982,3402,3426,5,0,1172,19,79,0.0,88,7700
11,12/3/2020,679498,4473,3808,3903,6,0,1376,18,90,0.0,106,9076
12,13/3/2020,678519,4498,4219,4442,10,0,979,22,105,0.0,128,10055
13,14/3/2020,677477,4445,4713,5039,14,0,1043,18,112,0.0,146,11098
14,15/3/2020,676283,4500,5151,5739,15,0,1197,21,128,0.0,167,12295
15,16/3/2020,674833,4836,5536,6468,15,0,1450,28,149,0.0,195,13745
16,17/3/2020,673729,4827,5787,7325,20,0,1105,30,162,0.0,225,14850
17,18/3/2020,672582,4786,6040,8256,24,0,1147,44,189,0.0,269,15997
18,19/3/2020,671328,4805,6275,9251,29,0,1254,31,205,0.0,300,17251
19,20/3/2020,670116,4797,6521,10219,35,0,1212,52,239,0.0,352,18463
20,21/3/2020,669118,4591,6613,11328,38,0,998,45,269,0.0,397,19461
21,22/3/2020,668122,4343,6810,12372,41,0,996,40,294,0.0,437,20457
22,23/3/2020,667162,4186,6771,13520,49,0,960,50,313,0.0,487,21417
23,24/3/2020,666640,3626,6699,14668,55,0,522,52,325,0.0,539,21939
24,25/3/2020,666161,3066,6554,15844,63,0,479,55,340,0.0,594,22418
25,26/3/2020,665674,2682,6320,16943,69,0,487,68,377,0.0,662,22905
26,27/3/2020,665231,2325,6008,18044,80,0,443,69,415,0.0,731,23348
27,28/3/2020,664831,2065,5545,19160,87,0,400,68,445,0.0,799,23748
28,29/3/2020,664410,1848,5090,20244,96,0,421,56,455,0.0,855,24169
29,30/3/2020,664045,1697,4641,21197,108,0,365,59,468,0.0,914,24534
30,31/3/2020,663673,1616,4210,22066,123,0,372,67,482,0.0,981,24906
31,1/4/2020,663357,1499,3840,22856,136,0,316,52,485,0.0,1033,25222
32,2/4/2020,663090,1384,3461,23605,148,0,268,61,493,0.0,1094,25490
33,3/4/2020,662837,1267,3178,24243,163,0,253,54,483,0.0,1148,25743
34,4/4/2020,662577,1199,2902,24830,180,0,260,57,478,0.0,1205,26003
35,5/4/2020,662359,1080,2697,25351,201,0,218,53,469,0.0,1258,26221
