#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,689504,1427,1128,801,1,0,446,3,14,0.0,3,446
2,3/3/2020,689020,1586,1307,947,1,0,484,4,15,0.0,7,930
3,4/3/2020,688442,1794,1505,1119,1,0,578,4,19,0.0,11,1508
4,5/3/2020,687779,2098,1669,1313,2,0,663,6,21,0.0,17,2171
5,6/3/2020,687100,2325,1881,1553,2,0,679,10,31,0.0,27,2850
6,7/3/2020,686367,2499,2192,1801,2,0,733,8,39,0.0,35,3583
7,8/3/2020,685424,2887,2429,2119,2,0,943,12,51,0.0,47,4526
8,9/3/2020,684335,3331,2720,2470,5,0,1089,7,52,0.0,54,5615
9,10/3/2020,683187,3789,3020,2859,6,0,1150,6,56,0.0,60,6765
10,11/3/2020,681889,4283,3367,3315,7,0,1298,19,73,0.0,79,8063
11,12/3/2020,680453,4769,3881,3750,8,0,1436,11,80,0.0,90,9499
12,13/3/2020,679388,4742,4436,4283,12,0,1065,29,99,0.0,119,10564
13,14/3/2020,678200,4771,4937,4940,13,0,1188,27,113,0.0,146,11752
14,15/3/2020,676825,5021,5335,5666,14,0,1375,22,130,0.0,168,13127
15,16/3/2020,675341,5243,5788,6472,17,0,1485,14,128,0.0,182,14612
16,17/3/2020,674237,5132,6120,7351,21,0,1104,28,146,0.0,210,15716
17,18/3/2020,672989,5102,6434,8312,24,0,1249,49,180,0.0,259,16965
18,19/3/2020,671751,5061,6685,9335,29,0,1239,29,195,0.0,288,18204
19,20/3/2020,670361,5204,6871,10392,33,0,1390,41,221,0.0,329,19594
20,21/3/2020,669302,5007,6956,11562,34,0,1060,36,248,0.0,365,20654
21,22/3/2020,668221,4825,7025,12747,43,0,1082,47,270,0.0,412,21736
22,23/3/2020,667210,4597,7101,13907,46,0,1011,54,304,0.0,466,22747
23,24/3/2020,666697,3928,7042,15143,51,0,513,56,337,0.0,522,23260
24,25/3/2020,666170,3358,6896,16376,61,0,527,65,353,0.0,587,23787
25,26/3/2020,665673,2827,6749,17543,69,0,497,57,378,0.0,644,24284
26,27/3/2020,665197,2432,6377,18774,81,0,476,81,422,0.0,725,24760
27,28/3/2020,664799,2112,5913,19943,94,0,398,58,431,0.0,783,25158
28,29/3/2020,664345,1997,5344,21067,108,0,454,74,456,0.0,857,25612
29,30/3/2020,663957,1873,4834,22078,119,0,388,61,474,0.0,918,26000
30,31/3/2020,663556,1775,4405,22992,133,0,401,56,475,0.0,974,26401
31,1/4/2020,663222,1659,4009,23818,153,0,334,59,482,0.0,1033,26735
32,2/4/2020,662928,1472,3707,24587,167,0,294,47,473,0.0,1080,27029
33,3/4/2020,662690,1309,3397,25284,181,0,238,65,480,0.0,1145,27267
34,4/4/2020,662427,1198,3154,25890,192,0,263,58,487,0.0,1203,27530
35,5/4/2020,662189,1111,2881,26475,205,0,238,43,465,0.0,1246,27768
36,6/4/2020,661948,1066,2653,26970,224,0,241,53,453,0.0,1299,28009
37,7/4/2020,661732,980,2475,27431,243,0,217,53,442,0.0,1352,28226
38,8/4/2020,661546,904,2268,27884,259,0,186,46,443,0.0,1398,28412
39,9/4/2020,661378,835,2094,28275,279,0,168,29,415,0.0,1427,28580
40,10/4/2020,661222,758,1960,28626,295,0,157,27,389,0.0,1454,28737
41,11/4/2020,661081,689,1807,28972,312,0,142,25,359,0.0,1479,28879
42,12/4/2020,660920,653,1701,29253,334,0,162,19,315,0.0,1498,29041
43,13/4/2020,660771,630,1540,29568,352,0,149,21,279,0.0,1519,29190
44,14/4/2020,660639,597,1430,29832,363,0,132,29,263,0.0,1548,29322
45,15/4/2020,660517,581,1296,30095,372,0,122,25,247,0.0,1573,29444
46,16/4/2020,660415,498,1264,30294,390,0,102,19,223,0.0,1592,29546
47,17/4/2020,660318,461,1176,30509,397,0,97,19,222,0.0,1611,29643
48,18/4/2020,660222,439,1078,30716,406,0,96,14,195,0.0,1625,29739
49,19/4/2020,660135,405,1020,30889,412,0,87,13,175,0.0,1638,29826
50,20/4/2020,660048,392,931,31066,424,0,87,15,158,0.0,1653,29913
51,21/4/2020,659965,371,840,31254,431,0,83,11,142,0.0,1664,29996
52,22/4/2020,659891,344,782,31408,436,0,74,10,130,0.0,1674,30070
53,23/4/2020,659842,294,734,31547,444,0,49,20,128,0.0,1694,30119
54,24/4/2020,659806,259,669,31675,452,0,36,5,110,0.0,1699,30155
55,25/4/2020,659763,227,625,31786,460,0,43,13,103,0.0,1712,30198
56,26/4/2020,659726,194,567,31912,462,0,37,7,97,0.0,1719,30235
57,27/4/2020,659690,186,499,32017,469,0,36,9,86,0.0,1728,30271
58,28/4/2020,659649,159,469,32114,470,0,41,4,80,0.0,1732,30312
59,29/4/2020,659611,161,413,32202,474,0,38,6,78,0.0,1738,30350
60,30/4/2020,659573,158,380,32271,479,0,38,7,71,0.0,1745,30388
61,1/5/2020,659546,151,335,32345,484,0,27,6,61,0.0,1751,30415
62,2/5/2020,659522,127,310,32415,487,0,24,4,53,0.0,1755,30439
63,3/5/2020,659502,109,292,32469,489,0,20,6,49,0.0,1761,30459
64,4/5/2020,659484,102,281,32503,491,0,19,7,52,0.0,1768,30478
65,5/5/2020,659471,91,266,32541,492,0,13,2,50,0.0,1770,30491
66,6/5/2020,659447,87,246,32586,495,0,24,5,43,0.0,1775,30515
67,7/5/2020,659429,89,205,32642,496,0,18,1,37,0.0,1776,30533
68,8/5/2020,659417,70,203,32673,498,0,12,5,38,0.0,1781,30545
69,9/5/2020,659393,77,186,32706,499,0,24,1,34,0.0,1782,30569
70,10/5/2020,659380,73,167,32741,500,0,13,2,32,0.0,1784,30582
71,11/5/2020,659371,61,144,32783,502,0,9,1,26,0.0,1785,30591
72,12/5/2020,659360,59,135,32805,502,0,12,1,24,0.0,1786,30603
73,13/5/2020,659347,54,129,32828,503,0,13,1,19,0.0,1787,30616
74,14/5/2020,659331,57,119,32851,503,0,16,2,16,0.0,1789,30632
75,15/5/2020,659319,55,109,32875,503,0,12,2,17,0.0,1791,30644
76,16/5/2020,659309,51,102,32893,506,0,11,4,17,0.0,1795,30655
77,17/5/2020,659297,46,103,32908,507,0,12,2,16,0.0,1797,30667
78,18/5/2020,659290,42,98,32923,508,0,7,1,15,0.0,1798,30674
79,19/5/2020,659278,42,91,32942,508,0,13,0,14,0.0,1798,30687
80,20/5/2020,659266,44,84,32959,508,0,13,1,14,0.0,1799,30700
81,21/5/2020,659255,46,84,32968,508,0,12,0,12,0.0,1799,30712
82,22/5/2020,659241,49,77,32986,508,0,14,1,10,0.0,1800,30726
83,23/5/2020,659230,48,76,32999,508,0,11,1,8,0.0,1801,30737
84,24/5/2020,659224,43,75,33011,508,0,6,0,6,0.0,1801,30743
85,25/5/2020,659214,43,72,33024,508,0,10,2,7,0.0,1803,30753
86,26/5/2020,659208,37,72,33036,508,0,7,1,8,0.0,1804,30760
87,27/5/2020,659194,46,70,33043,508,0,15,0,8,0.0,1804,30775
88,28/5/2020,659182,44,69,33058,508,0,12,0,7,0.0,1804,30787
89,29/5/2020,659172,40,70,33071,508,0,10,0,6,0.0,1804,30797
90,30/5/2020,659163,41,61,33088,508,0,10,0,5,0.0,1804,30807
91,31/5/2020,659159,34,62,33097,509,0,4,3,7,0.0,1807,30811
92,1/6/2020,659154,34,65,33099,509,0,5,1,8,0.0,1808,30816
93,2/6/2020,659145,27,75,33105,509,0,9,2,9,0.0,1810,30825
94,3/6/2020,659136,29,67,33120,509,0,9,1,10,0.0,1811,30834
95,4/6/2020,659131,26,62,33133,509,0,5,0,9,0.0,1811,30839
96,5/6/2020,659122,31,59,33140,509,0,11,1,9,0.0,1812,30850
97,6/6/2020,659114,32,56,33149,510,0,8,1,9,0.0,1813,30858
98,7/6/2020,659110,29,54,33158,510,0,5,1,9,0.0,1814,30863
99,8/6/2020,659100,37,48,33166,510,0,11,1,10,0.0,1815,30874
100,9/6/2020,659090,41,46,33173,511,0,10,0,7,0.0,1815,30884
101,10/6/2020,659086,32,50,33182,511,0,7,0,7,0.0,1815,30891
102,11/6/2020,659082,26,52,33189,512,0,5,1,6,0.0,1816,30896
103,12/6/2020,659071,30,53,33195,512,0,11,1,6,0.0,1817,30907
104,13/6/2020,659064,32,53,33199,513,0,8,0,5,0.0,1817,30915
105,14/6/2020,659059,30,54,33205,513,0,6,0,5,0.0,1817,30921
106,15/6/2020,659048,34,50,33216,513,0,12,1,5,0.0,1818,30933
107,16/6/2020,659039,38,48,33223,513,0,9,0,5,0.0,1818,30942
108,17/6/2020,659028,38,49,33233,513,0,11,1,5,0.0,1819,30953
109,18/6/2020,659021,40,45,33242,513,0,8,0,3,0.0,1819,30961
110,19/6/2020,659014,37,48,33249,513,0,7,1,4,0.0,1820,30968
111,20/6/2020,659005,35,53,33256,512,0,12,0,4,0.0,1820,30980
112,21/6/2020,659000,33,49,33267,512,0,7,1,5,0.0,1821,30987
113,22/6/2020,658993,36,45,33274,513,0,9,1,4,0.0,1822,30996
114,23/6/2020,658992,36,47,33272,514,0,8,0,3,0.0,1822,31004
115,24/6/2020,658990,32,53,33272,514,0,8,1,4,0.0,1823,31012
116,25/6/2020,658980,32,53,33282,514,0,10,2,5,0.0,1825,31022
117,26/6/2020,658969,38,50,33290,514,0,12,0,5,0.0,1825,31034
118,27/6/2020,658958,40,56,33293,514,0,15,0,5,0.0,1825,31049
