#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,689581,1556,1196,860,0,0,474,2,12,0.0,2,474
2,3/3/2020,689035,1777,1368,1013,0,0,547,7,18,0.0,9,1021
3,4/3/2020,688501,1933,1561,1198,0,0,534,13,31,0.0,22,1555
4,5/3/2020,687810,2142,1823,1417,1,0,691,3,32,0.0,25,2246
5,6/3/2020,687034,2437,2043,1678,1,0,776,6,34,0.0,31,3022
6,7/3/2020,686158,2777,2275,1981,2,0,876,8,41,0.0,39,3898
7,8/3/2020,685166,3184,2531,2310,2,0,992,9,48,0.0,48,4890
8,9/3/2020,684123,3519,2848,2699,4,0,1043,11,56,0.0,59,5933
9,10/3/2020,682970,3888,3217,3114,4,0,1153,11,66,0.0,70,7086
10,11/3/2020,681680,4267,3670,3572,4,0,1290,9,66,0.0,79,8376
11,12/3/2020,680173,4841,4064,4108,7,0,1507,15,75,0.0,94,9883
12,13/3/2020,679055,4856,4589,4686,7,0,1118,17,88,0.0,111,11001
13,14/3/2020,677891,4879,5066,5349,8,0,1164,14,94,0.0,125,12165
14,15/3/2020,676526,5025,5545,6088,9,0,1366,28,115,0.0,153,13531
15,16/3/2020,675063,5256,5948,6914,12,0,1463,28,134,0.0,181,14994
16,17/3/2020,673785,5306,6271,7818,13,0,1279,36,166,0.0,217,16273
17,18/3/2020,672520,5269,6624,8765,15,0,1265,42,193,0.0,259,17538
18,19/3/2020,671216,5240,6861,9856,20,0,1304,31,212,0.0,290,18842
19,20/3/2020,669920,5221,7018,11014,20,0,1296,36,237,0.0,326,20138
20,21/3/2020,668898,4945,7173,12154,23,0,1022,46,264,0.0,372,21160
21,22/3/2020,667892,4675,7235,13358,33,0,1007,63,296,0.0,435,22167
22,23/3/2020,666870,4462,7248,14576,37,0,1022,56,332,0.0,491,23189
23,24/3/2020,666369,3762,7181,15834,47,0,502,51,353,0.0,542,23691
24,25/3/2020,665826,3193,7069,17050,55,0,543,63,389,0.0,605,24234
25,26/3/2020,665342,2729,6769,18284,69,0,484,60,396,0.0,665,24718
26,27/3/2020,664853,2422,6314,19523,81,0,492,65,418,0.0,730,25210
27,28/3/2020,664419,2153,5861,20669,91,0,434,76,450,0.0,806,25644
28,29/3/2020,664022,1955,5328,21782,106,0,398,69,465,0.0,875,26042
29,30/3/2020,663617,1835,4806,22817,118,0,405,70,485,0.0,945,26447
30,31/3/2020,663258,1701,4374,23730,130,0,359,60,507,0.0,1005,26806
31,1/4/2020,662922,1601,3921,24600,149,0,336,68,522,0.0,1073,27142
32,2/4/2020,662650,1434,3619,25322,168,0,272,68,528,0.0,1141,27414
33,3/4/2020,662417,1282,3324,25991,179,0,233,54,524,0.0,1195,27647
34,4/4/2020,662168,1145,3095,26591,194,0,249,56,513,0.0,1251,27896
35,5/4/2020,661949,1043,2839,27143,219,0,219,42,476,0.0,1293,28115
36,6/4/2020,661715,977,2672,27598,231,0,234,49,457,0.0,1342,28349
37,7/4/2020,661510,921,2456,28058,248,0,206,45,438,0.0,1387,28555
38,8/4/2020,661332,849,2255,28492,265,0,178,35,416,0.0,1422,28733
39,9/4/2020,661144,818,2074,28871,286,0,188,45,398,0.0,1467,28921
40,10/4/2020,660973,768,1904,29244,304,0,171,32,367,0.0,1499,29092
41,11/4/2020,660837,701,1784,29556,315,0,136,31,350,0.0,1530,29228
42,12/4/2020,660716,623,1631,29886,337,0,121,33,327,0.0,1563,29349
43,13/4/2020,660563,591,1511,30172,356,0,154,25,300,0.0,1588,29503
44,14/4/2020,660455,530,1411,30426,371,0,108,24,272,0.0,1612,29611
45,15/4/2020,660354,491,1285,30678,385,0,101,28,246,0.0,1640,29712
46,16/4/2020,660246,457,1199,30900,391,0,108,16,227,0.0,1656,29820
47,17/4/2020,660145,434,1095,31109,410,0,101,13,198,0.0,1669,29921
48,18/4/2020,660065,400,1016,31294,418,0,80,18,182,0.0,1687,30001
49,19/4/2020,659989,357,936,31484,427,0,76,11,165,0.0,1698,30077
50,20/4/2020,659913,333,873,31636,438,0,76,13,158,0.0,1711,30153
51,21/4/2020,659838,309,809,31791,446,0,76,15,147,0.0,1726,30229
52,22/4/2020,659771,302,724,31940,456,0,68,10,131,0.0,1736,30297
53,23/4/2020,659727,260,689,32056,461,0,44,11,127,0.0,1747,30341
54,24/4/2020,659682,248,620,32177,466,0,45,11,122,0.0,1758,30386
55,25/4/2020,659643,207,578,32293,472,0,39,4,107,0.0,1762,30425
56,26/4/2020,659604,184,534,32394,477,0,39,7,93,0.0,1769,30464
57,27/4/2020,659572,157,483,32499,482,0,32,3,77,0.0,1772,30496
58,28/4/2020,659540,145,448,32573,487,0,32,7,72,0.0,1779,30528
59,29/4/2020,659507,137,411,32645,493,0,34,8,66,0.0,1787,30562
60,30/4/2020,659476,133,362,32726,496,0,31,5,61,0.0,1792,30593
61,1/5/2020,659452,122,330,32791,498,0,24,4,55,0.0,1796,30617
62,2/5/2020,659430,120,295,32847,501,0,22,6,51,0.0,1802,30639
63,3/5/2020,659408,109,265,32909,502,0,22,6,52,0.0,1808,30661
64,4/5/2020,659394,86,246,32962,505,0,14,2,46,0.0,1810,30675
65,5/5/2020,659376,81,229,33001,506,0,19,7,44,0.0,1817,30694
66,6/5/2020,659357,77,212,33040,507,0,19,3,43,0.0,1820,30713
67,7/5/2020,659346,73,182,33084,508,0,11,7,46,0.0,1827,30724
68,8/5/2020,659332,73,156,33123,509,0,14,2,41,0.0,1829,30738
69,9/5/2020,659313,69,153,33147,511,0,19,2,37,0.0,1831,30757
70,10/5/2020,659308,55,143,33176,511,0,5,2,35,0.0,1833,30762
71,11/5/2020,659295,56,126,33201,515,0,13,2,31,0.0,1835,30775
72,12/5/2020,659286,52,120,33218,517,0,9,3,30,0.0,1838,30784
73,13/5/2020,659274,48,114,33237,520,0,12,3,28,0.0,1841,30796
74,14/5/2020,659270,44,101,33256,522,0,4,1,24,0.0,1842,30800
75,15/5/2020,659262,32,106,33270,523,0,8,0,21,0.0,1842,30808
76,16/5/2020,659248,35,89,33297,524,0,14,0,16,0.0,1842,30822
77,17/5/2020,659236,39,81,33312,525,0,12,1,15,0.0,1843,30834
78,18/5/2020,659228,38,75,33326,526,0,8,1,12,0.0,1844,30842
79,19/5/2020,659221,39,65,33342,526,0,7,0,11,0.0,1844,30849
80,20/5/2020,659213,41,56,33354,529,0,10,1,8,0.0,1845,30859
81,21/5/2020,659204,37,61,33362,529,0,9,1,8,0.0,1846,30868
82,22/5/2020,659190,38,64,33372,529,0,14,0,7,0.0,1846,30882
83,23/5/2020,659185,30,70,33379,529,0,5,0,6,0.0,1846,30887
84,24/5/2020,659170,39,63,33392,529,0,15,0,6,0.0,1846,30902
85,25/5/2020,659164,37,61,33402,529,0,7,1,6,0.0,1847,30909
86,26/5/2020,659158,34,61,33410,530,0,6,1,6,0.0,1848,30915
87,27/5/2020,659150,38,49,33426,530,0,9,0,4,0.0,1848,30924
88,28/5/2020,659141,38,48,33436,530,0,9,0,4,0.0,1848,30933
89,29/5/2020,659135,34,48,33446,530,0,6,0,3,0.0,1848,30939
90,30/5/2020,659129,33,49,33452,530,0,8,1,3,0.0,1849,30947
91,31/5/2020,659122,32,51,33458,530,0,7,0,3,0.0,1849,30954
92,1/6/2020,659117,27,51,33467,531,0,5,0,2,0.0,1849,30959
93,2/6/2020,659104,32,46,33480,531,0,14,0,1,0.0,1849,30973
94,3/6/2020,659100,31,44,33487,531,0,5,0,1,0.0,1849,30978
95,4/6/2020,659093,29,47,33493,531,0,7,0,1,0.0,1849,30985
96,5/6/2020,659086,29,49,33498,531,0,7,0,1,0.0,1849,30992
97,6/6/2020,659080,25,55,33502,531,0,7,1,2,0.0,1850,30999
98,7/6/2020,659071,28,50,33513,531,0,9,1,3,0.0,1851,31008
99,8/6/2020,659062,33,44,33523,531,0,9,0,3,0.0,1851,31017
100,9/6/2020,659055,31,44,33532,531,0,9,1,3,0.0,1852,31026
101,10/6/2020,659049,29,46,33538,531,0,7,0,3,0.0,1852,31033
102,11/6/2020,659042,30,46,33544,531,0,8,0,3,0.0,1852,31041
103,12/6/2020,659037,29,44,33552,531,0,5,0,3,0.0,1852,31046
104,13/6/2020,659032,23,54,33553,531,0,6,0,3,0.0,1852,31052
105,14/6/2020,659020,30,49,33563,531,0,12,0,2,0.0,1852,31064
106,15/6/2020,659018,26,47,33570,532,0,3,0,1,0.0,1852,31067
107,16/6/2020,659013,25,49,33574,532,0,7,0,1,0.0,1852,31074
108,17/6/2020,659005,25,47,33584,532,0,8,1,2,0.0,1853,31082
109,18/6/2020,658995,30,46,33590,532,0,10,0,0,0.0,1853,31092
110,19/6/2020,658983,32,46,33600,532,0,12,0,0,0.0,1853,31104
111,20/6/2020,658979,29,42,33611,532,0,4,1,1,0.0,1854,31108
112,21/6/2020,658970,31,44,33616,532,0,9,1,2,0.0,1855,31117
113,22/6/2020,658969,23,47,33622,532,0,1,0,2,0.0,1855,31118
114,23/6/2020,658951,39,45,33626,532,0,22,0,2,0.0,1855,31140
115,24/6/2020,658940,44,42,33635,532,0,12,0,2,0.0,1855,31152
116,25/6/2020,658930,46,49,33636,532,0,14,0,2,0.0,1855,31166
117,26/6/2020,658923,41,56,33641,532,0,9,1,3,0.0,1856,31175
118,27/6/2020,658914,45,55,33647,532,0,13,2,4,0.0,1858,31188
119,28/6/2020,658911,39,62,33649,532,0,7,0,4,0.0,1858,31195
120,29/6/2020,658901,46,61,33653,532,0,13,2,6,0.0,1860,31208
121,30/6/2020,658891,45,60,33664,533,0,11,0,4,0.0,1860,31219
122,1/7/2020,658878,47,67,33668,533,0,17,0,4,0.0,1860,31236
