#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,688847,1733,1324,907,1,0,460,4,16,0.0,4,460
2,3/3/2020,688292,1911,1534,1074,1,0,555,7,23,0.0,11,1015
3,4/3/2020,687625,2100,1817,1268,2,0,667,5,27,0.0,16,1682
4,5/3/2020,686842,2428,2034,1506,2,0,783,12,39,0.0,28,2465
5,6/3/2020,685934,2797,2265,1813,3,0,908,6,41,0.0,34,3373
6,7/3/2020,684945,3158,2599,2107,3,0,989,7,47,0.0,41,4362
7,8/3/2020,683857,3580,2891,2481,3,0,1089,13,55,0.0,54,5451
8,9/3/2020,682625,3983,3300,2901,3,0,1232,10,62,0.0,64,6683
9,10/3/2020,681259,4513,3648,3384,8,0,1366,12,66,0.0,76,8049
10,11/3/2020,679752,5030,4118,3904,8,0,1507,20,83,0.0,96,9556
11,12/3/2020,678002,5640,4710,4451,9,0,1750,16,90,0.0,112,11306
12,13/3/2020,676718,5659,5329,5096,10,0,1285,24,108,0.0,136,12591
13,14/3/2020,675302,5749,5880,5870,11,0,1416,25,126,0.0,161,14007
14,15/3/2020,673722,5942,6445,6688,15,0,1580,48,165,0.0,209,15587
15,16/3/2020,671996,6242,6914,7641,19,0,1727,33,187,0.0,242,17314
16,17/3/2020,670583,6185,7283,8736,25,0,1413,37,203,0.0,279,18727
17,18/3/2020,669150,6045,7691,9897,29,0,1433,41,232,0.0,320,20160
18,19/3/2020,667619,6055,7998,11107,33,0,1531,46,263,0.0,366,21691
19,20/3/2020,666089,6044,8220,12424,35,0,1530,54,300,0.0,420,23221
20,21/3/2020,664875,5638,8478,13779,42,0,1214,61,338,0.0,481,24435
21,22/3/2020,663614,5433,8492,15220,53,0,1261,74,376,0.0,555,25696
22,23/3/2020,662355,5315,8447,16632,63,0,1259,52,401,0.0,607,26955
23,24/3/2020,661759,4599,8290,18084,80,0,597,63,417,0.0,670,27552
24,25/3/2020,661174,3865,8143,19541,89,0,585,70,448,0.0,740,28137
25,26/3/2020,660566,3369,7781,20992,104,0,608,78,470,0.0,818,28745
26,27/3/2020,660000,2937,7403,22350,122,0,566,73,490,0.0,891,29311
27,28/3/2020,659479,2575,6873,23752,133,0,521,68,511,0.0,959,29832
28,29/3/2020,658997,2314,6361,24991,149,0,482,79,529,0.0,1038,30314
29,30/3/2020,658543,2088,5823,26194,164,0,457,75,549,0.0,1113,30771
30,31/3/2020,658119,1993,5193,27325,182,0,424,93,586,0.0,1206,31195
31,1/4/2020,657763,1829,4699,28316,205,0,357,69,583,0.0,1275,31552
32,2/4/2020,657437,1656,4275,29227,217,0,326,80,597,0.0,1355,31878
33,3/4/2020,657134,1487,3937,30018,236,0,303,78,608,0.0,1433,32181
34,4/4/2020,656864,1368,3601,30726,253,0,270,76,619,0.0,1509,32451
35,5/4/2020,656597,1251,3335,31362,267,0,267,65,616,0.0,1574,32718
36,6/4/2020,656323,1182,3067,31953,287,0,274,70,603,0.0,1644,32992
37,7/4/2020,656096,1092,2827,32482,315,0,227,50,575,0.0,1694,33219
38,8/4/2020,655869,1032,2575,32996,340,0,227,31,511,0.0,1725,33446
39,9/4/2020,655669,967,2361,33455,360,0,200,52,486,0.0,1777,33646
40,10/4/2020,655496,897,2166,33866,387,0,173,38,445,0.0,1815,33819
41,11/4/2020,655345,795,2023,34244,405,0,151,34,410,0.0,1849,33970
42,12/4/2020,655183,743,1895,34561,430,0,162,26,375,0.0,1875,34132
43,13/4/2020,655045,674,1731,34914,448,0,138,35,349,0.0,1910,34270
44,14/4/2020,654893,650,1587,35206,476,0,153,26,311,0.0,1936,34423
45,15/4/2020,654777,595,1439,35508,493,0,116,24,284,0.0,1960,34539
46,16/4/2020,654679,531,1343,35756,503,0,98,15,253,0.0,1975,34637
