#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,689420,1453,1148,785,3,0,401,3,22,0.0,3,401
2,3/3/2020,688924,1636,1285,961,3,0,496,6,28,0.0,9,897
3,4/3/2020,688366,1832,1487,1119,5,0,558,3,27,0.0,12,1455
4,5/3/2020,687704,2097,1694,1308,6,0,662,8,34,0.0,20,2117
5,6/3/2020,687031,2326,1892,1552,8,0,673,7,39,0.0,27,2790
6,7/3/2020,686238,2605,2114,1842,10,0,793,6,40,0.0,33,3583
7,8/3/2020,685324,2948,2405,2120,12,0,915,10,47,0.0,43,4498
8,9/3/2020,684259,3360,2689,2486,15,0,1065,14,56,0.0,57,5563
9,10/3/2020,683117,3747,3048,2880,17,0,1143,7,57,0.0,64,6706
10,11/3/2020,681862,4195,3412,3322,18,0,1255,15,64,0.0,79,7961
11,12/3/2020,680482,4629,3856,3824,18,0,1380,24,81,0.0,103,9341
12,13/3/2020,679432,4672,4343,4344,18,0,1050,23,96,0.0,126,10391
13,14/3/2020,678208,4757,4785,5039,20,0,1224,25,117,0.0,151,11615
14,15/3/2020,676912,4857,5270,5750,20,0,1296,17,127,0.0,168,12911
15,16/3/2020,675519,5129,5612,6526,23,0,1393,27,142,0.0,195,14304
16,17/3/2020,674325,5137,5940,7383,24,0,1194,21,153,0.0,216,15498
17,18/3/2020,673127,5036,6283,8334,29,0,1198,29,167,0.0,245,16696
18,19/3/2020,671824,5085,6518,9346,36,0,1303,26,180,0.0,271,17999
19,20/3/2020,670552,5079,6761,10374,43,0,1272,36,188,0.0,307,19271
20,21/3/2020,669548,4822,6906,11485,48,0,1004,51,214,0.0,358,20275
21,22/3/2020,668535,4550,7049,12622,53,0,1013,55,253,0.0,413,21288
22,23/3/2020,667494,4419,6975,13860,61,0,1041,50,274,0.0,463,22329
23,24/3/2020,667004,3752,6971,15017,65,0,490,58,317,0.0,521,22819
24,25/3/2020,666470,3227,6850,16190,72,0,534,68,364,0.0,589,23353
25,26/3/2020,665960,2813,6588,17370,78,0,510,54,385,0.0,643,23863
26,27/3/2020,665487,2422,6266,18545,89,0,473,66,420,0.0,709,24336
27,28/3/2020,665022,2181,5811,19697,98,0,465,74,462,0.0,783,24801
28,29/3/2020,664613,1966,5348,20766,116,0,409,61,472,0.0,844,25210
29,30/3/2020,664230,1816,4841,21792,130,0,383,53,474,0.0,897,25593
30,31/3/2020,663870,1667,4370,22756,146,0,361,61,479,0.0,958,25954
31,1/4/2020,663538,1547,3925,23645,154,0,332,73,496,0.0,1031,26286
32,2/4/2020,663236,1442,3581,24381,169,0,302,67,508,0.0,1098,26588
33,3/4/2020,662937,1390,3268,25034,180,0,300,66,511,0.0,1164,26888
34,4/4/2020,662685,1232,3027,25665,200,0,252,46,487,0.0,1210,27140
35,5/4/2020,662485,1084,2830,26189,221,0,201,51,471,0.0,1261,27341
36,6/4/2020,662284,961,2640,26693,231,0,201,49,466,0.0,1310,27542
37,7/4/2020,662082,912,2405,27156,254,0,202,33,432,0.0,1343,27744
38,8/4/2020,661889,859,2231,27566,264,0,193,28,416,0.0,1371,27937
39,9/4/2020,661702,837,2055,27933,282,0,187,46,400,0.0,1417,28124
40,10/4/2020,661541,784,1875,28309,300,0,161,26,356,0.0,1443,28285
41,11/4/2020,661385,732,1717,28660,315,0,156,17,310,0.0,1460,28441
42,12/4/2020,661242,660,1631,28948,328,0,144,29,285,0.0,1489,28585
43,13/4/2020,661106,634,1481,29244,344,0,136,22,260,0.0,1511,28721
44,14/4/2020,660983,601,1386,29485,354,0,123,26,240,0.0,1537,28844
45,15/4/2020,660878,538,1309,29719,365,0,105,24,228,0.0,1561,28949
46,16/4/2020,660787,487,1198,29963,374,0,91,23,216,0.0,1584,29040
47,17/4/2020,660686,440,1128,30168,387,0,101,23,203,0.0,1607,29141
48,18/4/2020,660589,417,1044,30363,396,0,97,17,189,0.0,1624,29238
49,19/4/2020,660496,386,973,30550,404,0,93,10,170,0.0,1634,29331
50,20/4/2020,660410,377,902,30714,406,0,86,12,162,0.0,1646,29417
51,21/4/2020,660341,347,848,30859,414,0,69,10,149,0.0,1656,29486
52,22/4/2020,660281,312,783,31010,423,0,60,12,135,0.0,1668,29546
53,23/4/2020,660228,283,715,31159,424,0,53,8,124,0.0,1676,29599
54,24/4/2020,660181,264,645,31284,435,0,48,13,111,0.0,1689,29647
55,25/4/2020,660149,223,604,31389,444,0,32,7,102,0.0,1696,29679
56,26/4/2020,660103,207,536,31513,450,0,46,11,94,0.0,1707,29725
57,27/4/2020,660060,182,516,31594,457,0,43,9,86,0.0,1716,29768
58,28/4/2020,660020,175,488,31668,458,0,43,7,81,0.0,1723,29811
59,29/4/2020,659985,161,448,31752,463,0,35,12,81,0.0,1735,29846
60,30/4/2020,659945,163,411,31823,467,0,41,11,83,0.0,1746,29887
61,1/5/2020,659911,156,380,31891,471,0,34,10,80,0.0,1756,29921
62,2/5/2020,659879,150,359,31944,477,0,32,7,75,0.0,1763,29953
63,3/5/2020,659850,138,337,32004,480,0,29,5,72,0.0,1768,29982
64,4/5/2020,659833,122,306,32065,483,0,17,10,77,0.0,1778,29999
65,5/5/2020,659819,105,286,32116,483,0,14,7,76,0.0,1785,30013
66,6/5/2020,659794,101,255,32172,487,0,25,4,65,0.0,1789,30038
67,7/5/2020,659774,90,241,32215,489,0,21,2,59,0.0,1791,30059
68,8/5/2020,659750,92,222,32254,491,0,25,3,53,0.0,1794,30084
69,9/5/2020,659736,81,208,32293,491,0,14,4,49,0.0,1798,30098
70,10/5/2020,659721,78,188,32326,496,0,15,1,40,0.0,1799,30113
71,11/5/2020,659706,74,167,32365,497,0,15,1,30,0.0,1800,30128
72,12/5/2020,659697,66,153,32395,498,0,9,0,23,0.0,1800,30137
73,13/5/2020,659678,69,132,32431,499,0,19,1,18,0.0,1801,30156
74,14/5/2020,659667,65,114,32463,500,0,12,3,15,0.0,1804,30168
75,15/5/2020,659650,55,122,32482,500,0,17,1,14,0.0,1805,30185
76,16/5/2020,659641,55,112,32501,500,0,11,2,15,0.0,1807,30196
77,17/5/2020,659627,56,110,32516,500,0,14,0,14,0.0,1807,30210
78,18/5/2020,659614,61,99,32535,500,0,13,0,11,0.0,1807,30223
79,19/5/2020,659602,52,103,32551,501,0,12,3,12,0.0,1810,30235
80,20/5/2020,659591,42,101,32574,501,0,11,3,15,0.0,1813,30246
81,21/5/2020,659586,37,94,32590,502,0,5,0,13,0.0,1813,30251
82,22/5/2020,659569,48,90,32599,503,0,19,1,11,0.0,1814,30270
83,23/5/2020,659561,47,84,32614,503,0,8,2,10,0.0,1816,30278
84,24/5/2020,659548,50,82,32625,504,0,13,0,9,0.0,1816,30291
85,25/5/2020,659534,51,81,32638,505,0,15,3,10,0.0,1819,30306
86,26/5/2020,659525,50,74,32655,505,0,9,2,11,0.0,1821,30315
87,27/5/2020,659516,49,66,32672,506,0,9,1,11,0.0,1822,30324
88,28/5/2020,659510,44,67,32682,506,0,6,0,10,0.0,1822,30330
89,29/5/2020,659503,38,62,32699,507,0,8,1,9,0.0,1823,30338
90,30/5/2020,659495,34,61,32711,508,0,8,0,8,0.0,1823,30346
91,31/5/2020,659484,36,60,32718,511,0,12,1,6,0.0,1824,30358
92,1/6/2020,659477,35,57,32729,511,0,7,0,5,0.0,1824,30365
93,2/6/2020,659474,34,54,32736,511,0,3,0,5,0.0,1824,30368
94,3/6/2020,659470,28,53,32747,511,0,5,1,4,0.0,1825,30373
95,4/6/2020,659464,29,46,32758,512,0,8,1,4,0.0,1826,30381
96,5/6/2020,659458,26,47,32766,512,0,6,1,5,0.0,1827,30387
97,6/6/2020,659447,31,44,32775,512,0,12,0,4,0.0,1827,30399
98,7/6/2020,659442,30,41,32783,513,0,6,0,3,0.0,1827,30405
99,8/6/2020,659434,29,45,32788,513,0,8,1,4,0.0,1828,30413
100,9/6/2020,659421,34,48,32793,513,0,13,0,4,0.0,1828,30426
101,10/6/2020,659415,28,50,32803,513,0,6,0,4,0.0,1828,30432
102,11/6/2020,659407,27,56,32806,513,0,9,0,4,0.0,1828,30441
103,12/6/2020,659398,30,56,32811,514,0,10,1,3,0.0,1829,30451
104,13/6/2020,659396,23,60,32816,514,0,4,1,4,0.0,1830,30455
105,14/6/2020,659390,26,57,32822,514,0,8,0,4,0.0,1830,30463
106,15/6/2020,659380,29,63,32822,515,0,13,0,3,0.0,1830,30476
107,16/6/2020,659373,34,58,32829,515,0,9,1,4,0.0,1831,30485
108,17/6/2020,659365,36,60,32833,515,0,10,3,7,0.0,1834,30495
109,18/6/2020,659356,40,55,32843,515,0,11,0,6,0.0,1834,30506
110,19/6/2020,659344,42,57,32851,515,0,12,2,7,0.0,1836,30518
111,20/6/2020,659328,52,57,32857,515,0,19,0,5,0.0,1836,30537
112,21/6/2020,659316,53,65,32860,515,0,13,1,6,0.0,1837,30550
