#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,688937,1625,1233,839,1,0,514,4,21,0.0,4,514
2,3/3/2020,688398,1794,1442,1000,1,0,539,4,24,0.0,8,1053
3,4/3/2020,687739,2045,1657,1193,1,0,659,3,26,0.0,11,1712
4,5/3/2020,687029,2335,1850,1418,3,0,710,6,27,0.0,17,2422
5,6/3/2020,686196,2664,2083,1689,3,0,833,9,34,0.0,26,3255
6,7/3/2020,685279,2976,2384,1991,5,0,918,13,45,0.0,39,4173
7,8/3/2020,684223,3382,2719,2306,5,0,1057,16,60,0.0,55,5230
8,9/3/2020,682990,3866,3048,2726,5,0,1234,12,69,0.0,67,6464
9,10/3/2020,681675,4351,3475,3128,6,0,1315,6,70,0.0,73,7779
10,11/3/2020,680209,4867,3929,3623,7,0,1466,19,82,0.0,92,9245
11,12/3/2020,678593,5412,4452,4168,10,0,1616,29,102,0.0,121,10861
12,13/3/2020,677383,5392,5054,4796,10,0,1210,16,112,0.0,137,12071
13,14/3/2020,676054,5427,5635,5506,13,0,1329,18,124,0.0,155,13400
14,15/3/2020,674474,5696,6158,6290,17,0,1580,31,139,0.0,186,14980
15,16/3/2020,672859,5912,6653,7192,19,0,1615,28,157,0.0,214,16595
16,17/3/2020,671531,5805,7030,8247,22,0,1330,32,178,0.0,246,17925
17,18/3/2020,670206,5723,7283,9399,24,0,1326,43,209,0.0,289,19251
18,19/3/2020,668801,5707,7554,10543,30,0,1405,33,222,0.0,322,20656
19,20/3/2020,667383,5728,7714,11772,38,0,1419,55,251,0.0,377,22075
20,21/3/2020,666313,5353,7890,13036,43,0,1070,50,278,0.0,427,23145
21,22/3/2020,665245,4968,8044,14330,48,0,1068,46,309,0.0,473,24213
22,23/3/2020,664129,4761,8037,15657,51,0,1116,68,357,0.0,541,25329
23,24/3/2020,663547,4118,7853,17054,63,0,582,71,393,0.0,612,25911
24,25/3/2020,662988,3503,7677,18394,73,0,559,67,418,0.0,679,26470
25,26/3/2020,662444,3039,7239,19823,90,0,544,77,441,0.0,756,27014
26,27/3/2020,661881,2685,6876,21094,99,0,563,96,495,0.0,852,27577
27,28/3/2020,661318,2473,6351,22379,114,0,563,87,536,0.0,939,28140
28,29/3/2020,660851,2281,5787,23589,127,0,467,73,549,0.0,1012,28607
29,30/3/2020,660449,2086,5280,24684,136,0,402,68,581,0.0,1080,29009
30,31/3/2020,660046,1910,4816,25705,158,0,404,77,592,0.0,1157,29413
31,1/4/2020,659716,1719,4351,26676,173,0,331,58,584,0.0,1215,29744
32,2/4/2020,659402,1589,3945,27502,197,0,314,54,562,0.0,1269,30058
33,3/4/2020,659136,1405,3647,28231,216,0,266,84,573,0.0,1353,30324
34,4/4/2020,658899,1232,3384,28883,237,0,237,62,560,0.0,1415,30561
35,5/4/2020,658651,1151,3081,29500,252,0,248,59,556,0.0,1474,30809
36,6/4/2020,658427,1055,2821,30060,272,0,224,50,530,0.0,1524,31033
37,7/4/2020,658213,968,2601,30559,294,0,214,47,499,0.0,1571,31247
38,8/4/2020,658025,887,2419,30994,310,0,188,33,467,0.0,1604,31435
39,9/4/2020,657840,823,2225,31419,328,0,185,40,429,0.0,1644,31620
40,10/4/2020,657655,796,2022,31813,349,0,185,29,395,0.0,1673,31805
41,11/4/2020,657498,751,1846,32176,364,0,158,19,359,0.0,1692,31963
42,12/4/2020,657355,692,1686,32522,380,0,143,22,317,0.0,1714,32106
43,13/4/2020,657220,627,1592,32807,389,0,135,29,291,0.0,1743,32241
44,14/4/2020,657070,604,1465,33094,402,0,150,32,276,0.0,1775,32391
45,15/4/2020,656940,578,1341,33364,412,0,131,29,262,0.0,1804,32522
46,16/4/2020,656838,529,1244,33602,422,0,103,16,234,0.0,1820,32625
47,17/4/2020,656734,487,1162,33819,433,0,104,16,214,0.0,1836,32729
48,18/4/2020,656656,428,1074,34029,448,0,78,10,182,0.0,1846,32807
49,19/4/2020,656565,402,985,34227,456,0,91,16,160,0.0,1862,32898
50,20/4/2020,656487,351,947,34386,464,0,79,13,152,0.0,1875,32977
51,21/4/2020,656384,361,861,34556,473,0,103,9,139,0.0,1884,33080
52,22/4/2020,656324,333,793,34705,480,0,60,5,119,0.0,1889,33140
53,23/4/2020,656272,297,743,34837,486,0,53,19,119,0.0,1908,33193
54,24/4/2020,656227,252,690,34975,491,0,45,16,118,0.0,1924,33238
55,25/4/2020,656188,225,636,35090,496,0,39,8,111,0.0,1932,33277
56,26/4/2020,656148,205,572,35205,505,0,40,16,107,0.0,1948,33317
57,27/4/2020,656102,197,535,35290,511,0,46,8,103,0.0,1956,33363
