#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,688917,1496,1119,758,4,0,420,5,19,0.0,5,420
2,3/3/2020,688442,1644,1298,906,4,0,475,2,20,0.0,7,895
3,4/3/2020,687890,1832,1498,1070,4,0,552,8,26,0.0,15,1447
4,5/3/2020,687283,2019,1688,1299,5,0,607,3,25,0.0,18,2054
5,6/3/2020,686576,2296,1884,1531,7,0,707,8,29,0.0,26,2761
6,7/3/2020,685751,2602,2129,1804,8,0,825,4,32,0.0,30,3586
7,8/3/2020,684883,2906,2415,2082,8,0,868,13,43,0.0,43,4454
8,9/3/2020,683904,3281,2687,2412,10,0,979,10,50,0.0,53,5433
9,10/3/2020,682770,3722,2974,2817,11,0,1134,14,59,0.0,67,6567
10,11/3/2020,681621,4058,3347,3257,11,0,1149,22,77,0.0,89,7716
11,12/3/2020,680248,4494,3812,3728,12,0,1373,10,82,0.0,99,9089
12,13/3/2020,679335,4394,4218,4333,14,0,913,19,92,0.0,118,10002
13,14/3/2020,678247,4488,4597,4946,16,0,1088,21,106,0.0,139,11090
14,15/3/2020,677076,4552,5052,5594,20,0,1172,21,121,0.0,160,12262
15,16/3/2020,675740,4742,5445,6343,24,0,1336,34,144,0.0,194,13598
16,17/3/2020,674671,4693,5656,7248,26,0,1069,26,156,0.0,220,14667
17,18/3/2020,673592,4566,5992,8113,31,0,1079,36,175,0.0,256,15746
18,19/3/2020,672404,4613,6132,9110,35,0,1188,37,200,0.0,293,16934
19,20/3/2020,671215,4689,6253,10094,43,0,1189,34,213,0.0,327,18123
20,21/3/2020,670378,4374,6359,11139,44,0,838,52,251,0.0,379,18961
21,22/3/2020,669462,4103,6540,12139,50,0,916,37,265,0.0,416,19877
22,23/3/2020,668484,3990,6491,13272,57,0,978,58,297,0.0,474,20855
23,24/3/2020,668011,3468,6359,14388,68,0,473,58,330,0.0,532,21328
24,25/3/2020,667553,2945,6258,15465,73,0,458,58,359,0.0,590,21786
25,26/3/2020,667092,2564,6003,16554,81,0,461,56,384,0.0,646,22247
26,27/3/2020,666641,2282,5655,17621,95,0,451,52,391,0.0,698,22698
27,28/3/2020,666237,2006,5267,18678,106,0,405,64,412,0.0,762,23103
28,29/3/2020,665853,1792,4837,19698,114,0,384,55,427,0.0,817,23487
29,30/3/2020,665510,1640,4443,20576,125,0,343,55,443,0.0,872,23830
30,31/3/2020,665181,1488,4054,21425,146,0,329,57,443,0.0,929,24159
31,1/4/2020,664852,1383,3689,22213,157,0,329,61,459,0.0,990,24488
32,2/4/2020,664577,1285,3373,22891,168,0,275,55,465,0.0,1045,24763
33,3/4/2020,664316,1226,3045,23519,188,0,262,63,466,0.0,1108,25025
34,4/4/2020,664098,1107,2835,24044,210,0,218,49,456,0.0,1157,25243
35,5/4/2020,663879,1035,2596,24566,218,0,219,39,439,0.0,1196,25462
36,6/4/2020,663694,927,2388,25054,231,0,185,50,436,0.0,1246,25647
37,7/4/2020,663507,877,2211,25457,242,0,187,50,433,0.0,1296,25834
38,8/4/2020,663337,774,2096,25835,252,0,170,34,405,0.0,1330,26004
39,9/4/2020,663172,746,1917,26186,273,0,165,34,385,0.0,1364,26169
40,10/4/2020,663026,692,1762,26528,286,0,146,22,358,0.0,1386,26315
41,11/4/2020,662905,640,1574,26868,307,0,121,18,308,0.0,1404,26436
42,12/4/2020,662788,604,1423,27159,320,0,117,20,282,0.0,1424,26553
43,13/4/2020,662666,545,1327,27422,334,0,122,23,252,0.0,1447,26675
44,14/4/2020,662561,504,1227,27659,343,0,106,14,228,0.0,1461,26781
45,15/4/2020,662465,471,1140,27864,354,0,96,19,216,0.0,1480,26877
46,16/4/2020,662364,434,1056,28074,366,0,101,23,205,0.0,1503,26978
47,17/4/2020,662287,380,989,28263,375,0,77,17,183,0.0,1520,27055
48,18/4/2020,662193,378,886,28454,383,0,94,9,165,0.0,1529,27149
49,19/4/2020,662103,367,831,28603,390,0,90,6,145,0.0,1535,27239
50,20/4/2020,662030,338,772,28752,402,0,73,10,127,0.0,1545,27312
51,21/4/2020,661970,312,736,28871,405,0,60,7,115,0.0,1552,27372
52,22/4/2020,661905,293,703,28984,409,0,65,13,113,0.0,1565,27437
53,23/4/2020,661853,259,670,29100,412,0,52,16,111,0.0,1581,27489
54,24/4/2020,661797,244,610,29226,417,0,56,6,104,0.0,1587,27545
55,25/4/2020,661754,214,579,29326,421,0,43,3,88,0.0,1590,27588
56,26/4/2020,661714,193,535,29425,427,0,40,11,84,0.0,1601,27628
57,27/4/2020,661679,177,497,29510,431,0,35,6,80,0.0,1607,27663
58,28/4/2020,661641,173,462,29583,435,0,38,8,79,0.0,1615,27701
59,29/4/2020,661605,164,419,29669,437,0,36,7,76,0.0,1622,27737
60,30/4/2020,661560,171,360,29762,441,0,45,9,69,0.0,1631,27782
61,1/5/2020,661534,156,332,29828,444,0,26,8,63,0.0,1639,27808
62,2/5/2020,661506,148,320,29873,447,0,28,4,57,0.0,1643,27836
63,3/5/2020,661486,127,301,29929,451,0,20,8,59,0.0,1651,27856
64,4/5/2020,661468,113,274,29985,454,0,18,2,54,0.0,1653,27874
65,5/5/2020,661444,104,266,30026,454,0,24,5,53,0.0,1658,27898
66,6/5/2020,661419,93,245,30081,456,0,25,4,49,0.0,1662,27923
67,7/5/2020,661408,82,221,30125,458,0,11,2,42,0.0,1664,27934
68,8/5/2020,661390,78,198,30168,460,0,18,5,41,0.0,1669,27952
69,9/5/2020,661371,77,187,30196,463,0,19,4,39,0.0,1673,27971
70,10/5/2020,661359,73,165,30233,464,0,13,2,32,0.0,1675,27984
71,11/5/2020,661354,61,149,30265,465,0,5,2,28,0.0,1677,27989
72,12/5/2020,661344,52,136,30296,466,0,10,4,26,0.0,1681,27999
73,13/5/2020,661333,51,126,30316,468,0,11,3,24,0.0,1684,28010
74,14/5/2020,661326,51,106,30343,468,0,7,1,25,0.0,1685,28017
75,15/5/2020,661315,39,111,30361,468,0,11,3,26,0.0,1688,28028
76,16/5/2020,661309,34,98,30384,469,0,6,2,21,0.0,1690,28034
77,17/5/2020,661303,30,90,30402,469,0,6,4,24,0.0,1694,28040
78,18/5/2020,661295,32,81,30416,470,0,9,2,24,0.0,1696,28049
79,19/5/2020,661290,28,75,30429,472,0,5,3,25,0.0,1699,28054
80,20/5/2020,661281,33,67,30439,474,0,9,0,19,0.0,1699,28063
81,21/5/2020,661276,35,55,30454,474,0,5,2,18,0.0,1701,28068
82,22/5/2020,661272,34,48,30463,477,0,4,0,12,0.0,1701,28072
83,23/5/2020,661262,28,56,30471,477,0,10,1,12,0.0,1702,28082
84,24/5/2020,661255,31,52,30478,478,0,9,1,9,0.0,1703,28091
85,25/5/2020,661247,33,47,30488,479,0,8,1,9,0.0,1704,28099
86,26/5/2020,661237,35,49,30494,479,0,11,1,8,0.0,1705,28110
87,27/5/2020,661234,25,52,30503,480,0,3,1,7,0.0,1706,28113
88,28/5/2020,661228,27,52,30507,480,0,7,0,6,0.0,1706,28120
89,29/5/2020,661219,29,46,30519,481,0,9,0,4,0.0,1706,28129
90,30/5/2020,661216,26,45,30526,481,0,3,1,5,0.0,1707,28132
91,31/5/2020,661215,23,40,30534,482,0,1,0,3,0.0,1707,28133
92,1/6/2020,661208,25,38,30541,482,0,7,1,4,0.0,1708,28140
93,2/6/2020,661203,22,41,30546,482,0,6,0,3,0.0,1708,28146
94,3/6/2020,661195,25,43,30549,482,0,8,0,2,0.0,1708,28154
95,4/6/2020,661187,23,46,30556,482,0,8,1,3,0.0,1709,28162
96,5/6/2020,661181,28,39,30564,482,0,7,0,3,0.0,1709,28169
97,6/6/2020,661178,29,38,30567,482,0,4,0,2,0.0,1709,28173
98,7/6/2020,661173,29,39,30571,482,0,5,2,4,0.0,1711,28178
99,8/6/2020,661163,31,39,30579,482,0,11,1,5,0.0,1712,28189
100,9/6/2020,661156,31,40,30585,482,0,8,0,5,0.0,1712,28197
101,10/6/2020,661155,25,43,30589,482,0,2,0,5,0.0,1712,28199
102,11/6/2020,661146,24,46,30596,482,0,9,1,6,0.0,1713,28208
103,12/6/2020,661141,25,45,30601,482,0,7,1,7,0.0,1714,28215
104,13/6/2020,661132,25,46,30609,482,0,10,0,4,0.0,1714,28225
105,14/6/2020,661124,32,39,30617,482,0,9,0,4,0.0,1714,28234
106,15/6/2020,661122,26,45,30619,482,0,4,1,5,0.0,1715,28238
107,16/6/2020,661114,26,47,30625,482,0,10,0,4,0.0,1715,28248
108,17/6/2020,661102,30,49,30631,482,0,13,0,4,0.0,1715,28261
109,18/6/2020,661092,37,45,30638,482,0,11,0,3,0.0,1715,28272
110,19/6/2020,661084,39,43,30645,483,0,9,1,3,0.0,1716,28281
111,20/6/2020,661083,30,49,30647,485,0,2,0,1,0.0,1716,28283
112,21/6/2020,661073,31,54,30651,485,0,10,0,1,0.0,1716,28293
113,22/6/2020,661068,31,51,30659,485,0,6,2,3,0.0,1718,28299
114,23/6/2020,661064,31,48,30666,485,0,8,0,3,0.0,1718,28307
115,24/6/2020,661060,33,44,30672,485,0,8,0,3,0.0,1718,28315
116,25/6/2020,661050,41,42,30676,485,0,15,0,3,0.0,1718,28330
117,26/6/2020,661041,41,46,30681,485,0,9,1,3,0.0,1719,28339
118,27/6/2020,661040,33,55,30681,485,0,6,1,4,0.0,1720,28345
119,28/6/2020,661034,35,51,30689,485,0,10,0,4,0.0,1720,28355
120,29/6/2020,661034,36,47,30692,485,0,5,2,6,0.0,1722,28360
121,30/6/2020,661030,29,50,30700,485,0,5,0,6,0.0,1722,28365
122,1/7/2020,661032,24,51,30701,486,0,3,0,5,0.0,1722,28368
123,2/7/2020,661024,23,50,30711,486,0,8,0,5,0.0,1722,28376
124,3/7/2020,661010,30,47,30720,487,0,15,1,4,0.0,1723,28391
125,4/7/2020,661010,38,45,30714,487,0,11,0,4,0.0,1723,28402
126,5/7/2020,661006,41,44,30716,487,0,9,1,5,0.0,1724,28411
127,6/7/2020,661007,41,43,30716,487,0,5,0,4,0.0,1724,28416
128,7/7/2020,660997,46,50,30713,488,0,17,1,4,0.0,1725,28433
129,8/7/2020,660988,51,48,30719,488,0,12,0,4,0.0,1725,28445
130,9/7/2020,660982,55,45,30724,488,0,10,0,4,0.0,1725,28455
131,10/7/2020,660973,56,50,30727,488,0,14,0,4,0.0,1725,28469
132,11/7/2020,660971,48,55,30730,490,0,9,0,2,0.0,1725,28478
133,12/7/2020,660963,50,51,30740,490,0,12,0,1,0.0,1725,28490
134,13/7/2020,660953,54,60,30737,490,0,18,1,2,0.0,1726,28508
135,14/7/2020,660950,53,55,30745,491,0,10,1,2,0.0,1727,28518
136,15/7/2020,660946,48,63,30746,491,0,10,0,2,0.0,1727,28528
137,16/7/2020,660941,50,69,30743,491,0,15,0,2,0.0,1727,28543
138,17/7/2020,660929,54,73,30747,491,0,19,0,2,0.0,1727,28562
139,18/7/2020,660919,63,76,30745,491,0,20,0,2,0.0,1727,28582
140,19/7/2020,660903,59,88,30752,492,0,21,0,0,0.0,1727,28603
141,20/7/2020,660891,68,84,30759,492,0,20,2,2,0.0,1729,28623
142,21/7/2020,660875,80,88,30759,492,0,25,0,2,0.0,1729,28648
143,22/7/2020,660874,73,89,30766,492,0,13,0,2,0.0,1729,28661
144,23/7/2020,660870,72,93,30767,492,0,18,0,2,0.0,1729,28679
145,24/7/2020,660864,70,97,30771,492,0,16,1,3,0.0,1730,28695
146,25/7/2020,660859,68,100,30774,493,0,18,3,5,0.0,1733,28713
147,26/7/2020,660842,78,99,30782,493,0,29,0,5,0.0,1733,28742
148,27/7/2020,660830,85,101,30785,493,0,22,0,5,0.0,1733,28764
149,28/7/2020,660819,78,111,30793,493,0,20,1,6,0.0,1734,28784
150,29/7/2020,660814,85,111,30791,493,0,22,0,6,0.0,1734,28806
151,30/7/2020,660813,85,115,30788,493,0,22,2,6,0.0,1736,28828
152,31/7/2020,660810,81,120,30790,493,0,21,3,8,0.0,1739,28849
153,1/8/2020,660803,90,118,30790,493,0,24,0,8,0.0,1739,28873
154,2/8/2020,660806,87,117,30791,493,0,15,2,7,0.0,1741,28888
155,3/8/2020,660809,87,125,30780,493,0,20,0,7,0.0,1741,28908
156,4/8/2020,660802,98,124,30777,493,0,31,1,7,0.0,1742,28939
157,5/8/2020,660791,104,131,30775,493,0,34,2,8,0.0,1744,28973
158,6/8/2020,660778,111,137,30775,493,0,30,1,9,0.0,1745,29003
159,7/8/2020,660774,113,132,30782,493,0,28,0,7,0.0,1745,29031
160,8/8/2020,660774,116,130,30781,493,0,26,1,7,0.0,1746,29057
161,9/8/2020,660771,114,149,30767,493,0,33,1,8,0.0,1747,29090
162,10/8/2020,660756,116,165,30764,493,0,35,1,8,0.0,1748,29125
163,11/8/2020,660756,122,157,30765,494,0,29,1,7,0.0,1749,29154
164,12/8/2020,660749,119,172,30760,494,0,33,0,7,0.0,1749,29187
165,13/8/2020,660745,125,160,30770,494,0,32,3,7,0.0,1752,29219
166,14/8/2020,660753,120,169,30757,495,0,26,2,8,0.0,1754,29245
167,15/8/2020,660748,132,172,30747,495,0,43,0,8,0.0,1754,29288
168,16/8/2020,660715,163,173,30748,495,0,64,1,9,0.0,1755,29352
169,17/8/2020,660706,164,180,30749,495,0,39,0,9,0.0,1755,29391
170,18/8/2020,660702,167,188,30741,496,0,38,3,10,0.0,1758,29429
171,19/8/2020,660692,188,190,30728,496,0,52,2,12,0.0,1760,29481
172,20/8/2020,660656,211,203,30728,496,0,65,1,12,0.0,1761,29546
173,21/8/2020,660659,217,222,30699,497,0,51,1,11,0.0,1762,29597
174,22/8/2020,660649,215,235,30698,497,0,52,2,12,0.0,1764,29649
175,23/8/2020,660640,210,256,30690,498,0,49,1,11,0.0,1765,29698
176,24/8/2020,660601,217,280,30698,498,0,68,1,10,0.0,1766,29766
177,25/8/2020,660553,247,289,30707,498,0,79,2,12,0.0,1768,29845
178,26/8/2020,660544,268,275,30708,499,0,60,1,12,0.0,1769,29905
179,27/8/2020,660512,282,289,30711,500,0,79,3,13,0.0,1772,29984
180,28/8/2020,660492,294,302,30705,501,0,73,4,16,0.0,1776,30057
181,29/8/2020,660484,279,321,30708,502,0,56,3,16,0.0,1779,30113
182,30/8/2020,660483,263,348,30698,502,0,56,4,19,0.0,1783,30169
183,31/8/2020,660468,247,367,30710,502,0,58,3,20,0.0,1786,30227
184,1/9/2020,660476,232,377,30707,502,0,55,2,22,0.0,1788,30282
185,2/9/2020,660470,230,367,30725,502,0,53,0,21,0.0,1788,30335
186,3/9/2020,660459,234,367,30732,502,0,62,0,21,0.0,1788,30397
187,4/9/2020,660447,235,377,30734,501,0,68,2,21,0.0,1790,30465
188,5/9/2020,660427,258,366,30742,501,0,76,5,25,0.0,1795,30541
189,6/9/2020,660440,255,365,30733,501,0,52,3,26,0.0,1798,30593
190,7/9/2020,660445,262,366,30719,502,0,62,9,32,0.0,1807,30655
191,8/9/2020,660443,237,397,30715,502,0,59,5,35,0.0,1812,30714
192,9/9/2020,660442,243,379,30728,502,0,57,3,34,0.0,1815,30771
193,10/9/2020,660452,229,395,30715,503,0,57,4,35,0.0,1819,30828
194,11/9/2020,660466,224,375,30726,503,0,50,8,41,0.0,1827,30878
195,12/9/2020,660483,230,364,30713,504,0,62,4,42,0.0,1831,30940
196,13/9/2020,660489,229,365,30705,506,0,60,2,40,0.0,1833,31000
197,14/9/2020,660483,238,371,30694,508,0,71,8,44,0.0,1841,31071
198,15/9/2020,660510,236,359,30680,509,0,54,6,46,0.0,1847,31125
199,16/9/2020,660520,238,371,30655,510,0,69,3,45,0.0,1850,31194
200,17/9/2020,660519,248,376,30638,513,0,67,2,42,0.0,1852,31261
201,18/9/2020,660536,250,377,30616,515,0,68,4,38,0.0,1856,31329
202,19/9/2020,660539,263,372,30603,517,0,74,1,35,0.0,1857,31403
203,20/9/2020,660556,267,377,30577,517,0,63,3,33,0.0,1860,31466
204,21/9/2020,660561,276,389,30550,518,0,74,5,34,0.0,1865,31540
205,22/9/2020,660573,288,390,30524,519,0,74,3,34,0.0,1868,31614
206,23/9/2020,660600,295,373,30503,523,0,67,2,29,0.0,1870,31681
207,24/9/2020,660615,289,380,30485,525,0,70,2,21,0.0,1872,31751
208,25/9/2020,660661,268,379,30460,526,0,47,3,22,0.0,1875,31798
209,26/9/2020,660685,265,380,30438,526,0,65,3,25,0.0,1878,31863
210,27/9/2020,660724,253,394,30394,529,0,62,3,22,0.0,1881,31925
211,28/9/2020,660773,236,399,30357,529,0,54,1,21,0.0,1882,31979
212,29/9/2020,660804,225,389,30346,530,0,53,5,22,0.0,1887,32032
213,30/9/2020,660845,217,392,30310,530,0,58,4,23,0.0,1891,32090
214,1/10/2020,660876,222,369,30296,531,0,51,6,28,0.0,1897,32141
215,2/10/2020,660910,231,362,30260,531,0,63,3,30,0.0,1900,32204
216,3/10/2020,660944,235,362,30221,532,0,68,1,27,0.0,1901,32272
217,4/10/2020,661015,227,362,30157,533,0,53,2,26,0.0,1903,32325
218,5/10/2020,661060,245,353,30103,533,0,63,5,30,0.0,1908,32388
219,6/10/2020,661106,252,356,30044,536,0,71,3,27,0.0,1911,32459
220,7/10/2020,661151,255,351,30000,537,0,66,3,27,0.0,1914,32525
221,8/10/2020,661199,258,364,29934,539,0,63,3,25,0.0,1917,32588
222,9/10/2020,661265,262,353,29875,539,0,64,3,25,0.0,1920,32652
223,10/10/2020,661289,278,362,29825,540,0,75,2,25,0.0,1922,32727
224,11/10/2020,661349,253,386,29766,540,0,53,7,30,0.0,1929,32780
225,12/10/2020,661403,240,382,29729,540,0,60,1,26,0.0,1930,32840
226,13/10/2020,661472,233,390,29656,543,0,61,2,21,0.0,1932,32901
227,14/10/2020,661505,264,385,29597,543,0,87,7,27,0.0,1939,32988
228,15/10/2020,661563,279,389,29520,543,0,74,1,25,0.0,1940,33062
229,16/10/2020,661616,296,382,29455,545,0,77,2,25,0.0,1942,33139
230,17/10/2020,661679,296,397,29377,545,0,69,1,23,0.0,1943,33208
231,18/10/2020,661720,297,404,29327,546,0,73,5,25,0.0,1948,33281
232,19/10/2020,661775,308,393,29271,547,0,78,1,24,0.0,1949,33359
233,20/10/2020,661846,299,418,29181,550,0,82,3,21,0.0,1952,33441
234,21/10/2020,661909,327,397,29111,550,0,90,2,19,0.0,1954,33531
235,22/10/2020,661963,334,432,29015,550,0,93,4,21,0.0,1958,33624
236,23/10/2020,662016,346,434,28948,550,0,91,8,27,0.0,1966,33715
237,24/10/2020,662064,371,424,28884,551,0,97,3,27,0.0,1969,33812
238,25/10/2020,662110,387,437,28809,551,0,95,7,30,0.0,1976,33907
239,26/10/2020,662152,381,477,28732,552,0,104,4,32,0.0,1980,34011
240,27/10/2020,662201,377,480,28683,553,0,91,2,32,0.0,1982,34102
241,28/10/2020,662225,411,503,28601,554,0,122,5,35,0.0,1987,34224
242,29/10/2020,662270,405,557,28507,555,0,109,3,36,0.0,1990,34333
243,30/10/2020,662292,429,573,28445,555,0,120,4,33,0.0,1994,34453
244,31/10/2020,662314,423,590,28412,555,0,109,4,34,0.0,1998,34562
245,1/11/2020,662363,432,578,28363,558,0,103,6,32,0.0,2004,34665
246,2/11/2020,662369,451,590,28326,558,0,126,3,31,0.0,2007,34791
247,3/11/2020,662389,479,609,28259,558,0,141,4,34,0.0,2011,34932
248,4/11/2020,662360,520,626,28229,559,0,166,4,36,0.0,2015,35098
249,5/11/2020,662397,530,654,28154,559,0,122,1,30,0.0,2016,35220
250,6/11/2020,662381,585,653,28116,559,0,162,4,31,0.0,2020,35382
251,7/11/2020,662400,604,673,28054,563,0,148,2,24,0.0,2022,35530
252,8/11/2020,662412,609,692,28017,564,0,143,1,20,0.0,2023,35673
253,9/11/2020,662408,608,746,27967,565,0,157,9,25,0.0,2032,35830
254,10/11/2020,662394,635,756,27944,565,0,171,3,23,0.0,2035,36001
255,11/11/2020,662388,624,781,27936,565,0,144,8,31,0.0,2043,36145
256,12/11/2020,662367,636,802,27922,567,0,174,6,34,0.0,2049,36319
257,13/11/2020,662406,658,803,27859,568,0,158,5,36,0.0,2054,36477
258,14/11/2020,662397,664,841,27824,568,0,164,6,42,0.0,2060,36641
259,15/11/2020,662372,693,862,27797,570,0,185,3,38,0.0,2063,36826
260,16/11/2020,662359,708,870,27785,572,0,178,2,34,0.0,2065,37004
261,17/11/2020,662330,725,903,27764,572,0,198,1,29,0.0,2066,37202
262,18/11/2020,662282,757,936,27745,574,0,211,9,32,0.0,2075,37413
263,19/11/2020,662249,775,951,27743,576,0,200,2,31,0.0,2077,37613
264,20/11/2020,662212,793,968,27743,578,0,204,10,37,0.0,2087,37817
265,21/11/2020,662178,806,1021,27710,579,0,209,8,40,0.0,2095,38026
