#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,688760,1497,1183,818,0,0,420,6,25,0.0,6,420
2,3/3/2020,688235,1656,1384,982,1,0,525,6,30,0.0,12,945
3,4/3/2020,687675,1864,1532,1186,1,0,560,6,35,0.0,18,1505
4,5/3/2020,687105,2004,1768,1379,2,0,570,6,37,0.0,24,2075
5,6/3/2020,686335,2298,1973,1645,7,0,770,7,37,0.0,31,2845
6,7/3/2020,685511,2637,2183,1919,8,0,824,8,43,0.0,39,3669
7,8/3/2020,684656,2898,2449,2245,10,0,855,10,47,0.0,49,4524
8,9/3/2020,683631,3290,2724,2602,11,0,1025,7,50,0.0,56,5549
9,10/3/2020,682502,3716,3026,3001,13,0,1129,14,59,0.0,70,6678
10,11/3/2020,681296,4114,3405,3429,14,0,1207,11,68,0.0,81,7885
11,12/3/2020,679891,4614,3819,3919,15,0,1405,15,75,0.0,96,9290
12,13/3/2020,678870,4584,4336,4450,18,0,1021,17,86,0.0,113,10311
13,14/3/2020,677743,4619,4875,5002,19,0,1127,26,109,0.0,139,11438
14,15/3/2020,676422,4845,5305,5664,22,0,1321,23,123,0.0,162,12759
15,16/3/2020,675092,5022,5668,6450,26,0,1330,35,148,0.0,197,14089
16,17/3/2020,674007,4913,5973,7338,27,0,1085,26,163,0.0,223,15174
17,18/3/2020,672876,4865,6223,8263,31,0,1132,39,191,0.0,262,16306
18,19/3/2020,671715,4794,6385,9329,35,0,1161,36,213,0.0,298,17467
19,20/3/2020,670517,4834,6480,10389,38,0,1198,41,235,0.0,339,18665
20,21/3/2020,669571,4552,6664,11427,44,0,946,40,258,0.0,379,19611
21,22/3/2020,668587,4329,6729,12565,48,0,984,46,273,0.0,425,20595
22,23/3/2020,667641,4124,6726,13711,56,0,946,37,282,0.0,462,21541
23,24/3/2020,667136,3568,6611,14880,63,0,505,56,312,0.0,518,22046
24,25/3/2020,666651,3102,6459,15978,68,0,486,71,354,0.0,589,22532
25,26/3/2020,666173,2649,6269,17089,78,0,478,58,375,0.0,647,23010
26,27/3/2020,665743,2241,5975,18209,90,0,430,61,394,0.0,708,23440
27,28/3/2020,665325,2038,5485,19308,102,0,418,64,416,0.0,772,23858
28,29/3/2020,664948,1894,4982,20317,117,0,377,63,433,0.0,835,24235
29,30/3/2020,664586,1705,4546,21292,129,0,362,68,453,0.0,903,24597
30,31/3/2020,664288,1550,4124,22157,139,0,298,79,488,0.0,982,24895
31,1/4/2020,663961,1444,3745,22950,158,0,327,60,489,0.0,1042,25222
32,2/4/2020,663668,1354,3424,23643,169,0,293,51,489,0.0,1093,25515
33,3/4/2020,663405,1260,3104,24307,182,0,263,51,477,0.0,1144,25778
34,4/4/2020,663169,1155,2891,24842,201,0,237,54,469,0.0,1198,26015
35,5/4/2020,662935,1071,2666,25366,220,0,234,51,464,0.0,1249,26249
36,6/4/2020,662750,964,2474,25834,236,0,185,33,436,0.0,1282,26434
37,7/4/2020,662560,888,2309,26249,252,0,191,24,403,0.0,1306,26625
38,8/4/2020,662385,842,2112,26656,263,0,175,32,383,0.0,1338,26800
39,9/4/2020,662191,816,1921,27046,284,0,194,34,348,0.0,1372,26994
40,10/4/2020,662023,789,1737,27408,301,0,170,25,316,0.0,1397,27164
41,11/4/2020,661891,689,1640,27722,316,0,132,26,285,0.0,1423,27296
42,12/4/2020,661753,624,1526,28019,336,0,138,24,272,0.0,1447,27434
43,13/4/2020,661615,606,1412,28276,349,0,138,16,238,0.0,1463,27572
44,14/4/2020,661508,553,1327,28512,358,0,107,20,225,0.0,1483,27679
45,15/4/2020,661410,503,1240,28736,369,0,98,26,213,0.0,1509,27777
46,16/4/2020,661300,469,1172,28935,382,0,110,16,190,0.0,1525,27887
47,17/4/2020,661213,445,1071,29141,388,0,87,25,194,0.0,1550,27974
48,18/4/2020,661112,420,974,29358,394,0,101,10,173,0.0,1560,28075
49,19/4/2020,661033,381,917,29526,401,0,79,14,165,0.0,1574,28154
50,20/4/2020,660955,354,844,29696,409,0,78,19,160,0.0,1593,28232
51,21/4/2020,660900,325,782,29835,416,0,55,18,159,0.0,1611,28287
52,22/4/2020,660832,311,702,29992,421,0,68,8,142,0.0,1619,28355
53,23/4/2020,660774,291,660,30104,429,0,58,11,126,0.0,1630,28413
54,24/4/2020,660733,256,613,30224,432,0,41,5,112,0.0,1635,28454
55,25/4/2020,660703,203,574,30341,437,0,30,8,107,0.0,1643,28484
56,26/4/2020,660662,184,536,30433,443,0,41,6,97,0.0,1649,28525
57,27/4/2020,660627,177,475,30529,450,0,35,7,87,0.0,1656,28560
58,28/4/2020,660597,155,441,30608,457,0,30,6,76,0.0,1662,28590
59,29/4/2020,660568,148,400,30681,461,0,29,8,72,0.0,1670,28619
60,30/4/2020,660549,124,370,30751,464,0,20,10,71,0.0,1680,28639
61,1/5/2020,660528,115,320,30828,467,0,21,3,61,0.0,1683,28660
62,2/5/2020,660510,96,300,30880,472,0,18,8,56,0.0,1691,28678
63,3/5/2020,660493,91,257,30944,473,0,17,9,57,0.0,1700,28695
64,4/5/2020,660475,82,223,31004,474,0,18,4,52,0.0,1704,28713
65,5/5/2020,660462,81,201,31037,477,0,13,4,49,0.0,1708,28726
66,6/5/2020,660430,85,189,31075,479,0,32,2,47,0.0,1710,28758
67,7/5/2020,660413,81,183,31099,482,0,17,3,44,0.0,1713,28775
68,8/5/2020,660391,86,167,31129,485,0,22,1,37,0.0,1714,28797
69,9/5/2020,660379,84,147,31159,489,0,12,4,34,0.0,1718,28809
70,10/5/2020,660372,70,139,31186,491,0,9,1,30,0.0,1719,28818
71,11/5/2020,660361,61,132,31211,493,0,12,1,22,0.0,1720,28830
72,12/5/2020,660354,50,128,31231,495,0,7,2,21,0.0,1722,28837
73,13/5/2020,660339,49,119,31254,497,0,15,1,16,0.0,1723,28852
74,14/5/2020,660327,51,97,31286,497,0,13,3,17,0.0,1726,28865
75,15/5/2020,660322,44,86,31309,497,0,5,2,17,0.0,1728,28870
76,16/5/2020,660308,51,76,31324,499,0,15,2,16,0.0,1730,28885
77,17/5/2020,660303,43,78,31334,500,0,6,1,13,0.0,1731,28891
78,18/5/2020,660298,39,69,31352,500,0,5,1,13,0.0,1732,28896
79,19/5/2020,660289,35,72,31361,501,0,10,1,9,0.0,1733,28906
80,20/5/2020,660280,34,72,31371,501,0,9,1,10,0.0,1734,28915
81,21/5/2020,660270,37,69,31381,501,0,10,1,10,0.0,1735,28925
82,22/5/2020,660263,32,68,31392,503,0,8,0,8,0.0,1735,28933
83,23/5/2020,660256,35,57,31407,503,0,7,1,8,0.0,1736,28940
84,24/5/2020,660251,30,57,31417,503,0,5,0,7,0.0,1736,28945
85,25/5/2020,660241,34,48,31432,503,0,10,2,7,0.0,1738,28955
86,26/5/2020,660232,32,51,31440,503,0,10,1,7,0.0,1739,28965
87,27/5/2020,660227,32,50,31446,503,0,6,0,7,0.0,1739,28971
88,28/5/2020,660222,28,51,31454,503,0,5,0,5,0.0,1739,28976
89,29/5/2020,660218,21,57,31459,503,0,4,0,5,0.0,1739,28980
90,30/5/2020,660207,27,51,31469,504,0,12,0,2,0.0,1739,28992
91,31/5/2020,660199,31,47,31477,504,0,9,0,2,0.0,1739,29001
92,1/6/2020,660184,35,46,31489,504,0,15,0,2,0.0,1739,29016
93,2/6/2020,660177,33,46,31498,504,0,7,0,1,0.0,1739,29023
94,3/6/2020,660169,33,50,31502,504,0,10,0,1,0.0,1739,29033
95,4/6/2020,660157,34,50,31513,504,0,12,1,1,0.0,1740,29045
96,5/6/2020,660152,35,44,31523,504,0,5,0,1,0.0,1740,29050
97,6/6/2020,660148,36,43,31527,504,0,5,0,1,0.0,1740,29055
98,7/6/2020,660144,28,50,31532,504,0,5,0,1,0.0,1740,29060
99,8/6/2020,660137,28,49,31540,504,0,7,0,1,0.0,1740,29067
100,9/6/2020,660131,26,50,31547,504,0,6,0,1,0.0,1740,29073
101,10/6/2020,660128,19,56,31551,504,0,3,1,2,0.0,1741,29076
102,11/6/2020,660121,20,54,31559,504,0,9,1,3,0.0,1742,29085
103,12/6/2020,660116,21,49,31568,504,0,6,1,3,0.0,1743,29091
104,13/6/2020,660113,21,43,31577,504,0,4,0,3,0.0,1743,29095
105,14/6/2020,660104,24,41,31585,504,0,9,1,3,0.0,1744,29104
106,15/6/2020,660098,25,41,31589,505,0,8,0,2,0.0,1744,29112
107,16/6/2020,660092,28,38,31595,505,0,6,0,2,0.0,1744,29118
108,17/6/2020,660086,26,41,31600,505,0,6,0,2,0.0,1744,29124
109,18/6/2020,660078,30,37,31608,505,0,9,1,3,0.0,1745,29133
110,19/6/2020,660073,26,37,31616,506,0,6,1,3,0.0,1746,29139
111,20/6/2020,660060,34,37,31621,506,0,14,1,4,0.0,1747,29153
112,21/6/2020,660049,39,39,31625,506,0,12,0,4,0.0,1747,29165
113,22/6/2020,660040,38,41,31632,507,0,9,1,4,0.0,1748,29174
114,23/6/2020,660032,37,42,31640,507,0,8,0,4,0.0,1748,29182
115,24/6/2020,660023,45,38,31645,507,0,12,0,4,0.0,1748,29194
116,25/6/2020,660013,45,45,31648,507,0,13,1,5,0.0,1749,29207
117,26/6/2020,660001,49,49,31652,507,0,14,0,4,0.0,1749,29221
118,27/6/2020,659994,53,50,31653,508,0,10,0,3,0.0,1749,29231
119,28/6/2020,659985,50,54,31661,508,0,10,0,3,0.0,1749,29241
120,29/6/2020,659981,41,65,31663,508,0,8,0,3,0.0,1749,29249
121,30/6/2020,659973,40,62,31675,508,0,9,0,3,0.0,1749,29258
122,1/7/2020,659965,42,55,31688,508,0,13,2,3,0.0,1751,29271
123,2/7/2020,659957,43,57,31693,508,0,16,2,5,0.0,1753,29287
124,3/7/2020,659944,51,59,31696,508,0,16,0,5,0.0,1753,29303
125,4/7/2020,659936,52,60,31701,509,0,10,0,4,0.0,1753,29313
126,5/7/2020,659926,52,68,31703,509,0,16,0,4,0.0,1753,29329
127,6/7/2020,659917,54,68,31710,509,0,14,0,4,0.0,1753,29343
128,7/7/2020,659906,56,70,31715,511,0,15,0,2,0.0,1753,29358
129,8/7/2020,659901,55,75,31716,511,0,12,0,2,0.0,1753,29370
130,9/7/2020,659901,52,75,31719,511,0,8,2,4,0.0,1755,29378
131,10/7/2020,659893,48,84,31722,511,0,13,1,5,0.0,1756,29391
132,11/7/2020,659885,53,78,31731,511,0,17,0,5,0.0,1756,29408
133,12/7/2020,659877,56,80,31734,511,0,16,3,8,0.0,1759,29424
134,13/7/2020,659872,58,73,31744,511,0,13,1,8,0.0,1760,29437
135,14/7/2020,659861,70,68,31748,511,0,20,1,8,0.0,1761,29457
136,15/7/2020,659856,67,69,31755,511,0,10,0,7,0.0,1761,29467
137,16/7/2020,659847,63,80,31757,511,0,15,2,8,0.0,1763,29482
138,17/7/2020,659835,65,90,31757,511,0,23,0,7,0.0,1763,29505
139,18/7/2020,659819,73,96,31758,512,0,29,0,4,0.0,1763,29534
140,19/7/2020,659809,73,103,31760,513,0,20,2,5,0.0,1765,29554
141,20/7/2020,659801,86,94,31764,513,0,24,0,4,0.0,1765,29578
142,21/7/2020,659787,86,97,31775,513,0,22,1,3,0.0,1766,29600
143,22/7/2020,659779,86,102,31778,513,0,21,1,4,0.0,1767,29621
144,23/7/2020,659766,92,106,31781,513,0,25,0,4,0.0,1767,29646
145,24/7/2020,659753,105,106,31781,513,0,28,0,4,0.0,1767,29674
146,25/7/2020,659739,105,104,31797,513,0,24,1,5,0.0,1768,29698
147,26/7/2020,659724,105,118,31798,513,0,26,0,5,0.0,1768,29724
148,27/7/2020,659702,116,117,31810,513,0,36,1,4,0.0,1769,29760
149,28/7/2020,659686,113,134,31812,513,0,29,2,6,0.0,1771,29789
150,29/7/2020,659676,120,134,31815,513,0,29,0,6,0.0,1771,29818
151,30/7/2020,659667,120,137,31821,513,0,29,1,6,0.0,1772,29847
152,31/7/2020,659666,115,145,31819,513,0,24,1,7,0.0,1773,29871
153,1/8/2020,659653,110,158,31824,513,0,34,2,8,0.0,1775,29905
154,2/8/2020,659629,127,154,31835,513,0,42,0,7,0.0,1775,29947
155,3/8/2020,659623,126,157,31839,513,0,29,1,7,0.0,1776,29976
156,4/8/2020,659603,129,169,31844,513,0,40,2,8,0.0,1778,30016
157,5/8/2020,659598,146,157,31843,514,0,31,1,8,0.0,1779,30047
158,6/8/2020,659588,146,163,31847,514,0,32,0,8,0.0,1779,30079
159,7/8/2020,659566,138,183,31857,514,0,41,0,8,0.0,1779,30120
160,8/8/2020,659561,131,197,31855,514,0,36,0,7,0.0,1779,30156
161,9/8/2020,659543,143,201,31857,514,0,44,0,7,0.0,1779,30200
162,10/8/2020,659540,154,191,31859,514,0,36,2,8,0.0,1781,30236
163,11/8/2020,659534,149,195,31865,515,0,32,2,8,0.0,1783,30268
164,12/8/2020,659523,152,198,31870,515,0,44,1,7,0.0,1784,30312
165,13/8/2020,659518,143,212,31870,515,0,29,2,9,0.0,1786,30341
166,14/8/2020,659508,142,216,31877,515,0,36,4,12,0.0,1790,30377
167,15/8/2020,659502,153,215,31873,515,0,49,4,16,0.0,1794,30426
168,16/8/2020,659482,178,215,31868,515,0,53,1,15,0.0,1795,30479
169,17/8/2020,659451,204,227,31860,516,0,65,3,17,0.0,1798,30544
170,18/8/2020,659427,228,224,31861,518,0,60,1,15,0.0,1799,30604
171,19/8/2020,659392,244,241,31862,519,0,69,1,15,0.0,1800,30673
172,20/8/2020,659367,260,259,31851,521,0,69,0,12,0.0,1800,30742
173,21/8/2020,659346,253,285,31853,521,0,61,1,13,0.0,1801,30803
174,22/8/2020,659325,252,289,31870,522,0,55,1,11,0.0,1802,30858
175,23/8/2020,659311,230,322,31872,523,0,56,3,13,0.0,1805,30914
176,24/8/2020,659301,240,333,31860,524,0,60,1,12,0.0,1806,30974
177,25/8/2020,659273,254,354,31853,524,0,76,3,14,0.0,1809,31050
178,26/8/2020,659260,244,364,31866,524,0,59,7,20,0.0,1816,31109
179,27/8/2020,659243,252,338,31901,524,0,64,2,20,0.0,1818,31173
180,28/8/2020,659218,277,322,31916,525,0,71,1,19,0.0,1819,31244
181,29/8/2020,659215,281,330,31907,525,0,71,2,19,0.0,1821,31315
182,30/8/2020,659205,276,330,31921,526,0,65,0,16,0.0,1821,31380
183,31/8/2020,659192,277,341,31920,528,0,72,5,19,0.0,1826,31452
184,1/9/2020,659164,294,340,31932,528,0,78,2,18,0.0,1828,31530
185,2/9/2020,659166,290,355,31918,529,0,62,3,18,0.0,1831,31592
186,3/9/2020,659155,266,387,31921,529,0,56,1,17,0.0,1832,31648
187,4/9/2020,659147,247,392,31943,529,0,55,6,21,0.0,1838,31703
188,5/9/2020,659162,229,396,31941,530,0,50,1,17,0.0,1839,31753
189,6/9/2020,659143,247,386,31952,530,0,76,1,17,0.0,1840,31829
190,7/9/2020,659126,243,393,31966,530,0,64,3,20,0.0,1843,31893
191,8/9/2020,659133,240,379,31976,530,0,58,7,24,0.0,1850,31951
192,9/9/2020,659129,243,377,31979,530,0,67,7,30,0.0,1857,32018
193,10/9/2020,659141,238,376,31973,530,0,57,2,28,0.0,1859,32075
194,11/9/2020,659162,240,373,31953,530,0,63,4,30,0.0,1863,32138
195,12/9/2020,659149,256,378,31944,531,0,71,6,35,0.0,1869,32209
196,13/9/2020,659141,259,383,31944,531,0,71,2,34,0.0,1871,32280
197,14/9/2020,659165,254,378,31929,532,0,56,4,32,0.0,1875,32336
198,15/9/2020,659160,267,381,31916,534,0,67,7,36,0.0,1882,32403
199,16/9/2020,659189,253,389,31889,538,0,60,3,34,0.0,1885,32463
200,17/9/2020,659202,255,380,31882,539,0,67,1,29,0.0,1886,32530
201,18/9/2020,659183,274,395,31866,540,0,86,6,31,0.0,1892,32616
202,19/9/2020,659196,290,366,31863,543,0,73,4,29,0.0,1896,32689
203,20/9/2020,659217,304,363,31828,546,0,79,4,29,0.0,1900,32768
204,21/9/2020,659224,301,364,31819,550,0,65,6,30,0.0,1906,32833
205,22/9/2020,659248,294,382,31783,551,0,73,7,32,0.0,1913,32906
206,23/9/2020,659264,284,408,31751,551,0,70,2,32,0.0,1915,32976
207,24/9/2020,659262,287,413,31745,551,0,80,3,32,0.0,1918,33056
208,25/9/2020,659297,270,420,31718,553,0,50,4,33,0.0,1922,33106
209,26/9/2020,659348,264,401,31692,553,0,50,7,35,0.0,1929,33156
210,27/9/2020,659395,251,389,31668,555,0,58,3,34,0.0,1932,33214
211,28/9/2020,659462,221,403,31616,556,0,48,2,32,0.0,1934,33262
212,29/9/2020,659527,219,396,31560,556,0,56,2,34,0.0,1936,33318
213,30/9/2020,659577,224,385,31515,557,0,60,5,37,0.0,1941,33378
214,1/10/2020,659629,235,370,31467,557,0,66,0,35,0.0,1941,33444
215,2/10/2020,659685,241,362,31412,558,0,75,1,33,0.0,1942,33519
216,3/10/2020,659729,236,352,31381,560,0,56,1,23,0.0,1943,33575
217,4/10/2020,659769,245,343,31339,562,0,66,3,21,0.0,1946,33641
218,5/10/2020,659815,259,326,31294,564,0,64,0,16,0.0,1946,33705
219,6/10/2020,659857,265,333,31237,566,0,68,1,13,0.0,1947,33773
220,7/10/2020,659911,263,332,31185,567,0,56,1,12,0.0,1948,33829
221,8/10/2020,659968,251,358,31113,568,0,60,4,14,0.0,1952,33889
222,9/10/2020,660054,255,356,31025,568,0,67,3,15,0.0,1955,33956
223,10/10/2020,660098,261,368,30963,568,0,74,1,15,0.0,1956,34030
224,11/10/2020,660176,259,364,30891,568,0,55,5,20,0.0,1961,34085
225,12/10/2020,660232,273,350,30835,568,0,71,4,22,0.0,1965,34156
226,13/10/2020,660297,257,366,30770,568,0,60,2,23,0.0,1967,34216
227,14/10/2020,660351,276,361,30702,568,0,79,3,24,0.0,1970,34295
228,15/10/2020,660394,278,361,30655,570,0,69,3,23,0.0,1973,34364
229,16/10/2020,660450,276,373,30589,570,0,67,5,24,0.0,1978,34431
230,17/10/2020,660507,291,375,30515,570,0,79,2,25,0.0,1980,34510
231,18/10/2020,660568,297,393,30430,570,0,84,1,26,0.0,1981,34594
232,19/10/2020,660613,300,392,30382,571,0,71,0,24,0.0,1981,34665
233,20/10/2020,660676,280,404,30326,572,0,53,4,26,0.0,1985,34718
234,21/10/2020,660743,292,398,30253,572,0,79,2,26,0.0,1987,34797
235,22/10/2020,660814,299,410,30161,574,0,79,1,21,0.0,1988,34876
236,23/10/2020,660855,314,404,30109,576,0,82,5,21,0.0,1993,34958
237,24/10/2020,660911,310,422,30038,577,0,80,2,21,0.0,1995,35038
238,25/10/2020,660985,319,431,29945,578,0,92,5,23,0.0,2000,35130
