#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,688853,1539,1160,869,2,0,412,3,20,0.0,3,412
2,3/3/2020,688359,1699,1346,1017,2,0,494,4,22,0.0,7,906
3,4/3/2020,687826,1873,1531,1191,2,0,533,5,26,0.0,12,1439
4,5/3/2020,687182,2072,1768,1398,3,0,644,8,33,0.0,20,2083
5,6/3/2020,686386,2418,1948,1667,4,0,796,6,34,0.0,26,2879
6,7/3/2020,685565,2704,2202,1946,6,0,822,6,35,0.0,32,3701
7,8/3/2020,684567,3102,2461,2287,6,0,998,14,48,0.0,46,4699
8,9/3/2020,683564,3370,2834,2648,7,0,1003,10,54,0.0,56,5702
9,10/3/2020,682380,3806,3180,3049,8,0,1184,8,58,0.0,64,6886
10,11/3/2020,681012,4314,3580,3509,8,0,1368,15,70,0.0,79,8254
11,12/3/2020,679553,4826,4045,3990,9,0,1459,18,85,0.0,97,9713
12,13/3/2020,678435,4882,4558,4538,10,0,1120,28,106,0.0,125,10833
13,14/3/2020,677188,4948,5042,5231,14,0,1247,28,120,0.0,153,12080
14,15/3/2020,675898,5027,5527,5952,19,0,1290,12,122,0.0,165,13370
15,16/3/2020,674407,5277,5943,6773,23,0,1491,23,134,0.0,188,14861
16,17/3/2020,673125,5281,6315,7676,26,0,1283,27,150,0.0,215,16144
17,18/3/2020,671923,5179,6669,8623,29,0,1202,29,163,0.0,244,17346
18,19/3/2020,670589,5221,6872,9711,30,0,1334,46,195,0.0,290,18680
19,20/3/2020,669175,5330,7037,10845,36,0,1414,46,226,0.0,336,20094
20,21/3/2020,668096,5158,7183,11945,41,0,1079,46,254,0.0,382,21173
21,22/3/2020,667003,4887,7351,13137,45,0,1093,55,288,0.0,437,22266
22,23/3/2020,665972,4610,7377,14411,53,0,1031,49,311,0.0,486,23297
23,24/3/2020,665406,3984,7347,15626,60,0,566,62,343,0.0,548,23863
24,25/3/2020,664859,3380,7249,16871,64,0,547,61,378,0.0,609,24410
25,26/3/2020,664334,2916,7003,18101,69,0,525,73,427,0.0,682,24935
26,27/3/2020,663811,2590,6599,19346,77,0,524,64,444,0.0,746,25459
27,28/3/2020,663321,2335,6123,20557,87,0,490,68,465,0.0,814,25949
28,29/3/2020,662863,2136,5639,21683,102,0,458,56,468,0.0,870,26407
29,30/3/2020,662421,2021,5097,22768,116,0,442,69,472,0.0,939,26849
30,31/3/2020,662056,1876,4634,23726,131,0,365,66,489,0.0,1005,27214
31,1/4/2020,661734,1715,4198,24625,151,0,322,65,500,0.0,1070,27536
32,2/4/2020,661432,1539,3905,25386,161,0,302,63,510,0.0,1133,27838
