#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,690255,1272,1002,757,1,0,361,7,24,0.0,7,361
2,3/3/2020,689825,1425,1144,892,1,0,430,7,31,0.0,14,791
3,4/3/2020,689352,1567,1325,1041,2,0,473,8,38,0.0,22,1264
4,5/3/2020,688821,1727,1511,1226,2,0,531,4,41,0.0,26,1795
5,6/3/2020,688222,1952,1668,1441,4,0,600,9,46,0.0,35,2395
6,7/3/2020,687536,2199,1888,1660,4,0,686,4,47,0.0,39,3081
7,8/3/2020,686710,2529,2109,1932,7,0,826,11,53,0.0,50,3907
8,9/3/2020,685775,2871,2403,2228,10,0,935,13,59,0.0,63,4842
9,10/3/2020,684746,3279,2686,2566,10,0,1030,13,69,0.0,76,5872
10,11/3/2020,683633,3675,3000,2966,13,0,1113,14,73,0.0,90,6985
11,12/3/2020,682460,4051,3392,3367,17,0,1173,12,77,0.0,102,8158
12,13/3/2020,681520,4074,3855,3819,19,0,940,21,90,0.0,123,9098
13,14/3/2020,680418,4219,4263,4367,20,0,1102,16,96,0.0,139,10200
14,15/3/2020,679263,4338,4695,4968,23,0,1155,25,108,0.0,164,11355
15,16/3/2020,678020,4483,5078,5682,24,0,1243,23,124,0.0,187,12598
16,17/3/2020,676925,4497,5391,6447,27,0,1095,31,145,0.0,218,13693
17,18/3/2020,675917,4385,5705,7251,29,0,1008,21,156,0.0,239,14701
18,19/3/2020,674701,4491,5858,8204,33,0,1216,27,167,0.0,266,15917
19,20/3/2020,673575,4563,6005,9108,36,0,1126,42,194,0.0,308,17043
20,21/3/2020,672670,4358,6097,10123,39,0,905,38,211,0.0,346,17948
21,22/3/2020,671873,4003,6241,11125,45,0,797,37,225,0.0,383,18745
22,23/3/2020,670908,3927,6201,12201,50,0,965,44,257,0.0,427,19710
23,24/3/2020,670469,3317,6150,13293,58,0,439,44,278,0.0,471,20149
24,25/3/2020,669994,2909,5890,14429,65,0,475,56,312,0.0,527,20624
25,26/3/2020,669519,2554,5730,15412,72,0,475,62,340,0.0,589,21099
26,27/3/2020,669122,2182,5493,16410,80,0,397,51,360,0.0,640,21496
27,28/3/2020,668733,1938,5083,17440,93,0,389,55,381,0.0,695,21885
28,29/3/2020,668355,1774,4663,18393,102,0,379,54,400,0.0,749,22264
29,30/3/2020,668030,1633,4204,19304,116,0,325,51,399,0.0,800,22589
30,31/3/2020,667732,1449,3819,20162,125,0,298,48,399,0.0,848,22887
31,1/4/2020,667418,1388,3400,20943,138,0,315,58,403,0.0,906,23202
32,2/4/2020,667174,1253,3106,21607,147,0,244,50,418,0.0,956,23446
33,3/4/2020,666968,1111,2848,22202,158,0,206,50,423,0.0,1006,23652
34,4/4/2020,666758,1019,2610,22726,174,0,210,39,417,0.0,1045,23862
35,5/4/2020,666535,971,2422,23176,183,0,223,44,400,0.0,1089,24085
36,6/4/2020,666346,878,2244,23617,202,0,189,44,386,0.0,1133,24274
37,7/4/2020,666180,811,2089,23999,208,0,166,39,384,0.0,1172,24440
38,8/4/2020,666002,772,1944,24348,221,0,178,31,365,0.0,1203,24618
39,9/4/2020,665847,743,1776,24688,233,0,156,28,338,0.0,1231,24774
40,10/4/2020,665707,693,1633,25007,247,0,141,23,311,0.0,1254,24915
41,11/4/2020,665588,619,1524,25291,265,0,119,21,286,0.0,1275,25034
42,12/4/2020,665475,580,1391,25567,274,0,113,24,270,0.0,1299,25147
43,13/4/2020,665344,546,1310,25800,287,0,131,21,245,0.0,1320,25278
44,14/4/2020,665239,496,1216,26035,301,0,106,24,227,0.0,1344,25384
45,15/4/2020,665150,463,1128,26238,308,0,89,19,210,0.0,1363,25473
46,16/4/2020,665039,455,1039,26434,320,0,112,17,192,0.0,1380,25585
47,17/4/2020,664971,402,975,26608,331,0,68,14,175,0.0,1394,25653
48,18/4/2020,664884,380,907,26782,334,0,87,10,162,0.0,1404,25740
49,19/4/2020,664821,343,831,26949,343,0,63,11,146,0.0,1415,25803
50,20/4/2020,664755,310,772,27101,349,0,67,7,131,0.0,1422,25870
51,21/4/2020,664686,298,710,27240,353,0,69,12,122,0.0,1434,25939
52,22/4/2020,664616,298,632,27379,362,0,70,10,117,0.0,1444,26009
53,23/4/2020,664575,267,585,27490,370,0,41,12,112,0.0,1456,26050
54,24/4/2020,664537,236,553,27589,372,0,38,7,105,0.0,1463,26088
55,25/4/2020,664507,203,517,27682,378,0,30,4,90,0.0,1467,26118
56,26/4/2020,664471,182,478,27774,382,0,36,13,88,0.0,1480,26154
57,27/4/2020,664432,173,427,27869,386,0,39,4,74,0.0,1484,26193
58,28/4/2020,664398,162,392,27946,389,0,34,5,66,0.0,1489,26227
59,29/4/2020,664362,150,357,28026,392,0,36,11,66,0.0,1500,26263
60,30/4/2020,664346,123,315,28110,393,0,16,7,62,0.0,1507,26279
61,1/5/2020,664315,122,291,28165,394,0,31,7,63,0.0,1514,26310
62,2/5/2020,664294,103,276,28218,396,0,22,5,59,0.0,1519,26332
63,3/5/2020,664277,96,255,28261,398,0,17,4,57,0.0,1523,26349
64,4/5/2020,664263,81,241,28303,399,0,14,6,51,0.0,1529,26363
65,5/5/2020,664239,80,232,28334,402,0,24,3,47,0.0,1532,26387
66,6/5/2020,664221,75,218,28369,404,0,18,3,45,0.0,1535,26405
67,7/5/2020,664206,72,205,28400,404,0,16,5,48,0.0,1540,26421
68,8/5/2020,664194,65,184,28440,404,0,12,5,45,0.0,1545,26433
69,9/5/2020,664181,60,175,28465,406,0,13,3,42,0.0,1548,26446
70,10/5/2020,664167,60,152,28499,409,0,15,4,36,0.0,1552,26461
71,11/5/2020,664150,61,144,28522,410,0,18,1,35,0.0,1553,26479
72,12/5/2020,664134,70,133,28540,410,0,17,2,31,0.0,1555,26496
73,13/5/2020,664120,68,126,28563,410,0,14,2,30,0.0,1557,26510
74,14/5/2020,664106,70,111,28589,411,0,14,2,23,0.0,1559,26524
75,15/5/2020,664093,62,113,28608,411,0,13,2,22,0.0,1561,26537
76,16/5/2020,664083,54,119,28620,411,0,10,0,21,0.0,1561,26547
77,17/5/2020,664074,49,104,28648,412,0,10,1,15,0.0,1562,26557
78,18/5/2020,664063,47,102,28663,412,0,11,1,13,0.0,1563,26568
79,19/5/2020,664057,42,91,28684,413,0,6,1,12,0.0,1564,26574
80,20/5/2020,664049,37,90,28698,413,0,8,5,16,0.0,1569,26582
81,21/5/2020,664041,38,78,28716,414,0,8,1,14,0.0,1570,26590
82,22/5/2020,664034,32,82,28725,414,0,7,0,14,0.0,1570,26597
83,23/5/2020,664021,36,76,28740,414,0,13,0,11,0.0,1570,26610
84,24/5/2020,664012,38,72,28750,415,0,10,1,9,0.0,1571,26620
85,25/5/2020,663993,47,65,28767,415,0,19,0,8,0.0,1571,26639
86,26/5/2020,663984,46,64,28778,415,0,9,0,8,0.0,1571,26648
87,27/5/2020,663976,47,58,28791,415,0,8,0,7,0.0,1571,26656
88,28/5/2020,663968,42,63,28798,416,0,8,1,7,0.0,1572,26664
89,29/5/2020,663964,42,57,28807,417,0,5,0,5,0.0,1572,26669
90,30/5/2020,663954,43,62,28811,417,0,10,3,7,0.0,1575,26679
