#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,687169,1641,1282,930,1,0,458,1,17,0.0,1,458
2,3/3/2020,686611,1837,1493,1080,2,0,558,2,18,0.0,3,1016
3,4/3/2020,685965,2067,1679,1309,3,0,646,8,21,0.0,11,1662
4,5/3/2020,685264,2315,1889,1551,4,0,701,3,23,0.0,14,2363
5,6/3/2020,684444,2615,2168,1791,5,0,821,11,33,0.0,25,3184
6,7/3/2020,683561,2918,2416,2122,6,0,884,11,41,0.0,36,4068
7,8/3/2020,682503,3292,2741,2480,7,0,1058,10,47,0.0,46,5126
8,9/3/2020,681387,3671,3056,2902,7,0,1116,12,56,0.0,58,6242
9,10/3/2020,680151,4099,3444,3322,7,0,1236,9,63,0.0,67,7478
10,11/3/2020,678846,4465,3908,3796,8,0,1305,19,78,0.0,86,8783
11,12/3/2020,677259,5088,4312,4353,11,0,1587,21,92,0.0,107,10370
12,13/3/2020,676111,5114,4841,4943,14,0,1149,24,109,0.0,131,11519
13,14/3/2020,674867,5131,5350,5655,20,0,1244,21,119,0.0,152,12763
14,15/3/2020,673470,5267,5900,6362,24,0,1397,24,132,0.0,176,14160
15,16/3/2020,671993,5424,6360,7220,26,0,1478,28,151,0.0,204,15638
16,17/3/2020,670765,5362,6673,8195,28,0,1228,38,177,0.0,242,16866
17,18/3/2020,669378,5408,6983,9224,30,0,1387,44,208,0.0,286,18253
18,19/3/2020,668035,5364,7277,10315,32,0,1343,52,242,0.0,338,19596
19,20/3/2020,666627,5458,7435,11469,34,0,1408,48,271,0.0,386,21004
20,21/3/2020,665622,5136,7550,12674,41,0,1005,56,299,0.0,442,22009
21,22/3/2020,664539,4865,7653,13919,47,0,1083,53,326,0.0,495,23092
22,23/3/2020,663461,4653,7657,15202,50,0,1079,52,365,0.0,547,24171
23,24/3/2020,662905,3977,7577,16506,58,0,556,62,385,0.0,609,24727
24,25/3/2020,662362,3420,7397,17779,65,0,543,78,433,0.0,687,25270
25,26/3/2020,661867,2885,7161,19033,77,0,495,73,462,0.0,760,25765
26,27/3/2020,661357,2517,6718,20338,93,0,510,77,491,0.0,837,26275
27,28/3/2020,660904,2252,6242,21517,108,0,453,79,522,0.0,916,26728
28,29/3/2020,660405,2093,5721,22683,121,0,499,73,545,0.0,989,27227
29,30/3/2020,660019,1880,5209,23774,141,0,386,69,556,0.0,1058,27613
30,31/3/2020,659651,1748,4636,24829,159,0,368,63,557,0.0,1121,27981
31,1/4/2020,659251,1644,4269,25681,178,0,400,65,563,0.0,1186,28381
32,2/4/2020,658920,1549,3860,26492,202,0,331,75,565,0.0,1261,28712
33,3/4/2020,658621,1461,3518,27201,222,0,299,73,573,0.0,1334,29011
34,4/4/2020,658347,1335,3268,27834,239,0,274,59,570,0.0,1393,29285
35,5/4/2020,658090,1246,3008,28410,269,0,258,47,519,0.0,1440,29543
36,6/4/2020,657877,1127,2802,28931,286,0,213,62,513,0.0,1502,29756
37,7/4/2020,657671,1019,2619,29410,304,0,206,54,497,0.0,1556,29962
38,8/4/2020,657486,917,2463,29834,323,0,185,41,473,0.0,1597,30147
39,9/4/2020,657270,862,2309,30245,337,0,216,38,446,0.0,1635,30363
40,10/4/2020,657098,782,2112,30680,351,0,172,31,416,0.0,1666,30535
41,11/4/2020,656927,747,1917,31066,366,0,171,30,386,0.0,1696,30706
42,12/4/2020,656770,715,1745,31404,389,0,157,25,339,0.0,1721,30863
43,13/4/2020,656626,668,1646,31682,401,0,144,30,318,0.0,1751,31007
44,14/4/2020,656513,606,1526,31961,417,0,114,16,278,0.0,1767,31121
45,15/4/2020,656380,579,1386,32243,435,0,133,15,236,0.0,1782,31254
46,16/4/2020,656268,525,1294,32482,454,0,112,28,224,0.0,1810,31366
47,17/4/2020,656164,506,1176,32715,462,0,104,20,210,0.0,1830,31470
48,18/4/2020,656061,484,1067,32938,473,0,103,22,190,0.0,1852,31573
49,19/4/2020,655982,433,979,33147,482,0,79,10,166,0.0,1862,31652
50,20/4/2020,655873,407,936,33317,490,0,110,11,152,0.0,1873,31762
51,21/4/2020,655800,357,880,33487,499,0,73,12,141,0.0,1885,31835
52,22/4/2020,655738,324,821,33631,509,0,62,19,133,0.0,1904,31897
