#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,687604,1601,1202,815,0,0,457,3,18,0.0,3,457
2,3/3/2020,687130,1695,1434,963,0,0,474,3,21,0.0,6,931
3,4/3/2020,686541,1893,1649,1139,0,0,589,2,22,0.0,8,1520
4,5/3/2020,685851,2153,1863,1355,0,0,690,10,31,0.0,18,2210
5,6/3/2020,685044,2484,2082,1611,1,0,808,9,38,0.0,27,3018
6,7/3/2020,684198,2787,2317,1918,2,0,848,10,46,0.0,37,3866
7,8/3/2020,683221,3171,2597,2231,2,0,977,10,48,0.0,47,4843
8,9/3/2020,682141,3552,2907,2620,2,0,1081,16,58,0.0,63,5924
9,10/3/2020,680914,3997,3270,3037,4,0,1227,12,65,0.0,75,7151
10,11/3/2020,679542,4470,3706,3498,6,0,1372,20,79,0.0,95,8523
11,12/3/2020,677967,5087,4135,4026,7,0,1575,27,101,0.0,122,10098
12,13/3/2020,676785,5172,4655,4602,8,0,1183,14,109,0.0,136,11281
13,14/3/2020,675522,5201,5203,5284,12,0,1264,18,117,0.0,154,12545
14,15/3/2020,674094,5354,5712,6046,16,0,1428,26,129,0.0,180,13973
15,16/3/2020,672595,5559,6166,6881,21,0,1499,23,142,0.0,203,15472
16,17/3/2020,671266,5528,6583,7821,24,0,1329,37,172,0.0,240,16801
17,18/3/2020,669937,5474,6938,8847,26,0,1329,37,196,0.0,277,18130
18,19/3/2020,668585,5475,7155,9979,28,0,1352,36,212,0.0,313,19482
19,20/3/2020,667180,5514,7410,11085,33,0,1406,49,246,0.0,362,20888
20,21/3/2020,666049,5299,7524,12313,37,0,1131,50,276,0.0,412,22019
21,22/3/2020,664913,5071,7660,13540,38,0,1136,57,309,0.0,469,23155
22,23/3/2020,663801,4903,7672,14800,46,0,1112,61,346,0.0,530,24267
23,24/3/2020,663213,4239,7612,16108,50,0,588,63,382,0.0,593,24855
24,25/3/2020,662691,3573,7475,17419,64,0,522,60,404,0.0,653,25377
25,26/3/2020,662148,3038,7244,18721,71,0,543,68,439,0.0,721,25920
26,27/3/2020,661597,2680,6925,19940,80,0,551,80,479,0.0,801,26471
27,28/3/2020,661099,2407,6411,21208,97,0,498,65,493,0.0,866,26969
28,29/3/2020,660660,2168,5872,22410,112,0,439,80,507,0.0,946,27408
29,30/3/2020,660213,2049,5247,23585,128,0,448,82,528,0.0,1028,27856
30,31/3/2020,659786,1925,4751,24621,139,0,429,69,546,0.0,1097,28285
31,1/4/2020,659403,1806,4266,25591,156,0,383,51,539,0.0,1148,28668
32,2/4/2020,659102,1637,3891,26422,170,0,301,77,548,0.0,1225,28969
33,3/4/2020,658815,1489,3564,27168,186,0,287,75,555,0.0,1300,29256
34,4/4/2020,658545,1356,3317,27801,203,0,270,51,542,0.0,1351,29526
