#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,688930,1671,1254,835,1,0,460,4,21,0.0,4,460
2,3/3/2020,688381,1816,1492,1001,1,0,549,3,22,0.0,7,1009
3,4/3/2020,687760,2028,1687,1212,4,0,621,2,19,0.0,9,1630
4,5/3/2020,686975,2364,1892,1454,6,0,785,6,21,0.0,15,2415
5,6/3/2020,686215,2601,2136,1733,6,0,760,7,28,0.0,22,3175
6,7/3/2020,685298,2961,2403,2022,7,0,917,12,37,0.0,34,4092
7,8/3/2020,684278,3341,2704,2359,9,0,1020,9,43,0.0,43,5112
8,9/3/2020,683122,3798,3017,2744,10,0,1157,9,48,0.0,52,6269
9,10/3/2020,681835,4242,3392,3212,10,0,1287,16,59,0.0,68,7556
10,11/3/2020,680478,4680,3809,3713,11,0,1357,16,73,0.0,84,8913
11,12/3/2020,678918,5203,4311,4247,12,0,1561,13,79,0.0,97,10474
12,13/3/2020,677807,5169,4849,4851,15,0,1111,25,98,0.0,122,11585
13,14/3/2020,676547,5210,5371,5546,17,0,1261,25,118,0.0,147,12846
14,15/3/2020,675174,5316,5860,6321,20,0,1373,26,136,0.0,173,14219
15,16/3/2020,673678,5481,6337,7173,22,0,1497,30,155,0.0,203,15716
16,17/3/2020,672482,5311,6755,8117,26,0,1196,23,162,0.0,226,16912
17,18/3/2020,671174,5289,7028,9171,29,0,1308,45,192,0.0,271,18220
18,19/3/2020,669839,5285,7205,10329,33,0,1335,47,231,0.0,318,19555
19,20/3/2020,668430,5387,7352,11485,37,0,1409,41,249,0.0,359,20964
20,21/3/2020,667403,5056,7520,12668,44,0,1027,54,281,0.0,413,21991
21,22/3/2020,666389,4787,7577,13889,49,0,1014,56,317,0.0,469,23005
22,23/3/2020,665358,4539,7563,15180,51,0,1031,65,354,0.0,534,24036
23,24/3/2020,664800,3908,7426,16500,57,0,558,75,393,0.0,609,24594
24,25/3/2020,664237,3386,7246,17758,64,0,563,67,428,0.0,676,25157
25,26/3/2020,663689,2920,6956,19051,75,0,548,57,458,0.0,733,25705
26,27/3/2020,663190,2546,6540,20324,91,0,499,75,478,0.0,808,26204
27,28/3/2020,662738,2281,6065,21508,99,0,452,76,500,0.0,884,26656
28,29/3/2020,662303,2066,5577,22636,109,0,435,69,517,0.0,953,27091
29,30/3/2020,661902,1869,5067,23729,124,0,401,73,515,0.0,1026,27492
30,31/3/2020,661511,1769,4580,24691,140,0,391,64,513,0.0,1090,27883
31,1/4/2020,661142,1675,4195,25524,155,0,369,71,531,0.0,1161,28252
32,2/4/2020,660821,1569,3826,26299,176,0,321,63,535,0.0,1224,28573
33,3/4/2020,660570,1357,3539,27026,199,0,251,64,535,0.0,1288,28824
34,4/4/2020,660297,1268,3210,27694,222,0,273,59,525,0.0,1347,29097
35,5/4/2020,660026,1207,2946,28273,239,0,271,56,524,0.0,1403,29368
36,6/4/2020,659821,1085,2759,28772,254,0,206,58,509,0.0,1461,29574
