#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,688256,1728,1284,912,0,0,512,4,19,0.0,4,512
2,3/3/2020,687722,1870,1500,1088,0,0,534,8,27,0.0,12,1046
3,4/3/2020,687112,2051,1726,1291,0,0,610,5,32,0.0,17,1656
4,5/3/2020,686376,2333,1925,1543,3,0,736,3,32,0.0,20,2392
5,6/3/2020,685599,2606,2173,1796,6,0,777,9,38,0.0,29,3169
6,7/3/2020,684678,2951,2437,2105,9,0,921,8,41,0.0,37,4090
7,8/3/2020,683677,3344,2716,2434,9,0,1001,6,44,0.0,43,5091
8,9/3/2020,682560,3692,3098,2820,10,0,1117,16,57,0.0,59,6208
9,10/3/2020,681302,4107,3528,3232,11,0,1258,18,70,0.0,77,7466
10,11/3/2020,679822,4685,3896,3766,11,0,1480,11,79,0.0,88,8946
11,12/3/2020,678224,5249,4351,4343,13,0,1599,27,100,0.0,115,10545
12,13/3/2020,677110,5163,4953,4937,17,0,1114,24,113,0.0,139,11659
13,14/3/2020,675801,5255,5520,5586,18,0,1310,20,128,0.0,159,12969
14,15/3/2020,674418,5343,6004,6393,22,0,1383,29,148,0.0,188,14352
15,16/3/2020,672909,5540,6466,7242,23,0,1510,35,171,0.0,223,15862
16,17/3/2020,671652,5452,6829,8219,28,0,1257,37,194,0.0,260,17119
17,18/3/2020,670341,5392,7122,9293,32,0,1311,39,216,0.0,299,18430
18,19/3/2020,668996,5386,7309,10454,35,0,1345,40,237,0.0,339,19775
19,20/3/2020,667644,5445,7415,11638,38,0,1353,54,275,0.0,393,21128
20,21/3/2020,666639,5125,7489,12882,45,0,1005,50,296,0.0,443,22133
21,22/3/2020,665537,4889,7571,14128,55,0,1102,52,320,0.0,495,23235
22,23/3/2020,664454,4715,7541,15406,64,0,1083,65,353,0.0,560,24318
23,24/3/2020,663914,4022,7475,16702,67,0,540,72,405,0.0,632,24858
24,25/3/2020,663349,3453,7310,17994,74,0,565,50,420,0.0,682,25423
25,26/3/2020,662784,2994,7113,19208,81,0,566,65,448,0.0,747,25989
26,27/3/2020,662275,2646,6704,20461,94,0,509,77,475,0.0,824,26498
27,28/3/2020,661785,2380,6189,21717,109,0,490,94,518,0.0,918,26988
28,29/3/2020,661324,2159,5653,22921,123,0,461,63,527,0.0,981,27449
29,30/3/2020,660919,1993,5138,23988,142,0,405,76,551,0.0,1057,27854
30,31/3/2020,660527,1847,4655,24989,162,0,392,64,560,0.0,1121,28246
31,1/4/2020,660142,1725,4256,25874,183,0,385,62,565,0.0,1183,28631
32,2/4/2020,659807,1586,3928,26663,196,0,335,58,552,0.0,1241,28966
33,3/4/2020,659525,1471,3567,27401,216,0,282,65,545,0.0,1306,29248
34,4/4/2020,659256,1364,3294,28029,237,0,269,62,552,0.0,1368,29517
35,5/4/2020,658994,1264,3016,28652,254,0,262,45,514,0.0,1413,29779
36,6/4/2020,658741,1161,2825,29170,283,0,253,49,481,0.0,1462,30032
37,7/4/2020,658523,1082,2585,29691,299,0,218,33,445,0.0,1495,30250
38,8/4/2020,658351,954,2410,30145,320,0,174,43,422,0.0,1538,30424
39,9/4/2020,658171,860,2240,30577,332,0,180,34,391,0.0,1572,30604
40,10/4/2020,657976,824,2054,30974,352,0,195,27,360,0.0,1599,30799
41,11/4/2020,657818,769,1889,31335,369,0,159,27,327,0.0,1626,30958
42,12/4/2020,657690,691,1758,31656,385,0,128,30,311,0.0,1656,31086
43,13/4/2020,657570,618,1619,31966,407,0,120,25,285,0.0,1681,31206
44,14/4/2020,657426,601,1444,32289,420,0,145,19,257,0.0,1700,31351
45,15/4/2020,657324,543,1336,32538,439,0,103,17,235,0.0,1717,31454
46,16/4/2020,657217,494,1244,32777,448,0,107,22,225,0.0,1739,31561
47,17/4/2020,657109,478,1122,33009,462,0,108,19,205,0.0,1758,31669
48,18/4/2020,657015,437,1040,33218,470,0,94,19,191,0.0,1777,31763
49,19/4/2020,656937,394,985,33382,482,0,78,16,177,0.0,1793,31841
50,20/4/2020,656850,380,903,33559,488,0,87,13,163,0.0,1806,31928
51,21/4/2020,656765,377,852,33695,491,0,85,15,161,0.0,1821,32013
52,22/4/2020,656695,359,774,33854,498,0,70,10,146,0.0,1831,32083
53,23/4/2020,656645,317,729,33986,503,0,50,15,143,0.0,1846,32133
54,24/4/2020,656599,266,704,34098,513,0,46,11,130,0.0,1857,32179
55,25/4/2020,656557,226,639,34237,521,0,43,8,113,0.0,1865,32222
56,26/4/2020,656496,221,582,34354,527,0,61,9,106,0.0,1874,32283
57,27/4/2020,656454,200,538,34455,533,0,42,8,95,0.0,1882,32325
58,28/4/2020,656406,199,471,34563,541,0,48,5,82,0.0,1887,32373
59,29/4/2020,656366,196,417,34655,546,0,40,7,78,0.0,1894,32413
60,30/4/2020,656334,179,382,34735,550,0,32,4,69,0.0,1898,32445
61,1/5/2020,656303,161,361,34801,554,0,31,5,61,0.0,1903,32476
62,2/5/2020,656282,141,330,34869,558,0,21,7,55,0.0,1910,32497
63,3/5/2020,656268,119,308,34925,560,0,14,9,55,0.0,1919,32511
64,4/5/2020,656240,101,300,34977,562,0,28,6,51,0.0,1925,32539
65,5/5/2020,656220,99,269,35029,563,0,21,3,51,0.0,1928,32560
66,6/5/2020,656196,94,247,35077,566,0,24,4,46,0.0,1932,32584
67,7/5/2020,656182,88,227,35116,567,0,14,2,44,0.0,1934,32598
68,8/5/2020,656166,81,204,35162,567,0,16,4,45,0.0,1938,32614
69,9/5/2020,656148,80,194,35188,570,0,19,1,42,0.0,1939,32633
70,10/5/2020,656132,74,180,35222,572,0,17,2,37,0.0,1941,32650
71,11/5/2020,656119,69,168,35251,573,0,13,4,31,0.0,1945,32663
72,12/5/2020,656107,64,155,35279,575,0,13,4,29,0.0,1949,32676
73,13/5/2020,656092,64,136,35309,579,0,15,2,22,0.0,1951,32691
74,14/5/2020,656077,65,111,35346,581,0,15,5,20,0.0,1956,32706
75,15/5/2020,656067,52,108,35372,581,0,10,3,17,0.0,1959,32716
76,16/5/2020,656056,48,104,35390,582,0,11,1,16,0.0,1960,32727
77,17/5/2020,656052,43,96,35407,582,0,4,1,16,0.0,1961,32731
78,18/5/2020,656043,37,99,35418,583,0,9,1,14,0.0,1962,32740
79,19/5/2020,656035,36,92,35434,583,0,8,0,13,0.0,1962,32748
80,20/5/2020,656024,38,86,35448,584,0,11,3,14,0.0,1965,32759
81,21/5/2020,656021,28,81,35465,585,0,3,0,12,0.0,1965,32762
82,22/5/2020,656006,35,74,35480,585,0,15,2,14,0.0,1967,32777
83,23/5/2020,655996,38,67,35494,585,0,11,1,13,0.0,1968,32788
84,24/5/2020,655985,43,64,35501,587,0,11,2,12,0.0,1970,32799
85,25/5/2020,655977,46,59,35511,587,0,10,0,10,0.0,1970,32809
86,26/5/2020,655973,38,63,35519,587,0,5,1,9,0.0,1971,32814
87,27/5/2020,655969,30,59,35535,587,0,4,3,12,0.0,1974,32818
88,28/5/2020,655960,33,58,35542,587,0,9,1,12,0.0,1975,32827
89,29/5/2020,655946,39,54,35554,587,0,14,1,12,0.0,1976,32841
90,30/5/2020,655941,37,55,35560,587,0,6,1,13,0.0,1977,32847
91,31/5/2020,655933,35,61,35564,587,0,8,0,12,0.0,1977,32855
92,1/6/2020,655924,37,56,35575,588,0,9,1,10,0.0,1978,32864
93,2/6/2020,655920,29,58,35585,588,0,4,0,8,0.0,1978,32868
94,3/6/2020,655917,27,56,35592,588,0,5,1,8,0.0,1979,32873
95,4/6/2020,655910,26,55,35601,588,0,8,0,8,0.0,1979,32881
96,5/6/2020,655903,25,53,35611,588,0,7,1,8,0.0,1980,32888
97,6/6/2020,655893,31,49,35619,588,0,10,2,7,0.0,1982,32898
98,7/6/2020,655887,33,43,35628,589,0,7,1,6,0.0,1983,32905
99,8/6/2020,655880,33,45,35633,589,0,7,0,6,0.0,1983,32912
100,9/6/2020,655875,30,49,35637,589,0,7,0,6,0.0,1983,32919
101,10/6/2020,655872,27,45,35646,590,0,5,0,4,0.0,1983,32924
102,11/6/2020,655870,29,43,35647,591,0,5,0,3,0.0,1983,32929
103,12/6/2020,655861,34,43,35651,591,0,12,0,3,0.0,1983,32941
104,13/6/2020,655855,28,41,35665,591,0,8,1,3,0.0,1984,32949
105,14/6/2020,655848,31,40,35670,591,0,8,0,3,0.0,1984,32957
106,15/6/2020,655843,31,43,35672,591,0,7,0,3,0.0,1984,32964
107,16/6/2020,655832,35,46,35676,591,0,13,0,3,0.0,1984,32977
108,17/6/2020,655826,30,46,35686,592,0,6,0,1,0.0,1984,32983
109,18/6/2020,655812,38,46,35692,592,0,15,0,1,0.0,1984,32998
110,19/6/2020,655809,36,46,35697,592,0,7,0,1,0.0,1984,33005
111,20/6/2020,655804,31,52,35701,592,0,6,0,1,0.0,1984,33011
112,21/6/2020,655799,31,49,35709,592,0,6,0,1,0.0,1984,33017
113,22/6/2020,655794,35,47,35712,592,0,9,0,1,0.0,1984,33026
114,23/6/2020,655786,30,55,35717,592,0,9,2,3,0.0,1986,33035
115,24/6/2020,655773,38,51,35726,592,0,15,2,5,0.0,1988,33050
116,25/6/2020,655765,35,59,35729,592,0,11,0,4,0.0,1988,33061
117,26/6/2020,655763,33,58,35734,592,0,5,1,5,0.0,1989,33066
118,27/6/2020,655759,31,52,35745,593,0,6,0,4,0.0,1989,33072
119,28/6/2020,655758,27,58,35744,593,0,8,0,4,0.0,1989,33080
120,29/6/2020,655748,37,53,35749,593,0,14,0,3,0.0,1989,33094
121,30/6/2020,655740,40,59,35748,593,0,14,1,4,0.0,1990,33108
122,1/7/2020,655730,37,63,35756,594,0,11,0,2,0.0,1990,33119
123,2/7/2020,655724,37,65,35760,594,0,9,0,2,0.0,1990,33128
124,3/7/2020,655718,38,70,35760,594,0,9,1,3,0.0,1991,33137
