#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,689014,1535,1209,868,2,0,443,3,22,0.0,3,443
2,3/3/2020,688507,1719,1399,1000,3,0,507,4,24,0.0,7,950
3,4/3/2020,687910,1933,1584,1197,4,0,597,6,28,0.0,13,1547
4,5/3/2020,687251,2192,1773,1408,4,0,660,2,28,0.0,15,2207
5,6/3/2020,686479,2457,1986,1702,4,0,772,3,29,0.0,18,2979
6,7/3/2020,685669,2746,2220,1989,4,0,810,8,35,0.0,26,3789
7,8/3/2020,684776,3055,2498,2295,4,0,893,8,38,0.0,34,4682
8,9/3/2020,683718,3402,2841,2662,5,0,1058,11,44,0.0,45,5740
9,10/3/2020,682535,3814,3205,3069,5,0,1183,9,49,0.0,54,6923
10,11/3/2020,681261,4251,3550,3560,6,0,1274,19,65,0.0,73,8197
11,12/3/2020,679805,4790,3929,4097,7,0,1456,9,71,0.0,82,9653
12,13/3/2020,678777,4743,4434,4666,8,0,1029,21,86,0.0,103,10682
13,14/3/2020,677649,4721,4915,5333,10,0,1128,16,95,0.0,119,11810
14,15/3/2020,676374,4863,5327,6050,14,0,1275,17,106,0.0,136,13085
15,16/3/2020,674908,5092,5772,6840,16,0,1466,27,127,0.0,163,14551
16,17/3/2020,673773,5021,6069,7742,23,0,1135,43,155,0.0,206,15686
17,18/3/2020,672609,4976,6336,8681,26,0,1164,41,185,0.0,247,16850
18,19/3/2020,671351,4974,6593,9680,30,0,1259,40,211,0.0,287,18109
19,20/3/2020,670044,5051,6720,10777,36,0,1307,47,240,0.0,334,19416
20,21/3/2020,669055,4781,6876,11875,41,0,989,50,274,0.0,384,20405
21,22/3/2020,668027,4524,6953,13076,48,0,1029,49,303,0.0,433,21434
22,23/3/2020,667021,4377,6935,14244,51,0,1006,51,327,0.0,484,22440
23,24/3/2020,666505,3782,6872,15413,56,0,516,62,366,0.0,546,22956
24,25/3/2020,666040,3197,6733,16591,67,0,465,63,397,0.0,609,23421
25,26/3/2020,665568,2692,6522,17773,73,0,472,60,424,0.0,669,23893
26,27/3/2020,665102,2315,6174,18961,76,0,466,76,467,0.0,745,24359
27,28/3/2020,664686,2074,5729,20055,84,0,416,68,477,0.0,813,24775
28,29/3/2020,664260,1900,5216,21156,96,0,426,58,484,0.0,871,25201
29,30/3/2020,663897,1757,4642,22224,108,0,363,47,479,0.0,918,25564
30,31/3/2020,663520,1640,4253,23096,119,0,377,63,494,0.0,981,25941
31,1/4/2020,663195,1533,3914,23854,132,0,325,52,493,0.0,1033,26266
32,2/4/2020,662903,1412,3531,24629,153,0,292,57,475,0.0,1090,26558
33,3/4/2020,662642,1314,3189,25310,173,0,262,51,464,0.0,1141,26820
34,4/4/2020,662391,1228,2892,25926,191,0,251,36,436,0.0,1177,27071
35,5/4/2020,662169,1103,2690,26461,205,0,222,35,413,0.0,1212,27293
36,6/4/2020,661970,1008,2480,26949,221,0,199,39,396,0.0,1251,27492
37,7/4/2020,661777,943,2250,27420,238,0,193,33,365,0.0,1284,27685
38,8/4/2020,661595,850,2129,27798,256,0,182,42,356,0.0,1326,27867
39,9/4/2020,661421,771,1983,28178,275,0,175,33,327,0.0,1359,28042
40,10/4/2020,661272,722,1796,28548,290,0,149,37,312,0.0,1396,28191
41,11/4/2020,661120,677,1676,28851,304,0,152,26,297,0.0,1422,28343
42,12/4/2020,660990,651,1539,29134,314,0,130,21,275,0.0,1443,28473
43,13/4/2020,660865,617,1412,29414,320,0,125,19,253,0.0,1462,28598
44,14/4/2020,660743,579,1320,29658,328,0,122,23,247,0.0,1485,28720
45,15/4/2020,660646,514,1246,29880,342,0,97,18,225,0.0,1503,28817
46,16/4/2020,660539,476,1165,30098,350,0,107,12,199,0.0,1515,28924
47,17/4/2020,660439,446,1077,30308,358,0,100,19,190,0.0,1534,29024
48,18/4/2020,660337,417,1014,30488,372,0,102,12,176,0.0,1546,29126
49,19/4/2020,660258,403,930,30657,380,0,80,18,173,0.0,1564,29206
50,20/4/2020,660158,393,858,30825,394,0,100,15,154,0.0,1579,29306
51,21/4/2020,660085,371,791,30976,405,0,73,12,135,0.0,1591,29379
52,22/4/2020,660019,352,732,31114,411,0,66,12,128,0.0,1603,29445
53,23/4/2020,659973,293,705,31241,416,0,47,11,124,0.0,1614,29492
54,24/4/2020,659933,250,642,31381,422,0,40,10,111,0.0,1624,29532
55,25/4/2020,659877,219,628,31478,426,0,57,7,103,0.0,1631,29589
56,26/4/2020,659833,194,591,31578,432,0,44,12,97,0.0,1643,29633
57,27/4/2020,659797,195,518,31682,436,0,36,10,96,0.0,1653,29669
58,28/4/2020,659755,189,472,31770,442,0,42,8,86,0.0,1661,29711
59,29/4/2020,659725,180,415,31864,444,0,32,2,81,0.0,1663,29743
60,30/4/2020,659699,154,383,31944,448,0,26,9,74,0.0,1672,29769
61,1/5/2020,659669,135,357,32015,452,0,30,8,70,0.0,1680,29799
62,2/5/2020,659642,119,327,32084,456,0,27,5,65,0.0,1685,29826
63,3/5/2020,659623,107,296,32139,463,0,19,5,55,0.0,1690,29845
64,4/5/2020,659604,97,273,32188,466,0,19,9,53,0.0,1699,29864
65,5/5/2020,659587,89,246,32239,467,0,17,5,53,0.0,1704,29881
66,6/5/2020,659566,88,222,32281,471,0,21,4,48,0.0,1708,29902
67,7/5/2020,659548,77,216,32313,474,0,18,3,45,0.0,1711,29920
68,8/5/2020,659534,72,187,32360,475,0,14,3,40,0.0,1714,29934
69,9/5/2020,659520,64,172,32396,476,0,14,0,33,0.0,1714,29948
70,10/5/2020,659507,61,156,32426,478,0,13,3,31,0.0,1717,29961
71,11/5/2020,659490,62,145,32452,479,0,18,2,29,0.0,1719,29979
72,12/5/2020,659471,68,125,32481,483,0,19,1,24,0.0,1720,29998
73,13/5/2020,659455,63,121,32504,485,0,17,3,23,0.0,1723,30015
74,14/5/2020,659441,66,104,32530,487,0,14,0,19,0.0,1723,30029
75,15/5/2020,659430,61,104,32545,488,0,11,3,21,0.0,1726,30040
76,16/5/2020,659424,46,110,32560,488,0,6,1,20,0.0,1727,30046
77,17/5/2020,659408,44,108,32577,491,0,16,3,19,0.0,1730,30062
78,18/5/2020,659387,54,104,32590,493,0,22,0,15,0.0,1730,30084
79,19/5/2020,659374,52,104,32605,493,0,13,2,15,0.0,1732,30097
80,20/5/2020,659363,53,98,32621,493,0,11,0,13,0.0,1732,30108
