#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,688186,1555,1268,859,1,0,465,6,21,0.0,6,465
2,3/3/2020,687680,1724,1432,1032,1,0,506,6,27,0.0,12,971
3,4/3/2020,687033,1977,1633,1225,1,0,647,4,30,0.0,16,1618
4,5/3/2020,686304,2286,1844,1434,1,0,729,5,34,0.0,21,2347
5,6/3/2020,685565,2510,2106,1686,2,0,739,9,37,0.0,30,3086
6,7/3/2020,684710,2781,2372,2002,4,0,855,5,39,0.0,35,3941
7,8/3/2020,683712,3180,2621,2351,5,0,998,14,49,0.0,49,4939
8,9/3/2020,682649,3547,2952,2716,5,0,1063,14,61,0.0,63,6002
9,10/3/2020,681506,3896,3315,3143,9,0,1143,16,69,0.0,79,7145
10,11/3/2020,680239,4318,3699,3602,11,0,1270,13,76,0.0,92,8415
11,12/3/2020,678821,4718,4177,4140,13,0,1418,17,88,0.0,109,9833
12,13/3/2020,677790,4681,4621,4762,15,0,1031,14,90,0.0,123,10864
13,14/3/2020,676683,4672,5061,5437,16,0,1107,19,104,0.0,142,11971
14,15/3/2020,675364,4809,5491,6186,19,0,1319,26,118,0.0,168,13290
15,16/3/2020,673983,5027,5824,7011,24,0,1382,27,136,0.0,195,14672
16,17/3/2020,672810,4959,6117,7955,28,0,1173,25,147,0.0,220,15845
17,18/3/2020,671662,4882,6421,8871,33,0,1150,29,161,0.0,249,16995
18,19/3/2020,670421,4948,6525,9942,33,0,1241,41,190,0.0,290,18236
19,20/3/2020,669131,4963,6758,10977,40,0,1291,45,215,0.0,335,19527
20,21/3/2020,668165,4690,6880,12088,46,0,966,53,247,0.0,388,20493
21,22/3/2020,667128,4493,7008,13190,50,0,1037,56,287,0.0,444,21530
22,23/3/2020,666096,4339,7017,14365,52,0,1032,64,330,0.0,508,22562
23,24/3/2020,665562,3791,6912,15548,56,0,534,62,371,0.0,570,23096
24,25/3/2020,665052,3286,6731,16734,66,0,510,62,398,0.0,632,23606
25,26/3/2020,664557,2829,6460,17944,79,0,495,55,415,0.0,687,24101
26,27/3/2020,664121,2403,6198,19056,91,0,436,63,427,0.0,750,24537
27,28/3/2020,663662,2186,5694,20227,100,0,459,59,447,0.0,809,24996
28,29/3/2020,663229,2006,5242,21284,108,0,433,58,469,0.0,867,25429
29,30/3/2020,662826,1863,4731,22329,120,0,403,68,476,0.0,935,25832
30,31/3/2020,662489,1696,4304,23244,136,0,337,61,480,0.0,996,26169
31,1/4/2020,662178,1541,3918,24077,155,0,311,50,470,0.0,1046,26480
32,2/4/2020,661915,1374,3573,24840,167,0,263,73,483,0.0,1119,26743
33,3/4/2020,661653,1245,3276,25515,180,0,262,59,475,0.0,1178,27005
34,4/4/2020,661420,1145,3028,26076,200,0,233,59,473,0.0,1237,27238
35,5/4/2020,661218,1013,2793,26628,217,0,202,53,476,0.0,1290,27440
36,6/4/2020,661002,945,2571,27115,236,0,216,48,459,0.0,1338,27656
37,7/4/2020,660807,863,2374,27570,255,0,195,39,432,0.0,1377,27851
38,8/4/2020,660604,840,2189,27965,271,0,203,36,411,0.0,1413,28054
39,9/4/2020,660441,780,2013,28348,287,0,163,26,383,0.0,1439,28217
40,10/4/2020,660278,761,1824,28705,301,0,164,30,353,0.0,1469,28381
41,11/4/2020,660143,704,1681,29022,319,0,135,26,319,0.0,1495,28516
42,12/4/2020,660019,622,1583,29314,331,0,124,29,309,0.0,1524,28640
43,13/4/2020,659908,568,1464,29585,344,0,111,28,297,0.0,1552,28751
44,14/4/2020,659786,537,1376,29807,363,0,122,25,284,0.0,1577,28873
45,15/4/2020,659667,507,1270,30045,380,0,119,25,260,0.0,1602,28992
46,16/4/2020,659582,437,1187,30270,393,0,85,23,237,0.0,1625,29077
47,17/4/2020,659486,431,1095,30452,405,0,97,16,212,0.0,1641,29174
48,18/4/2020,659406,403,1007,30640,413,0,80,13,197,0.0,1654,29254
49,19/4/2020,659317,384,934,30809,425,0,89,23,182,0.0,1677,29343
50,20/4/2020,659243,356,881,30955,434,0,74,15,168,0.0,1692,29417
51,21/4/2020,659166,336,815,31110,442,0,78,8,156,0.0,1700,29495
52,22/4/2020,659093,311,748,31261,456,0,73,11,142,0.0,1711,29568
53,23/4/2020,659032,279,688,31408,462,0,61,13,125,0.0,1724,29629
54,24/4/2020,658984,249,636,31529,471,0,48,11,116,0.0,1735,29677
55,25/4/2020,658933,234,593,31631,478,0,51,9,106,0.0,1744,29728
56,26/4/2020,658881,219,547,31743,479,0,52,12,105,0.0,1756,29780
57,27/4/2020,658845,192,517,31834,481,0,36,5,91,0.0,1761,29816
58,28/4/2020,658790,191,480,31925,483,0,55,5,80,0.0,1766,29871
59,29/4/2020,658755,182,445,32004,483,0,35,1,70,0.0,1767,29906
60,30/4/2020,658722,170,416,32073,488,0,34,5,64,0.0,1772,29940
61,1/5/2020,658702,146,377,32150,494,0,20,5,52,0.0,1777,29960
62,2/5/2020,658681,124,332,32234,498,0,21,8,49,0.0,1785,29981
63,3/5/2020,658655,111,313,32288,502,0,26,3,46,0.0,1788,30007
64,4/5/2020,658632,98,287,32348,504,0,23,5,41,0.0,1793,30030
65,5/5/2020,658611,89,257,32404,508,0,21,1,33,0.0,1794,30051
66,6/5/2020,658588,85,228,32457,511,0,23,6,32,0.0,1800,30074
67,7/5/2020,658570,80,199,32509,511,0,18,2,31,0.0,1802,30092
68,8/5/2020,658559,74,180,32543,513,0,11,4,28,0.0,1806,30103
69,9/5/2020,658551,64,170,32571,513,0,8,5,29,0.0,1811,30111
70,10/5/2020,658538,60,164,32594,513,0,14,0,28,0.0,1811,30125
71,11/5/2020,658525,65,132,32632,515,0,14,1,25,0.0,1812,30139
72,12/5/2020,658509,60,124,32660,516,0,16,1,21,0.0,1813,30155
73,13/5/2020,658501,53,110,32688,517,0,8,1,19,0.0,1814,30163
74,14/5/2020,658485,56,101,32709,518,0,16,1,18,0.0,1815,30179
75,15/5/2020,658474,54,91,32730,520,0,11,3,16,0.0,1818,30190
76,16/5/2020,658462,47,98,32742,520,0,12,0,16,0.0,1818,30202
77,17/5/2020,658454,43,91,32761,520,0,8,3,15,0.0,1821,30210
78,18/5/2020,658435,52,87,32770,525,0,19,3,13,0.0,1824,30229
79,19/5/2020,658425,48,84,32787,525,0,10,0,12,0.0,1824,30239
80,20/5/2020,658414,48,80,32801,526,0,12,0,11,0.0,1824,30251
81,21/5/2020,658402,47,84,32809,527,0,12,0,10,0.0,1824,30263
82,22/5/2020,658393,47,81,32821,527,0,9,1,11,0.0,1825,30272
83,23/5/2020,658380,56,68,32836,529,0,15,0,7,0.0,1825,30287
84,24/5/2020,658367,51,75,32847,529,0,13,2,8,0.0,1827,30300
85,25/5/2020,658361,45,70,32864,529,0,6,1,9,0.0,1828,30306
86,26/5/2020,658355,40,67,32878,529,0,6,0,8,0.0,1828,30312
87,27/5/2020,658344,36,76,32884,529,0,11,1,9,0.0,1829,30323
88,28/5/2020,658338,29,76,32897,529,0,8,2,6,0.0,1831,30331
89,29/5/2020,658322,40,69,32909,529,0,16,0,6,0.0,1831,30347
90,30/5/2020,658313,38,66,32923,529,0,9,1,7,0.0,1832,30356
91,31/5/2020,658307,42,64,32927,529,0,8,0,6,0.0,1832,30364
92,1/6/2020,658297,39,66,32938,529,0,10,0,5,0.0,1832,30374
93,2/6/2020,658286,37,65,32952,529,0,11,1,6,0.0,1833,30385
94,3/6/2020,658270,46,61,32963,529,0,16,0,6,0.0,1833,30401
95,4/6/2020,658263,40,62,32975,529,0,7,0,5,0.0,1833,30408
96,5/6/2020,658253,45,62,32980,529,0,11,1,6,0.0,1834,30419
97,6/6/2020,658243,41,69,32986,530,0,11,2,7,0.0,1836,30430
98,7/6/2020,658234,45,59,32999,532,0,10,0,5,0.0,1836,30440
99,8/6/2020,658226,41,61,33009,532,0,8,3,8,0.0,1839,30448
100,9/6/2020,658220,41,64,33012,532,0,8,1,8,0.0,1840,30456
101,10/6/2020,658215,33,68,33021,532,0,5,2,10,0.0,1842,30461
102,11/6/2020,658205,35,68,33027,534,0,11,1,9,0.0,1843,30472
103,12/6/2020,658198,34,65,33038,534,0,7,2,10,0.0,1845,30479
104,13/6/2020,658192,32,63,33047,535,0,7,1,10,0.0,1846,30486
105,14/6/2020,658184,30,61,33059,535,0,9,1,11,0.0,1847,30495
106,15/6/2020,658179,29,60,33066,535,0,6,1,11,0.0,1848,30501
107,16/6/2020,658173,31,52,33078,535,0,9,0,11,0.0,1848,30510
108,17/6/2020,658164,35,52,33083,535,0,11,1,10,0.0,1849,30521
109,18/6/2020,658156,35,54,33087,537,0,9,2,10,0.0,1851,30530
110,19/6/2020,658151,36,50,33093,539,0,6,1,9,0.0,1852,30536
111,20/6/2020,658139,37,54,33099,540,0,13,1,7,0.0,1853,30549
