#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,688214,1601,1252,839,0,0,475,8,20,0.0,8,475
2,3/3/2020,687644,1811,1450,1001,0,0,570,4,24,0.0,12,1045
3,4/3/2020,686994,2051,1665,1195,1,0,650,10,31,0.0,22,1695
4,5/3/2020,686262,2372,1847,1424,1,0,732,11,42,0.0,33,2427
5,6/3/2020,685473,2607,2134,1691,1,0,789,6,45,0.0,39,3216
6,7/3/2020,684538,2945,2433,1989,1,0,935,9,53,0.0,48,4151
7,8/3/2020,683472,3342,2744,2347,1,0,1066,10,59,0.0,58,5217
8,9/3/2020,682275,3834,3086,2710,1,0,1197,11,68,0.0,69,6414
9,10/3/2020,680920,4358,3470,3154,4,0,1355,11,69,0.0,80,7769
10,11/3/2020,679508,4817,3952,3625,4,0,1412,12,79,0.0,92,9181
11,12/3/2020,677771,5450,4479,4198,8,0,1737,20,90,0.0,112,10918
12,13/3/2020,676570,5507,4984,4836,9,0,1201,16,100,0.0,128,12119
13,14/3/2020,675220,5507,5668,5498,13,0,1350,24,113,0.0,152,13469
14,15/3/2020,673684,5607,6296,6305,14,0,1536,23,124,0.0,175,15005
15,16/3/2020,672048,5907,6721,7213,17,0,1636,28,144,0.0,203,16641
16,17/3/2020,670710,5811,7126,8239,20,0,1338,30,161,0.0,233,17979
17,18/3/2020,669362,5696,7407,9416,25,0,1348,42,193,0.0,275,19327
18,19/3/2020,667946,5662,7654,10612,32,0,1417,47,220,0.0,322,20744
19,20/3/2020,666492,5672,7874,11833,35,0,1454,49,247,0.0,371,22198
20,21/3/2020,665369,5436,7972,13092,37,0,1123,43,278,0.0,414,23321
21,22/3/2020,664292,5131,8040,14404,39,0,1078,54,314,0.0,468,24399
22,23/3/2020,663094,4982,7977,15810,43,0,1198,58,346,0.0,526,25597
23,24/3/2020,662538,4218,7953,17147,50,0,557,73,384,0.0,599,26154
24,25/3/2020,661965,3595,7760,18528,58,0,573,88,436,0.0,687,26727
25,26/3/2020,661395,3167,7422,19852,70,0,570,92,485,0.0,779,27297
26,27/3/2020,660897,2752,6982,21190,85,0,498,77,519,0.0,856,27795
27,28/3/2020,660399,2429,6482,22502,94,0,498,82,558,0.0,938,28293
28,29/3/2020,659917,2235,5906,23743,105,0,484,62,569,0.0,1000,28777
29,30/3/2020,659502,2021,5398,24862,123,0,415,79,588,0.0,1079,29192
30,31/3/2020,659095,1876,4888,25909,138,0,407,86,612,0.0,1165,29599
31,1/4/2020,658734,1710,4499,26808,155,0,361,66,612,0.0,1231,29960
32,2/4/2020,658414,1625,4013,27682,172,0,320,60,588,0.0,1291,30280
33,3/4/2020,658133,1466,3685,28428,194,0,281,70,576,0.0,1361,30561
34,4/4/2020,657868,1337,3411,29078,212,0,265,71,586,0.0,1432,30826
35,5/4/2020,657598,1247,3121,29713,227,0,270,53,566,0.0,1485,31096
36,6/4/2020,657362,1162,2843,30292,247,0,236,62,548,0.0,1547,31332
37,7/4/2020,657134,1074,2643,30784,271,0,229,38,502,0.0,1585,31561
38,8/4/2020,656943,983,2405,31285,290,0,191,43,467,0.0,1628,31752
39,9/4/2020,656740,908,2228,31721,309,0,203,42,443,0.0,1670,31955
40,10/4/2020,656541,864,2032,32132,337,0,199,28,400,0.0,1698,32154
41,11/4/2020,656398,792,1873,32491,352,0,143,27,372,0.0,1725,32297
42,12/4/2020,656259,697,1760,32818,372,0,139,25,336,0.0,1750,32436
43,13/4/2020,656110,655,1635,33115,391,0,150,19,296,0.0,1769,32586
44,14/4/2020,655946,639,1524,33391,406,0,164,25,271,0.0,1794,32750
45,15/4/2020,655826,594,1380,33686,420,0,121,19,239,0.0,1813,32871
46,16/4/2020,655721,538,1283,33933,431,0,105,18,220,0.0,1831,32976
47,17/4/2020,655628,494,1171,34169,444,0,93,23,199,0.0,1854,33069
48,18/4/2020,655526,452,1115,34357,456,0,102,17,188,0.0,1871,33171
49,19/4/2020,655442,422,1033,34544,465,0,84,16,178,0.0,1887,33255
50,20/4/2020,655341,425,941,34728,471,0,102,9,157,0.0,1896,33357
51,21/4/2020,655262,402,875,34887,480,0,79,14,146,0.0,1910,33436
52,22/4/2020,655193,353,848,35026,486,0,69,17,146,0.0,1927,33505
53,23/4/2020,655133,333,794,35154,492,0,60,11,140,0.0,1938,33565
54,24/4/2020,655068,303,737,35303,495,0,65,14,135,0.0,1952,33630
55,25/4/2020,655019,268,683,35437,499,0,49,11,126,0.0,1963,33679
56,26/4/2020,654990,219,645,35547,505,0,29,10,114,0.0,1973,33708
57,27/4/2020,654941,213,578,35665,509,0,49,7,100,0.0,1980,33757
58,28/4/2020,654905,197,516,35772,516,0,36,7,98,0.0,1987,33793
59,29/4/2020,654858,195,466,35865,522,0,47,7,85,0.0,1994,33840
60,30/4/2020,654821,173,429,35958,525,0,37,5,75,0.0,1999,33877
61,1/5/2020,654791,159,386,36042,528,0,30,0,62,0.0,1999,33907
62,2/5/2020,654766,143,348,36119,530,0,25,11,65,0.0,2010,33932
63,3/5/2020,654740,124,321,36185,536,0,26,5,58,0.0,2015,33958
64,4/5/2020,654716,116,296,36240,538,0,24,7,57,0.0,2022,33982
65,5/5/2020,654684,120,264,36298,540,0,32,6,51,0.0,2028,34014
66,6/5/2020,654660,115,245,36344,542,0,24,7,50,0.0,2035,34038
67,7/5/2020,654628,116,229,36387,546,0,32,3,47,0.0,2038,34070
68,8/5/2020,654608,108,222,36421,547,0,20,3,44,0.0,2041,34090
69,9/5/2020,654586,103,213,36455,549,0,22,5,41,0.0,2046,34112
70,10/5/2020,654574,91,192,36499,550,0,12,4,36,0.0,2050,34124
71,11/5/2020,654561,84,178,36530,553,0,13,3,32,0.0,2053,34137
72,12/5/2020,654536,86,173,36558,553,0,25,1,27,0.0,2054,34162
73,13/5/2020,654521,74,172,36586,553,0,15,1,26,0.0,2055,34177
74,14/5/2020,654505,63,166,36618,554,0,16,3,24,0.0,2058,34193
75,15/5/2020,654487,68,142,36655,554,0,20,3,23,0.0,2061,34213
76,16/5/2020,654471,69,132,36680,554,0,16,2,21,0.0,2063,34229
77,17/5/2020,654459,65,127,36701,554,0,12,3,21,0.0,2066,34241
78,18/5/2020,654447,56,124,36725,554,0,12,0,18,0.0,2066,34253
79,19/5/2020,654434,54,119,36745,554,0,13,1,18,0.0,2067,34266
80,20/5/2020,654422,54,107,36769,554,0,12,4,20,0.0,2071,34278
81,21/5/2020,654416,48,102,36784,556,0,6,3,18,0.0,2074,34284
82,22/5/2020,654409,39,94,36805,559,0,7,2,16,0.0,2076,34291
83,23/5/2020,654401,37,87,36820,561,0,8,0,12,0.0,2076,34299
84,24/5/2020,654391,34,81,36838,562,0,10,1,11,0.0,2077,34309
85,25/5/2020,654375,43,71,36855,562,0,16,1,11,0.0,2078,34325
86,26/5/2020,654366,41,69,36868,562,0,9,0,9,0.0,2078,34334
87,27/5/2020,654354,45,69,36875,563,0,12,1,7,0.0,2079,34346
88,28/5/2020,654345,48,68,36881,564,0,11,0,6,0.0,2079,34357
89,29/5/2020,654338,40,66,36898,564,0,8,0,6,0.0,2079,34365
90,30/5/2020,654333,35,71,36903,564,0,5,2,8,0.0,2081,34370
91,31/5/2020,654326,35,67,36912,566,0,7,0,5,0.0,2081,34377
92,1/6/2020,654318,36,63,36923,566,0,9,0,5,0.0,2081,34386
93,2/6/2020,654315,28,64,36933,566,0,3,0,4,0.0,2081,34389
94,3/6/2020,654309,25,59,36946,567,0,6,1,4,0.0,2082,34395
95,4/6/2020,654304,23,54,36958,567,0,6,0,3,0.0,2082,34401
96,5/6/2020,654294,26,50,36969,567,0,10,0,2,0.0,2082,34411
97,6/6/2020,654285,30,47,36977,567,0,11,1,2,0.0,2083,34422
98,7/6/2020,654280,34,48,36977,567,0,7,0,2,0.0,2083,34429
99,8/6/2020,654272,32,51,36984,567,0,8,0,2,0.0,2083,34437
100,9/6/2020,654266,28,53,36992,567,0,6,1,3,0.0,2084,34443
101,10/6/2020,654262,27,55,36995,567,0,5,2,5,0.0,2086,34448
102,11/6/2020,654259,20,57,37003,567,0,4,0,5,0.0,2086,34452
103,12/6/2020,654254,23,55,37007,567,0,6,2,7,0.0,2088,34458
104,13/6/2020,654252,20,51,37016,567,0,3,0,7,0.0,2088,34461
105,14/6/2020,654250,19,41,37029,567,0,2,2,9,0.0,2090,34463
106,15/6/2020,654246,17,44,37032,567,0,5,2,11,0.0,2092,34468
107,16/6/2020,654238,20,47,37034,567,0,10,0,11,0.0,2092,34478
108,17/6/2020,654223,34,42,37040,567,0,16,2,13,0.0,2094,34494
109,18/6/2020,654218,37,38,37046,567,0,9,0,10,0.0,2094,34503
110,19/6/2020,654208,41,39,37050,568,0,12,0,9,0.0,2094,34515
111,20/6/2020,654201,42,39,37055,569,0,7,1,8,0.0,2095,34522
112,21/6/2020,654198,33,45,37061,569,0,3,1,7,0.0,2096,34525
113,22/6/2020,654196,29,50,37061,570,0,5,0,6,0.0,2096,34530
114,23/6/2020,654186,36,48,37066,570,0,11,0,6,0.0,2096,34541
115,24/6/2020,654183,31,48,37073,571,0,6,0,4,0.0,2096,34547
116,25/6/2020,654173,36,46,37077,574,0,14,1,1,0.0,2097,34561
117,26/6/2020,654170,35,45,37082,574,0,7,0,1,0.0,2097,34568
118,27/6/2020,654168,37,41,37086,574,0,9,0,1,0.0,2097,34577
119,28/6/2020,654163,33,47,37089,574,0,7,1,2,0.0,2098,34584
120,29/6/2020,654161,33,43,37095,574,0,5,0,2,0.0,2098,34589
121,30/6/2020,654157,31,43,37101,574,0,5,0,2,0.0,2098,34594
