#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,688162,1462,1198,762,0,0,405,6,25,0.0,6,405
2,3/3/2020,687658,1629,1381,915,1,0,504,3,26,0.0,9,909
3,4/3/2020,687072,1826,1568,1117,1,0,586,4,29,0.0,13,1495
4,5/3/2020,686400,2098,1756,1329,1,0,672,11,36,0.0,24,2167
5,6/3/2020,685704,2313,1992,1574,1,0,696,7,43,0.0,31,2863
6,7/3/2020,684877,2629,2221,1856,1,0,827,10,51,0.0,41,3690
7,8/3/2020,683947,2953,2522,2159,3,0,930,11,56,0.0,52,4620
8,9/3/2020,682847,3403,2810,2519,5,0,1100,13,65,0.0,65,5720
9,10/3/2020,681598,3924,3126,2930,6,0,1249,16,74,0.0,81,6969
10,11/3/2020,680292,4357,3556,3371,8,0,1306,14,83,0.0,95,8275
11,12/3/2020,678834,4872,4002,3864,12,0,1459,17,92,0.0,112,9734
12,13/3/2020,677779,4874,4458,4459,14,0,1055,11,94,0.0,123,10789
13,14/3/2020,676562,4955,5022,5029,16,0,1217,27,112,0.0,150,12006
14,15/3/2020,675188,5094,5515,5768,19,0,1374,23,127,0.0,173,13380
15,16/3/2020,673756,5196,6069,6541,22,0,1433,22,134,0.0,195,14813
16,17/3/2020,672585,5102,6400,7472,25,0,1171,28,152,0.0,223,15984
17,18/3/2020,671303,5143,6647,8459,32,0,1282,42,174,0.0,265,17266
18,19/3/2020,669993,5180,6869,9507,35,0,1310,36,200,0.0,301,18576
19,20/3/2020,668613,5255,7060,10616,40,0,1380,47,227,0.0,348,19956
20,21/3/2020,667606,4936,7244,11755,43,0,1008,44,253,0.0,392,20964
21,22/3/2020,666555,4732,7301,12949,47,0,1051,64,299,0.0,456,22015
22,23/3/2020,665497,4571,7250,14217,49,0,1058,52,325,0.0,508,23073
23,24/3/2020,664952,3910,7245,15422,55,0,545,55,360,0.0,563,23618
24,25/3/2020,664403,3410,7056,16655,60,0,549,67,401,0.0,630,24167
25,26/3/2020,663866,2921,6835,17892,70,0,537,62,435,0.0,692,24704
26,27/3/2020,663370,2553,6483,19096,82,0,496,69,463,0.0,761,25200
27,28/3/2020,662913,2248,6017,20307,99,0,457,61,463,0.0,822,25657
28,29/3/2020,662479,2031,5529,21433,112,0,435,69,482,0.0,891,26092
29,30/3/2020,662054,1891,5003,22507,129,0,425,64,489,0.0,955,26517
30,31/3/2020,661672,1762,4521,23489,140,0,384,66,504,0.0,1021,26901
31,1/4/2020,661364,1612,4059,24390,159,0,308,66,509,0.0,1087,27209
32,2/4/2020,661078,1469,3727,25140,170,0,286,67,534,0.0,1154,27495
33,3/4/2020,660839,1277,3459,25828,181,0,240,52,524,0.0,1206,27735
34,4/4/2020,660570,1169,3221,26427,197,0,269,70,533,0.0,1276,28004
35,5/4/2020,660332,1095,2959,26984,214,0,238,45,512,0.0,1321,28242
36,6/4/2020,660131,999,2727,27496,231,0,201,47,482,0.0,1368,28443
37,7/4/2020,659934,918,2457,28031,244,0,197,36,450,0.0,1404,28640
38,8/4/2020,659752,858,2238,28470,266,0,182,44,425,0.0,1448,28822
39,9/4/2020,659611,764,2071,28859,279,0,141,45,403,0.0,1493,28963
40,10/4/2020,659430,714,1911,29227,302,0,181,21,357,0.0,1514,29144
41,11/4/2020,659297,647,1726,29597,317,0,133,32,328,0.0,1546,29277
42,12/4/2020,659150,615,1572,29924,323,0,147,24,301,0.0,1570,29424
43,13/4/2020,659039,568,1429,30210,338,0,111,16,273,0.0,1586,29535
44,14/4/2020,658941,519,1327,30450,347,0,98,20,253,0.0,1606,29633
45,15/4/2020,658854,474,1213,30686,357,0,87,19,231,0.0,1625,29720
46,16/4/2020,658763,426,1128,30897,370,0,91,18,212,0.0,1643,29811
47,17/4/2020,658680,383,1053,31090,378,0,83,18,199,0.0,1661,29894
48,18/4/2020,658592,362,955,31290,385,0,89,16,186,0.0,1677,29983
49,19/4/2020,658516,340,863,31471,394,0,76,12,163,0.0,1689,30059
50,20/4/2020,658424,344,785,31630,401,0,93,11,149,0.0,1700,30152
51,21/4/2020,658353,314,750,31757,410,0,71,7,126,0.0,1707,30223
52,22/4/2020,658290,304,678,31895,417,0,63,9,114,0.0,1716,30286
53,23/4/2020,658251,271,631,32004,427,0,39,6,96,0.0,1722,30325
54,24/4/2020,658211,228,616,32096,433,0,40,10,89,0.0,1732,30365
55,25/4/2020,658159,221,563,32204,437,0,52,16,88,0.0,1748,30417
56,26/4/2020,658112,204,541,32288,439,0,47,12,90,0.0,1760,30464
57,27/4/2020,658069,194,499,32379,443,0,43,6,81,0.0,1766,30507
58,28/4/2020,658047,156,463,32473,445,0,22,6,79,0.0,1772,30529
59,29/4/2020,658019,140,411,32566,448,0,28,9,79,0.0,1781,30557
60,30/4/2020,657992,135,369,32637,451,0,27,7,73,0.0,1788,30584
61,1/5/2020,657962,129,342,32698,453,0,30,5,70,0.0,1793,30614
62,2/5/2020,657940,118,312,32759,455,0,23,4,66,0.0,1797,30637
63,3/5/2020,657905,118,277,32827,457,0,36,4,58,0.0,1801,30673
64,4/5/2020,657883,113,254,32873,461,0,22,9,56,0.0,1810,30695
65,5/5/2020,657859,111,229,32920,465,0,24,3,49,0.0,1813,30719
66,6/5/2020,657838,100,226,32952,468,0,21,6,47,0.0,1819,30740
67,7/5/2020,657818,93,220,32983,470,0,20,3,46,0.0,1822,30760
68,8/5/2020,657799,86,215,33012,472,0,19,2,43,0.0,1824,30779
69,9/5/2020,657782,80,207,33041,474,0,19,5,43,0.0,1829,30798
70,10/5/2020,657770,67,197,33074,476,0,13,3,38,0.0,1832,30811
71,11/5/2020,657757,60,182,33106,479,0,13,4,33,0.0,1836,30824
72,12/5/2020,657741,61,159,33142,481,0,16,3,29,0.0,1839,30840
73,13/5/2020,657725,60,151,33165,483,0,17,1,24,0.0,1840,30857
74,14/5/2020,657705,68,137,33190,484,0,20,3,25,0.0,1843,30877
75,15/5/2020,657696,64,127,33213,484,0,9,0,23,0.0,1843,30886
76,16/5/2020,657686,58,115,33240,485,0,10,2,18,0.0,1845,30896
77,17/5/2020,657683,43,112,33260,486,0,3,3,20,0.0,1848,30899
78,18/5/2020,657675,43,105,33274,487,0,8,2,21,0.0,1850,30907
79,19/5/2020,657667,43,89,33297,488,0,8,1,17,0.0,1851,30915
80,20/5/2020,657659,39,87,33309,490,0,8,2,14,0.0,1853,30923
81,21/5/2020,657650,42,77,33325,490,0,9,1,15,0.0,1854,30932
82,22/5/2020,657641,38,78,33337,490,0,10,0,14,0.0,1854,30942
83,23/5/2020,657629,38,79,33346,492,0,12,2,14,0.0,1856,30954
84,24/5/2020,657616,47,69,33360,492,0,14,3,17,0.0,1859,30968
85,25/5/2020,657613,37,75,33367,492,0,5,1,17,0.0,1860,30973
86,26/5/2020,657608,31,75,33376,494,0,5,1,14,0.0,1861,30978
87,27/5/2020,657601,33,73,33383,494,0,8,0,13,0.0,1861,30986
88,28/5/2020,657593,30,76,33391,494,0,8,1,14,0.0,1862,30994
89,29/5/2020,657585,33,69,33403,494,0,9,1,15,0.0,1863,31003
90,30/5/2020,657574,32,70,33414,494,0,11,1,14,0.0,1864,31014
91,31/5/2020,657568,33,58,33428,497,0,7,2,13,0.0,1866,31021
92,1/6/2020,657561,32,52,33441,498,0,7,0,11,0.0,1866,31028
93,2/6/2020,657556,30,47,33453,498,0,5,0,8,0.0,1866,31033
94,3/6/2020,657553,23,41,33468,499,0,3,1,7,0.0,1867,31036
95,4/6/2020,657549,20,44,33472,499,0,6,0,6,0.0,1867,31042
96,5/6/2020,657539,26,43,33477,499,0,12,0,5,0.0,1867,31054
97,6/6/2020,657536,21,46,33481,500,0,4,0,4,0.0,1867,31058
98,7/6/2020,657531,26,42,33485,500,0,7,1,4,0.0,1868,31065
99,8/6/2020,657522,32,39,33491,500,0,9,1,4,0.0,1869,31074
100,9/6/2020,657519,28,42,33495,500,0,4,0,3,0.0,1869,31078
101,10/6/2020,657517,26,39,33502,500,0,4,0,2,0.0,1869,31082
102,11/6/2020,657510,27,37,33510,500,0,7,0,2,0.0,1869,31089
103,12/6/2020,657501,30,40,33513,500,0,10,0,2,0.0,1869,31099
104,13/6/2020,657495,31,39,33519,500,0,7,0,2,0.0,1869,31106
105,14/6/2020,657490,30,40,33524,500,0,7,0,2,0.0,1869,31113
106,15/6/2020,657487,24,38,33535,500,0,4,1,2,0.0,1870,31117
107,16/6/2020,657485,25,32,33542,500,0,4,0,2,0.0,1870,31121
108,17/6/2020,657483,22,36,33543,500,0,5,1,3,0.0,1871,31126
109,18/6/2020,657481,22,32,33549,500,0,4,0,2,0.0,1871,31130
110,19/6/2020,657472,24,36,33552,500,0,9,0,2,0.0,1871,31139
111,20/6/2020,657462,26,35,33560,501,0,10,0,1,0.0,1871,31149
112,21/6/2020,657458,28,34,33563,501,0,4,0,1,0.0,1871,31153
113,22/6/2020,657454,28,37,33564,501,0,8,0,1,0.0,1871,31161
114,23/6/2020,657440,32,39,33572,501,0,14,2,2,0.0,1873,31175
115,24/6/2020,657438,33,35,33577,501,0,5,1,3,0.0,1874,31180
116,25/6/2020,657436,28,39,33580,501,0,4,1,4,0.0,1875,31184
117,26/6/2020,657428,32,40,33583,501,0,8,1,5,0.0,1876,31192
118,27/6/2020,657415,39,45,33584,501,0,18,0,5,0.0,1876,31210
119,28/6/2020,657412,38,49,33584,501,0,8,0,5,0.0,1876,31218
120,29/6/2020,657406,38,52,33587,501,0,10,0,5,0.0,1876,31228
121,30/6/2020,657402,33,57,33591,501,0,7,0,5,0.0,1876,31235
122,1/7/2020,657398,33,60,33592,501,0,9,2,7,0.0,1878,31244
123,2/7/2020,657393,34,55,33601,501,0,9,0,6,0.0,1878,31253
124,3/7/2020,657387,36,59,33600,502,0,10,0,5,0.0,1878,31263
125,4/7/2020,657377,41,62,33602,502,0,14,0,5,0.0,1878,31277
126,5/7/2020,657369,39,63,33610,503,0,12,1,3,0.0,1879,31289
127,6/7/2020,657368,40,58,33615,503,0,6,0,3,0.0,1879,31295
128,7/7/2020,657369,40,60,33612,503,0,8,1,4,0.0,1880,31303
129,8/7/2020,657364,41,58,33618,503,0,9,0,3,0.0,1880,31312
130,9/7/2020,657355,44,62,33620,503,0,13,1,4,0.0,1881,31325
131,10/7/2020,657351,49,59,33622,503,0,13,0,3,0.0,1881,31338
132,11/7/2020,657348,49,62,33622,503,0,13,3,6,0.0,1884,31351
133,12/7/2020,657344,44,65,33628,503,0,12,0,6,0.0,1884,31363
134,13/7/2020,657339,46,67,33629,503,0,12,0,6,0.0,1884,31375
135,14/7/2020,657330,49,71,33630,504,0,13,2,7,0.0,1886,31388
136,15/7/2020,657333,53,67,33626,505,0,13,0,6,0.0,1886,31401
137,16/7/2020,657322,61,63,33633,505,0,18,0,6,0.0,1886,31419
138,17/7/2020,657318,60,70,33631,505,0,16,0,6,0.0,1886,31435
139,18/7/2020,657307,58,74,33639,506,0,19,4,7,0.0,1890,31454
140,19/7/2020,657295,68,73,33642,506,0,21,1,8,0.0,1891,31475
141,20/7/2020,657285,70,85,33638,506,0,21,0,7,0.0,1891,31496
142,21/7/2020,657273,72,87,33646,506,0,20,0,6,0.0,1891,31516
143,22/7/2020,657255,86,86,33651,506,0,27,1,7,0.0,1892,31543
144,23/7/2020,657240,90,95,33653,506,0,23,2,9,0.0,1894,31566
145,24/7/2020,657244,81,109,33643,507,0,17,0,8,0.0,1894,31583
146,25/7/2020,657237,77,114,33649,507,0,19,0,7,0.0,1894,31602
147,26/7/2020,657229,76,121,33649,509,0,19,0,4,0.0,1894,31621
148,27/7/2020,657225,80,128,33642,509,0,25,0,4,0.0,1894,31646
149,28/7/2020,657209,102,114,33648,511,0,35,0,2,0.0,1894,31681
150,29/7/2020,657199,103,112,33659,511,0,20,0,2,0.0,1894,31701
151,30/7/2020,657183,101,123,33666,511,0,33,2,4,0.0,1896,31734
152,31/7/2020,657168,106,120,33679,511,0,28,1,4,0.0,1897,31762
153,1/8/2020,657159,111,122,33681,511,0,28,1,5,0.0,1898,31790
154,2/8/2020,657150,106,138,33678,512,0,31,1,5,0.0,1899,31821
155,3/8/2020,657145,99,143,33685,512,0,20,4,9,0.0,1903,31841
156,4/8/2020,657141,97,151,33683,512,0,28,1,10,0.0,1904,31869
157,5/8/2020,657134,97,154,33687,512,0,25,0,10,0.0,1904,31894
158,6/8/2020,657128,110,155,33679,512,0,33,2,12,0.0,1906,31927
159,7/8/2020,657113,119,161,33679,512,0,37,1,12,0.0,1907,31964
160,8/8/2020,657116,102,172,33682,512,0,19,0,10,0.0,1907,31983
161,9/8/2020,657100,113,177,33682,512,0,39,0,10,0.0,1907,32022
162,10/8/2020,657112,107,180,33672,513,0,19,3,10,0.0,1910,32041
163,11/8/2020,657111,108,180,33671,514,0,32,0,8,0.0,1910,32073
164,12/8/2020,657120,112,167,33670,515,0,27,3,8,0.0,1913,32100
165,13/8/2020,657125,107,167,33669,516,0,25,1,8,0.0,1914,32125
166,14/8/2020,657136,104,170,33658,516,0,26,2,10,0.0,1916,32151
167,15/8/2020,657132,112,189,33635,516,0,43,1,10,0.0,1917,32194
168,16/8/2020,657108,133,185,33642,516,0,44,3,13,0.0,1920,32238
169,17/8/2020,657088,150,188,33641,517,0,49,3,15,0.0,1923,32287
170,18/8/2020,657071,171,201,33624,517,0,58,3,16,0.0,1926,32345
171,19/8/2020,657076,192,198,33602,516,0,47,0,15,0.0,1926,32392
172,20/8/2020,657064,205,199,33599,517,0,49,0,14,0.0,1926,32441
173,21/8/2020,657040,231,219,33576,518,0,68,3,15,0.0,1929,32509
174,22/8/2020,657029,238,252,33548,517,0,65,5,18,0.0,1934,32574
175,23/8/2020,657001,245,265,33556,517,0,65,1,19,0.0,1935,32639
176,24/8/2020,656970,253,288,33555,518,0,70,4,22,0.0,1939,32709
177,25/8/2020,656939,249,311,33566,519,0,65,1,21,0.0,1940,32774
178,26/8/2020,656913,262,321,33567,521,0,73,0,17,0.0,1940,32847
179,27/8/2020,656898,278,333,33554,521,0,73,1,18,0.0,1941,32920
