#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,687272,1689,1207,937,1,0,479,4,12,0.0,4,479
2,3/3/2020,686784,1792,1433,1096,1,0,488,2,14,0.0,6,967
3,4/3/2020,686187,1971,1697,1250,1,0,598,5,19,0.0,11,1565
4,5/3/2020,685468,2240,1912,1483,3,0,719,7,24,0.0,18,2284
5,6/3/2020,684742,2453,2150,1758,3,0,727,7,30,0.0,25,3011
6,7/3/2020,683858,2759,2437,2049,3,0,884,10,38,0.0,35,3895
7,8/3/2020,682897,3119,2704,2383,3,0,961,16,52,0.0,51,4856
8,9/3/2020,681880,3431,3063,2729,3,0,1017,18,69,0.0,69,5873
9,10/3/2020,680690,3858,3361,3193,4,0,1190,22,86,0.0,91,7063
10,11/3/2020,679328,4375,3733,3665,5,0,1362,15,95,0.0,106,8425
11,12/3/2020,677900,4826,4163,4209,8,0,1428,19,104,0.0,125,9853
12,13/3/2020,676885,4762,4666,4781,12,0,1015,12,108,0.0,137,10868
13,14/3/2020,675765,4727,5174,5426,14,0,1120,29,129,0.0,166,11988
14,15/3/2020,674502,4843,5557,6187,17,0,1263,24,140,0.0,190,13251
15,16/3/2020,673130,5001,5996,6957,22,0,1372,29,156,0.0,219,14623
16,17/3/2020,671987,4883,6379,7830,27,0,1144,37,177,0.0,256,15767
17,18/3/2020,670808,4860,6561,8846,31,0,1179,35,193,0.0,291,16946
18,19/3/2020,669578,4869,6676,9949,34,0,1230,54,227,0.0,345,18176
19,20/3/2020,668309,4911,6819,11032,35,0,1269,47,259,0.0,392,19445
20,21/3/2020,667336,4634,6917,12181,38,0,973,48,297,0.0,440,20418
21,22/3/2020,666342,4468,6872,13379,45,0,994,55,324,0.0,495,21412
22,23/3/2020,665296,4350,6890,14511,59,0,1046,61,352,0.0,556,22458
23,24/3/2020,664843,3702,6792,15698,71,0,454,69,384,0.0,625,22912
24,25/3/2020,664390,3062,6741,16832,81,0,453,63,405,0.0,688,23365
25,26/3/2020,663938,2555,6610,17912,91,0,452,78,450,0.0,766,23817
26,27/3/2020,663464,2286,6191,19058,107,0,474,64,463,0.0,830,24291
27,28/3/2020,663037,2088,5721,20143,117,0,427,72,502,0.0,902,24718
28,29/3/2020,662615,1931,5163,21265,132,0,422,65,506,0.0,967,25140
29,30/3/2020,662263,1731,4692,22277,143,0,352,65,520,0.0,1032,25492
30,31/3/2020,661935,1612,4219,23185,155,0,328,76,533,0.0,1108,25820
31,1/4/2020,661612,1510,3827,23986,171,0,323,62,530,0.0,1170,26143
32,2/4/2020,661321,1387,3494,24717,187,0,291,67,534,0.0,1237,26434
33,3/4/2020,661092,1238,3214,25356,206,0,229,49,516,0.0,1286,26663
34,4/4/2020,660873,1091,2999,25923,220,0,219,55,513,0.0,1341,26882
35,5/4/2020,660643,1020,2735,26469,239,0,230,60,511,0.0,1401,27112
36,6/4/2020,660462,911,2512,26967,254,0,181,39,477,0.0,1440,27293
37,7/4/2020,660274,828,2332,27401,271,0,188,36,444,0.0,1476,27481
38,8/4/2020,660083,766,2175,27798,284,0,191,35,426,0.0,1511,27672
39,9/4/2020,659912,765,1940,28185,304,0,171,28,393,0.0,1539,27843
40,10/4/2020,659760,729,1734,28552,331,0,152,30,336,0.0,1569,27995
41,11/4/2020,659630,649,1633,28843,351,0,130,26,307,0.0,1595,28125
42,12/4/2020,659498,611,1494,29138,365,0,132,22,277,0.0,1617,28257
43,13/4/2020,659381,562,1374,29410,379,0,117,12,243,0.0,1629,28374
44,14/4/2020,659279,530,1243,29668,386,0,102,21,223,0.0,1650,28476
45,15/4/2020,659190,465,1169,29888,394,0,89,13,204,0.0,1663,28565
46,16/4/2020,659085,434,1079,30103,405,0,105,15,175,0.0,1678,28670
47,17/4/2020,658999,401,1006,30291,409,0,86,15,165,0.0,1693,28756
48,18/4/2020,658937,359,925,30467,418,0,63,8,145,0.0,1701,28819
49,19/4/2020,658867,323,843,30649,424,0,70,12,128,0.0,1713,28889
