#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,689020,1550,1144,790,1,0,476,1,17,0.0,1,476
2,3/3/2020,688582,1636,1327,959,1,0,439,6,20,0.0,7,915
3,4/3/2020,688001,1855,1516,1131,2,0,581,4,23,0.0,11,1496
4,5/3/2020,687350,2123,1706,1324,2,0,651,5,27,0.0,16,2147
5,6/3/2020,686619,2367,1964,1553,2,0,731,9,35,0.0,25,2878
6,7/3/2020,685786,2677,2216,1824,2,0,833,5,40,0.0,30,3711
7,8/3/2020,684901,2962,2494,2146,2,0,885,13,50,0.0,43,4596
8,9/3/2020,683830,3363,2811,2498,3,0,1071,20,64,0.0,63,5667
9,10/3/2020,682666,3801,3135,2899,4,0,1164,18,79,0.0,81,6831
10,11/3/2020,681371,4239,3530,3357,8,0,1295,16,87,0.0,97,8126
11,12/3/2020,679967,4720,3975,3834,9,0,1404,21,105,0.0,118,9530
12,13/3/2020,678902,4680,4511,4399,13,0,1065,26,124,0.0,144,10595
13,14/3/2020,677664,4835,4932,5059,15,0,1238,33,146,0.0,177,11833
14,15/3/2020,676408,4925,5356,5798,18,0,1256,21,156,0.0,198,13089
15,16/3/2020,674970,5123,5821,6570,21,0,1439,29,177,0.0,227,14528
16,17/3/2020,673865,5003,6228,7386,23,0,1105,31,192,0.0,258,15633
17,18/3/2020,672665,4976,6486,8351,27,0,1200,38,215,0.0,296,16833
18,19/3/2020,671463,4941,6684,9385,32,0,1202,31,223,0.0,327,18035
19,20/3/2020,670207,4908,6867,10487,36,0,1256,49,245,0.0,376,19291
20,21/3/2020,669187,4674,6987,11615,42,0,1020,42,260,0.0,418,20311
21,22/3/2020,668153,4534,6956,12815,47,0,1034,47,284,0.0,465,21345
22,23/3/2020,667093,4435,6907,14021,49,0,1060,64,324,0.0,529,22405
23,24/3/2020,666582,3846,6789,15226,62,0,511,57,352,0.0,586,22916
24,25/3/2020,666077,3354,6626,16373,75,0,505,69,382,0.0,655,23421
25,26/3/2020,665606,2828,6491,17491,89,0,471,56,402,0.0,711,23892
26,27/3/2020,665130,2452,6174,18650,99,0,476,62,424,0.0,773,24368
27,28/3/2020,664678,2198,5737,19784,108,0,452,66,445,0.0,839,24820
28,29/3/2020,664231,2031,5183,20944,116,0,447,61,464,0.0,900,25267
29,30/3/2020,663848,1850,4745,21936,126,0,384,56,469,0.0,956,25651
30,31/3/2020,663427,1781,4252,22904,141,0,421,70,471,0.0,1026,26072
31,1/4/2020,663067,1660,3866,23756,156,0,360,64,477,0.0,1090,26432
32,2/4/2020,662801,1498,3550,24489,167,0,267,51,473,0.0,1141,26699
33,3/4/2020,662553,1352,3243,25173,184,0,248,55,471,0.0,1196,26947
34,4/4/2020,662305,1222,3015,25762,201,0,249,60,472,0.0,1256,27196
35,5/4/2020,662090,1092,2816,26288,219,0,215,46,462,0.0,1302,27411
36,6/4/2020,661866,1022,2613,26771,233,0,224,50,457,0.0,1352,27635
37,7/4/2020,661679,928,2428,27220,250,0,187,48,449,0.0,1400,27822
38,8/4/2020,661481,883,2220,27655,266,0,198,35,421,0.0,1435,28020
39,9/4/2020,661297,840,2000,28080,288,0,184,25,387,0.0,1460,28204
40,10/4/2020,661143,758,1871,28431,302,0,154,25,352,0.0,1485,28358
41,11/4/2020,660997,705,1719,28758,326,0,146,31,308,0.0,1516,28504
42,12/4/2020,660850,671,1602,29042,340,0,148,25,284,0.0,1541,28652
43,13/4/2020,660695,644,1481,29337,348,0,155,18,259,0.0,1559,28807
44,14/4/2020,660570,591,1398,29589,357,0,125,22,240,0.0,1581,28932
45,15/4/2020,660468,551,1291,29834,361,0,103,17,220,0.0,1598,29035
46,16/4/2020,660366,500,1187,30081,371,0,102,24,213,0.0,1622,29137
47,17/4/2020,660259,474,1099,30294,379,0,107,17,196,0.0,1639,29244
48,18/4/2020,660174,451,1002,30491,387,0,85,20,195,0.0,1659,29329
49,19/4/2020,660091,412,938,30671,393,0,83,12,181,0.0,1671,29412
50,20/4/2020,660005,387,851,30856,406,0,86,12,161,0.0,1683,29498
51,21/4/2020,659939,334,800,31019,413,0,66,16,152,0.0,1699,29564
52,22/4/2020,659865,317,771,31137,415,0,74,7,144,0.0,1706,29638
53,23/4/2020,659812,288,691,31292,422,0,53,9,126,0.0,1715,29691
54,24/4/2020,659776,249,629,31420,431,0,36,5,105,0.0,1720,29727
55,25/4/2020,659733,214,584,31534,440,0,44,11,96,0.0,1731,29771
56,26/4/2020,659697,184,538,31638,448,0,36,7,86,0.0,1738,29807
57,27/4/2020,659656,176,487,31734,452,0,41,6,79,0.0,1744,29848
58,28/4/2020,659625,162,451,31809,458,0,31,3,71,0.0,1747,29879
59,29/4/2020,659594,150,411,31888,462,0,31,5,60,0.0,1752,29910
60,30/4/2020,659571,130,363,31974,467,0,23,5,49,0.0,1757,29933
61,1/5/2020,659545,130,322,32040,468,0,26,5,50,0.0,1762,29959
62,2/5/2020,659522,115,305,32093,470,0,23,3,47,0.0,1765,29982
63,3/5/2020,659494,103,275,32161,472,0,28,3,40,0.0,1768,30010
64,4/5/2020,659477,92,242,32217,477,0,17,4,37,0.0,1772,30027
65,5/5/2020,659453,97,222,32254,479,0,24,3,36,0.0,1775,30051
66,6/5/2020,659441,82,204,32298,480,0,12,4,30,0.0,1779,30063
67,7/5/2020,659430,72,188,32333,482,0,11,5,28,0.0,1784,30074
68,8/5/2020,659410,67,170,32375,483,0,20,6,30,0.0,1790,30094
69,9/5/2020,659393,65,164,32400,483,0,17,2,32,0.0,1792,30111
