#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,688296,1497,1166,839,1,0,446,5,16,0.0,5,446
2,3/3/2020,687776,1668,1358,995,2,0,520,3,17,0.0,8,966
3,4/3/2020,687242,1841,1536,1178,2,0,534,8,24,0.0,16,1500
4,5/3/2020,686600,2068,1732,1395,4,0,643,8,29,0.0,24,2143
5,6/3/2020,685866,2345,1929,1655,4,0,734,9,37,0.0,33,2877
6,7/3/2020,685075,2618,2174,1928,4,0,791,5,40,0.0,38,3668
7,8/3/2020,684221,2896,2464,2214,4,0,854,12,51,0.0,50,4522
8,9/3/2020,683198,3269,2756,2570,6,0,1023,9,55,0.0,59,5545
9,10/3/2020,682056,3658,3133,2943,9,0,1142,6,58,0.0,65,6687
10,11/3/2020,680744,4152,3445,3448,10,0,1312,21,73,0.0,86,7999
11,12/3/2020,679290,4699,3905,3893,12,0,1454,14,84,0.0,100,9453
12,13/3/2020,678198,4729,4411,4449,12,0,1092,15,94,0.0,115,10545
13,14/3/2020,676883,4941,4907,5049,19,0,1315,20,99,0.0,135,11860
14,15/3/2020,675532,5068,5440,5737,22,0,1351,17,107,0.0,152,13211
15,16/3/2020,674068,5310,5871,6523,27,0,1464,29,117,0.0,181,14675
16,17/3/2020,672886,5246,6247,7393,27,0,1183,35,143,0.0,216,15858
17,18/3/2020,671667,5159,6617,8327,29,0,1219,47,183,0.0,263,17077
18,19/3/2020,670292,5250,6891,9336,30,0,1375,41,208,0.0,304,18452
19,20/3/2020,668925,5330,7047,10464,33,0,1367,35,227,0.0,339,19819
20,21/3/2020,667867,5069,7235,11590,38,0,1058,55,263,0.0,394,20877
21,22/3/2020,666776,4850,7368,12761,44,0,1092,51,290,0.0,445,21969
22,23/3/2020,665715,4659,7297,14077,51,0,1061,68,327,0.0,513,23030
23,24/3/2020,665186,3975,7266,15316,56,0,530,52,354,0.0,565,23560
24,25/3/2020,664662,3366,7161,16549,61,0,524,53,383,0.0,618,24084
25,26/3/2020,664148,2813,7008,17763,67,0,514,67,419,0.0,685,24598
26,27/3/2020,663632,2456,6554,19079,78,0,516,63,442,0.0,748,25114
27,28/3/2020,663215,2177,6064,20250,93,0,417,78,471,0.0,826,25531
28,29/3/2020,662783,1999,5492,21417,108,0,432,67,491,0.0,893,25963
29,30/3/2020,662352,1880,5024,22421,122,0,431,61,497,0.0,954,26394
30,31/3/2020,661987,1744,4503,23425,140,0,365,60,506,0.0,1014,26759
31,1/4/2020,661634,1619,4090,24298,158,0,353,66,516,0.0,1080,27112
32,2/4/2020,661368,1434,3774,25050,173,0,266,71,521,0.0,1151,27378
33,3/4/2020,661123,1270,3510,25709,187,0,246,51,505,0.0,1202,27624
34,4/4/2020,660867,1194,3208,26329,201,0,256,47,497,0.0,1249,27880
35,5/4/2020,660631,1117,2927,26902,222,0,236,69,496,0.0,1318,28116
36,6/4/2020,660399,1041,2700,27410,249,0,232,49,471,0.0,1367,28348
37,7/4/2020,660189,961,2522,27864,263,0,210,40,451,0.0,1407,28558
38,8/4/2020,660015,889,2322,28288,285,0,174,29,420,0.0,1436,28732
39,9/4/2020,659827,844,2095,28731,302,0,188,44,400,0.0,1480,28920
40,10/4/2020,659653,785,1937,29102,322,0,174,38,387,0.0,1518,29094
41,11/4/2020,659530,709,1796,29425,339,0,124,36,366,0.0,1554,29218
42,12/4/2020,659397,641,1650,29756,355,0,133,28,340,0.0,1582,29351
43,13/4/2020,659271,602,1536,30018,372,0,126,22,308,0.0,1604,29477
44,14/4/2020,659145,566,1416,30288,384,0,126,27,296,0.0,1631,29603
45,15/4/2020,659025,551,1311,30516,396,0,121,27,277,0.0,1658,29724
46,16/4/2020,658918,512,1203,30756,410,0,107,17,247,0.0,1675,29831
47,17/4/2020,658828,462,1133,30956,420,0,90,16,227,0.0,1691,29921
48,18/4/2020,658739,436,1033,31159,432,0,89,18,204,0.0,1709,30010
49,19/4/2020,658645,391,983,31336,444,0,94,17,181,0.0,1726,30104
50,20/4/2020,658571,369,898,31504,457,0,74,14,164,0.0,1740,30178
51,21/4/2020,658495,349,835,31656,464,0,76,13,155,0.0,1753,30254
52,22/4/2020,658422,333,782,31793,469,0,73,11,138,0.0,1764,30327
53,23/4/2020,658371,290,724,31937,477,0,51,10,129,0.0,1774,30378
54,24/4/2020,658325,258,650,32076,490,0,46,17,117,0.0,1791,30424
55,25/4/2020,658286,236,589,32192,496,0,39,12,110,0.0,1803,30463
56,26/4/2020,658254,194,549,32303,499,0,32,7,101,0.0,1810,30495
57,27/4/2020,658205,192,506,32394,502,0,49,5,90,0.0,1815,30544
58,28/4/2020,658179,163,469,32483,505,0,26,5,84,0.0,1820,30570
59,29/4/2020,658143,158,415,32574,509,0,36,5,76,0.0,1825,30606
60,30/4/2020,658112,144,371,32657,515,0,32,11,68,0.0,1836,30638
61,1/5/2020,658083,135,332,32729,520,0,29,3,55,0.0,1839,30667
62,2/5/2020,658061,122,308,32788,520,0,22,3,53,0.0,1842,30689
63,3/5/2020,658037,121,276,32840,525,0,24,6,50,0.0,1848,30713
64,4/5/2020,658012,112,255,32891,529,0,25,1,39,0.0,1849,30738
65,5/5/2020,657997,97,239,32934,532,0,15,7,38,0.0,1856,30753
66,6/5/2020,657977,82,223,32983,534,0,20,2,32,0.0,1858,30773
67,7/5/2020,657961,73,207,33024,534,0,16,4,36,0.0,1862,30789
68,8/5/2020,657944,73,193,33054,535,0,17,3,35,0.0,1865,30806
69,9/5/2020,657924,82,166,33089,538,0,20,5,31,0.0,1870,30826
70,10/5/2020,657904,79,165,33113,538,0,20,2,30,0.0,1872,30846
71,11/5/2020,657891,77,150,33143,538,0,13,5,34,0.0,1877,30859
72,12/5/2020,657880,73,133,33172,541,0,11,1,27,0.0,1878,30870
73,13/5/2020,657864,67,125,33201,542,0,16,4,29,0.0,1882,30886
74,14/5/2020,657853,58,122,33220,546,0,12,2,25,0.0,1884,30898
75,15/5/2020,657840,50,122,33240,547,0,14,1,22,0.0,1885,30912
76,16/5/2020,657829,50,116,33256,548,0,11,0,18,0.0,1885,30923
77,17/5/2020,657814,48,116,33273,548,0,15,1,17,0.0,1886,30938
78,18/5/2020,657803,50,105,33292,549,0,11,2,16,0.0,1888,30949
79,19/5/2020,657791,48,98,33311,551,0,13,1,12,0.0,1889,30962
80,20/5/2020,657780,49,83,33336,551,0,11,0,9,0.0,1889,30973
81,21/5/2020,657769,46,87,33346,551,0,11,2,11,0.0,1891,30984
82,22/5/2020,657764,40,85,33358,552,0,5,0,10,0.0,1891,30989
83,23/5/2020,657753,42,79,33371,554,0,11,3,11,0.0,1894,31000
84,24/5/2020,657745,37,81,33382,554,0,10,5,15,0.0,1899,31010
