#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,689412,1556,1188,829,0,0,423,6,23,0.0,6,423
2,3/3/2020,688851,1781,1352,1001,0,0,561,4,27,0.0,10,984
3,4/3/2020,688274,1973,1564,1172,2,0,577,7,30,0.0,17,1561
4,5/3/2020,687637,2200,1767,1377,4,0,637,3,31,0.0,20,2198
5,6/3/2020,686836,2492,2025,1628,4,0,801,8,34,0.0,28,2999
6,7/3/2020,685968,2840,2249,1923,5,0,868,11,42,0.0,39,3867
7,8/3/2020,685032,3117,2579,2252,5,0,936,10,51,0.0,49,4803
8,9/3/2020,683970,3493,2891,2626,5,0,1062,11,61,0.0,60,5865
9,10/3/2020,682780,3887,3293,3020,5,0,1190,14,72,0.0,74,7055
10,11/3/2020,681395,4403,3670,3508,9,0,1385,14,80,0.0,88,8440
11,12/3/2020,679930,4862,4131,4053,9,0,1465,19,93,0.0,107,9905
12,13/3/2020,678839,4947,4528,4659,12,0,1091,23,108,0.0,130,10996
13,14/3/2020,677648,4950,5015,5358,14,0,1191,20,118,0.0,150,12187
14,15/3/2020,676347,5003,5502,6117,16,0,1301,24,134,0.0,174,13488
15,16/3/2020,674923,5147,5977,6921,17,0,1424,28,157,0.0,202,14912
16,17/3/2020,673708,5081,6398,7779,19,0,1215,34,183,0.0,236,16127
17,18/3/2020,672366,5174,6644,8779,22,0,1344,30,197,0.0,266,17471
18,19/3/2020,671036,5269,6803,9848,29,0,1330,34,209,0.0,300,18801
19,20/3/2020,669646,5370,6934,10998,37,0,1391,47,231,0.0,347,20192
20,21/3/2020,668652,5011,7125,12157,40,0,994,50,264,0.0,397,21186
21,22/3/2020,667668,4681,7231,13358,47,0,984,38,277,0.0,435,22170
22,23/3/2020,666672,4421,7299,14538,55,0,996,45,297,0.0,480,23166
23,24/3/2020,666148,3773,7238,15761,65,0,524,52,319,0.0,532,23690
24,25/3/2020,665647,3200,7030,17037,71,0,502,54,340,0.0,586,24192
25,26/3/2020,665137,2793,6729,18243,83,0,510,87,398,0.0,673,24702
26,27/3/2020,664687,2435,6308,19461,94,0,450,58,407,0.0,731,25152
27,28/3/2020,664265,2131,5838,20646,105,0,422,64,435,0.0,795,25574
28,29/3/2020,663858,1940,5299,21768,120,0,407,70,460,0.0,865,25981
29,30/3/2020,663480,1745,4834,22791,135,0,378,66,466,0.0,931,26359
30,31/3/2020,663104,1644,4340,23751,146,0,377,60,488,0.0,991,26736
31,1/4/2020,662781,1525,3937,24578,164,0,324,74,512,0.0,1065,27060
32,2/4/2020,662524,1390,3573,25322,176,0,260,45,501,0.0,1110,27320
33,3/4/2020,662242,1262,3335,25956,190,0,282,66,507,0.0,1176,27602
34,4/4/2020,662006,1154,3012,26605,208,0,236,47,490,0.0,1223,27838
35,5/4/2020,661768,1075,2754,27171,217,0,239,51,477,0.0,1274,28077
36,6/4/2020,661584,973,2506,27679,243,0,184,44,456,0.0,1318,28261
37,7/4/2020,661381,937,2296,28110,261,0,203,57,450,0.0,1375,28464
38,8/4/2020,661191,858,2177,28476,283,0,190,39,429,0.0,1414,28654
39,9/4/2020,661026,773,2003,28887,296,0,166,29,379,0.0,1443,28820
40,10/4/2020,660869,718,1859,29228,311,0,157,35,359,0.0,1478,28977
41,11/4/2020,660752,638,1723,29539,333,0,117,31,327,0.0,1509,29094
42,12/4/2020,660591,643,1554,29855,342,0,161,16,304,0.0,1525,29255
43,13/4/2020,660467,592,1427,30145,354,0,124,16,275,0.0,1541,29379
44,14/4/2020,660366,535,1316,30404,364,0,101,22,248,0.0,1563,29480
45,15/4/2020,660254,494,1225,30636,376,0,112,14,221,0.0,1577,29592
46,16/4/2020,660148,464,1097,30877,399,0,106,18,191,0.0,1595,29698
47,17/4/2020,660048,435,1020,31073,409,0,100,13,181,0.0,1608,29798
48,18/4/2020,659968,405,944,31249,419,0,80,13,165,0.0,1621,29878
49,19/4/2020,659876,384,887,31411,427,0,92,12,148,0.0,1633,29970
50,20/4/2020,659805,356,826,31567,431,0,71,8,132,0.0,1641,30041
51,21/4/2020,659746,319,770,31716,434,0,59,11,123,0.0,1652,30100
52,22/4/2020,659672,313,677,31877,446,0,75,13,107,0.0,1665,30175
53,23/4/2020,659630,257,650,31999,449,0,42,12,100,0.0,1677,30217
54,24/4/2020,659582,238,608,32103,454,0,48,8,94,0.0,1685,30265
55,25/4/2020,659536,205,577,32209,458,0,46,10,90,0.0,1695,30311
56,26/4/2020,659491,197,525,32310,462,0,46,8,86,0.0,1703,30357
57,27/4/2020,659461,174,480,32405,465,0,30,5,80,0.0,1708,30387
58,28/4/2020,659430,160,435,32491,469,0,31,7,78,0.0,1715,30418
59,29/4/2020,659390,161,392,32570,472,0,40,7,72,0.0,1722,30458
60,30/4/2020,659371,139,358,32642,475,0,19,4,62,0.0,1726,30477
