#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,687595,1539,1238,816,0,0,459,5,20,0.0,5,459
2,3/3/2020,687073,1717,1408,990,0,0,522,5,23,0.0,10,981
3,4/3/2020,686494,1889,1642,1162,1,0,579,8,28,0.0,18,1560
4,5/3/2020,685786,2170,1865,1366,1,0,709,7,33,0.0,25,2269
5,6/3/2020,685012,2434,2098,1643,1,0,774,9,39,0.0,34,3043
6,7/3/2020,684114,2799,2348,1926,1,0,898,3,42,0.0,37,3941
7,8/3/2020,683106,3178,2660,2240,4,0,1008,7,43,0.0,44,4949
8,9/3/2020,681979,3652,2922,2630,5,0,1127,7,49,0.0,51,6076
9,10/3/2020,680762,4075,3309,3036,6,0,1218,8,50,0.0,59,7294
10,11/3/2020,679317,4626,3744,3494,7,0,1446,19,62,0.0,78,8740
11,12/3/2020,677750,5158,4239,4032,9,0,1567,26,79,0.0,104,10307
12,13/3/2020,676514,5219,4820,4625,10,0,1236,23,99,0.0,127,11543
13,14/3/2020,675210,5283,5357,5327,11,0,1305,14,108,0.0,141,12848
14,15/3/2020,673746,5417,5886,6127,12,0,1464,25,126,0.0,166,14312
15,16/3/2020,672126,5702,6314,7034,12,0,1620,33,151,0.0,199,15932
16,17/3/2020,670833,5622,6746,7971,16,0,1294,30,165,0.0,229,17226
17,18/3/2020,669490,5532,7112,9033,21,0,1343,41,191,0.0,270,18569
18,19/3/2020,668071,5511,7415,10165,26,0,1419,40,215,0.0,310,19988
19,20/3/2020,666576,5591,7639,11354,28,0,1495,50,244,0.0,360,21483
20,21/3/2020,665404,5394,7771,12587,32,0,1172,44,266,0.0,404,22655
21,22/3/2020,664278,5144,7840,13889,37,0,1126,48,291,0.0,452,23781
22,23/3/2020,663156,4986,7812,15190,44,0,1122,64,328,0.0,516,24903
23,24/3/2020,662592,4246,7777,16523,50,0,564,73,376,0.0,589,25467
24,25/3/2020,662032,3592,7619,17885,60,0,560,67,411,0.0,656,26027
25,26/3/2020,661506,3034,7359,19219,70,0,526,78,451,0.0,734,26553
26,27/3/2020,661004,2647,6953,20497,87,0,502,54,466,0.0,788,27055
27,28/3/2020,660492,2354,6487,21749,106,0,512,80,495,0.0,868,27567
28,29/3/2020,660042,2134,5922,22965,125,0,451,84,526,0.0,952,28018
29,30/3/2020,659610,1987,5325,24122,144,0,432,74,536,0.0,1026,28450
30,31/3/2020,659240,1817,4782,25188,161,0,370,74,545,0.0,1100,28820
31,1/4/2020,658882,1666,4397,26063,180,0,358,80,568,0.0,1180,29178
32,2/4/2020,658579,1512,3991,26906,200,0,303,68,562,0.0,1248,29481
33,3/4/2020,658308,1345,3666,27654,215,0,271,67,568,0.0,1315,29752
34,4/4/2020,658021,1255,3394,28289,229,0,287,52,558,0.0,1367,30039
35,5/4/2020,657776,1181,3095,28886,250,0,246,60,551,0.0,1427,30285
36,6/4/2020,657545,1073,2867,29433,270,0,231,58,541,0.0,1485,30516
37,7/4/2020,657323,1002,2620,29952,291,0,222,51,515,0.0,1536,30738
38,8/4/2020,657102,981,2398,30398,309,0,221,33,477,0.0,1569,30959
39,9/4/2020,656924,897,2208,30830,329,0,178,38,447,0.0,1607,31137
40,10/4/2020,656746,827,2060,31205,350,0,178,37,421,0.0,1644,31315
41,11/4/2020,656615,744,1912,31552,365,0,131,37,395,0.0,1681,31446
42,12/4/2020,656479,666,1798,31868,377,0,139,35,368,0.0,1716,31585
43,13/4/2020,656332,623,1677,32165,391,0,147,33,338,0.0,1749,31732
44,14/4/2020,656187,609,1512,32477,403,0,145,32,314,0.0,1781,31877
45,15/4/2020,656061,555,1399,32754,419,0,126,20,279,0.0,1801,32003
46,16/4/2020,655937,541,1278,33004,428,0,124,15,258,0.0,1816,32127
47,17/4/2020,655843,498,1190,33219,438,0,96,16,232,0.0,1832,32223
48,18/4/2020,655755,445,1080,33454,454,0,88,12,188,0.0,1844,32311
49,19/4/2020,655669,412,1021,33623,463,0,86,15,174,0.0,1859,32397
50,20/4/2020,655580,387,939,33810,472,0,90,15,164,0.0,1874,32487
51,21/4/2020,655516,347,875,33971,479,0,64,12,155,0.0,1886,32551
52,22/4/2020,655440,331,799,34129,489,0,77,15,147,0.0,1901,32628
53,23/4/2020,655383,297,718,34288,502,0,57,9,120,0.0,1910,32685
54,24/4/2020,655338,253,660,34426,511,0,46,6,104,0.0,1916,32731
55,25/4/2020,655296,241,591,34548,512,0,42,8,100,0.0,1924,32773
56,26/4/2020,655263,211,548,34643,523,0,33,10,89,0.0,1934,32806
57,27/4/2020,655225,190,502,34745,526,0,38,1,79,0.0,1935,32844
58,28/4/2020,655193,166,455,34842,532,0,32,6,68,0.0,1941,32876
59,29/4/2020,655168,140,395,34949,536,0,25,10,67,0.0,1951,32901
60,30/4/2020,655130,144,351,35024,539,0,38,3,56,0.0,1954,32939
