#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,688178,1416,1143,815,1,0,439,4,18,0.0,4,439
2,3/3/2020,687699,1591,1296,965,2,0,479,2,19,0.0,6,918
3,4/3/2020,687154,1790,1452,1154,3,0,545,11,29,0.0,17,1463
4,5/3/2020,686565,2002,1630,1353,3,0,589,9,38,0.0,26,2052
5,6/3/2020,685862,2206,1906,1576,3,0,703,6,42,0.0,32,2755
6,7/3/2020,685067,2491,2172,1819,4,0,795,12,49,0.0,44,3550
7,8/3/2020,684149,2862,2428,2108,6,0,918,8,51,0.0,52,4468
8,9/3/2020,683156,3256,2696,2438,7,0,994,15,63,0.0,67,5462
9,10/3/2020,682102,3582,3049,2812,8,0,1054,10,68,0.0,77,6516
10,11/3/2020,680851,4018,3441,3230,13,0,1251,15,75,0.0,92,7767
11,12/3/2020,679460,4580,3797,3702,14,0,1391,15,87,0.0,107,9158
12,13/3/2020,678400,4635,4237,4264,17,0,1060,25,105,0.0,132,10218
13,14/3/2020,677312,4619,4724,4878,20,0,1088,16,112,0.0,148,11306
14,15/3/2020,676088,4653,5206,5583,23,0,1224,29,127,0.0,177,12530
15,16/3/2020,674792,4860,5533,6339,29,0,1296,20,131,0.0,197,13826
16,17/3/2020,673621,4805,5939,7155,33,0,1172,24,143,0.0,221,14998
17,18/3/2020,672481,4771,6138,8127,36,0,1140,27,154,0.0,248,16138
18,19/3/2020,671309,4751,6284,9168,41,0,1172,37,176,0.0,285,17310
19,20/3/2020,670091,4806,6402,10208,46,0,1218,37,194,0.0,322,18528
20,21/3/2020,669129,4613,6485,11275,51,0,962,36,211,0.0,358,19490
21,22/3/2020,668148,4368,6617,12365,55,0,981,56,249,0.0,414,20471
22,23/3/2020,667148,4214,6617,13516,58,0,1001,49,276,0.0,463,21472
23,24/3/2020,666637,3580,6609,14661,66,0,511,57,307,0.0,520,21983
24,25/3/2020,666165,3006,6557,15753,72,0,472,59,344,0.0,579,22455
25,26/3/2020,665677,2634,6303,16861,78,0,488,54,373,0.0,633,22943
26,27/3/2020,665220,2290,5985,17973,85,0,457,59,405,0.0,692,23400
27,28/3/2020,664805,2089,5507,19055,97,0,415,78,430,0.0,770,23815
28,29/3/2020,664388,1932,5068,20060,105,0,417,70,462,0.0,840,24232
29,30/3/2020,664020,1737,4673,21007,116,0,368,61,480,0.0,901,24600
30,31/3/2020,663666,1640,4262,21854,131,0,354,66,505,0.0,967,24954
31,1/4/2020,663362,1491,3883,22675,142,0,304,56,507,0.0,1023,25258
32,2/4/2020,663091,1361,3505,23442,154,0,271,64,524,0.0,1087,25529
33,3/4/2020,662841,1225,3262,24059,166,0,250,63,526,0.0,1150,25779
34,4/4/2020,662579,1139,2994,24663,178,0,263,53,515,0.0,1203,26042
35,5/4/2020,662366,1060,2761,25166,200,0,213,51,503,0.0,1254,26255
36,6/4/2020,662171,976,2557,25630,219,0,195,50,485,0.0,1304,26450
37,7/4/2020,661978,894,2346,26099,236,0,193,32,453,0.0,1336,26643
38,8/4/2020,661803,842,2102,26548,258,0,175,35,416,0.0,1371,26818
39,9/4/2020,661661,756,1944,26912,280,0,142,35,388,0.0,1406,26960
40,10/4/2020,661502,713,1774,27264,300,0,159,27,350,0.0,1433,27119
41,11/4/2020,661365,654,1643,27571,320,0,137,25,322,0.0,1458,27256
42,12/4/2020,661234,619,1494,27873,333,0,131,31,312,0.0,1489,27387
43,13/4/2020,661110,582,1372,28139,350,0,124,21,277,0.0,1510,27511
44,14/4/2020,660997,545,1246,28401,364,0,113,19,258,0.0,1529,27624
45,15/4/2020,660904,480,1162,28621,386,0,93,19,229,0.0,1548,27717
46,16/4/2020,660814,431,1063,28844,401,0,90,6,194,0.0,1554,27807
47,17/4/2020,660722,407,989,29021,414,0,92,15,182,0.0,1569,27899
48,18/4/2020,660638,370,932,29190,423,0,84,9,161,0.0,1578,27983
49,19/4/2020,660567,343,852,29355,436,0,71,14,140,0.0,1592,28054
50,20/4/2020,660494,334,754,29528,443,0,74,9,125,0.0,1601,28128
51,21/4/2020,660421,309,712,29662,449,0,73,7,115,0.0,1608,28201
52,22/4/2020,660367,281,675,29779,451,0,54,9,102,0.0,1617,28255
53,23/4/2020,660310,273,610,29904,456,0,57,9,94,0.0,1626,28312
54,24/4/2020,660262,251,549,30028,463,0,48,4,79,0.0,1630,28360
55,25/4/2020,660214,217,521,30133,468,0,48,11,72,0.0,1641,28408
56,26/4/2020,660173,189,483,30236,472,0,41,6,66,0.0,1647,28449
57,27/4/2020,660133,171,458,30316,475,0,40,5,63,0.0,1652,28489
58,28/4/2020,660091,173,419,30392,478,0,43,13,64,0.0,1665,28532
59,29/4/2020,660060,167,400,30445,481,0,31,5,61,0.0,1670,28563
60,30/4/2020,660033,150,376,30512,482,0,27,6,60,0.0,1676,28590
61,1/5/2020,659998,139,349,30583,484,0,35,2,57,0.0,1678,28625
62,2/5/2020,659976,130,313,30649,485,0,22,2,52,0.0,1680,28647
63,3/5/2020,659957,117,285,30706,488,0,19,4,44,0.0,1684,28666
64,4/5/2020,659939,98,272,30756,488,0,18,3,43,0.0,1687,28684
65,5/5/2020,659920,86,258,30801,488,0,19,5,43,0.0,1692,28703
