#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,688128,1680,1304,917,1,0,463,8,25,0.0,8,463
2,3/3/2020,687548,1897,1518,1066,1,0,580,7,31,0.0,15,1043
3,4/3/2020,686903,2118,1735,1272,2,0,645,4,33,0.0,19,1688
4,5/3/2020,686173,2370,1982,1502,3,0,730,5,36,0.0,24,2418
5,6/3/2020,685313,2719,2190,1805,3,0,860,9,44,0.0,33,3278
6,7/3/2020,684362,3101,2441,2121,5,0,951,8,48,0.0,41,4229
7,8/3/2020,683301,3450,2792,2481,6,0,1062,15,59,0.0,56,5291
8,9/3/2020,682139,3856,3126,2903,6,0,1162,18,73,0.0,74,6453
9,10/3/2020,680873,4289,3490,3370,8,0,1266,12,80,0.0,86,7719
10,11/3/2020,679443,4760,3978,3839,10,0,1430,18,90,0.0,104,9149
11,12/3/2020,677862,5256,4487,4412,13,0,1582,14,97,0.0,118,10731
12,13/3/2020,676661,5338,4965,5048,18,0,1201,24,109,0.0,142,11932
13,14/3/2020,675347,5421,5504,5738,20,0,1314,21,117,0.0,163,13246
14,15/3/2020,673918,5502,6049,6540,21,0,1430,23,130,0.0,186,14676
15,16/3/2020,672312,5747,6501,7447,23,0,1606,23,144,0.0,209,16282
16,17/3/2020,671030,5597,6966,8410,27,0,1282,34,162,0.0,243,17564
17,18/3/2020,669683,5545,7238,9535,29,0,1347,37,189,0.0,280,18911
18,19/3/2020,668239,5602,7469,10690,30,0,1444,48,230,0.0,328,20355
19,20/3/2020,666842,5614,7640,11895,39,0,1397,50,257,0.0,378,21752
20,21/3/2020,665712,5329,7832,13113,44,0,1130,43,271,0.0,421,22882
21,22/3/2020,664546,5122,7860,14448,54,0,1166,71,316,0.0,492,24048
22,23/3/2020,663393,4960,7865,15751,61,0,1153,57,351,0.0,549,25201
23,24/3/2020,662849,4240,7770,17104,67,0,544,49,372,0.0,598,25745
24,25/3/2020,662305,3634,7618,18396,77,0,544,66,395,0.0,664,26289
25,26/3/2020,661811,3021,7381,19731,86,0,494,85,448,0.0,749,26783
26,27/3/2020,661269,2667,6965,21032,97,0,542,80,483,0.0,829,27325
27,28/3/2020,660807,2316,6494,22295,118,0,462,78,505,0.0,907,27787
28,29/3/2020,660339,2073,5948,23544,126,0,468,72,534,0.0,979,28255
29,30/3/2020,659937,1945,5300,24706,142,0,403,68,543,0.0,1047,28658
30,31/3/2020,659523,1860,4767,25717,163,0,414,64,545,0.0,1111,29072
31,1/4/2020,659166,1704,4342,26639,179,0,357,56,529,0.0,1167,29429
32,2/4/2020,658886,1563,3876,27509,196,0,280,80,543,0.0,1247,29709
33,3/4/2020,658620,1429,3540,28224,217,0,266,62,548,0.0,1309,29975
34,4/4/2020,658346,1298,3270,28876,240,0,274,53,519,0.0,1362,30249
35,5/4/2020,658100,1179,3047,29440,264,0,246,51,503,0.0,1413,30495
36,6/4/2020,657872,1085,2747,30041,285,0,228,52,479,0.0,1465,30723
37,7/4/2020,657659,1018,2506,30547,300,0,213,41,458,0.0,1506,30936
38,8/4/2020,657452,941,2342,30979,316,0,207,48,441,0.0,1554,31143
39,9/4/2020,657265,884,2163,31388,330,0,187,28,418,0.0,1582,31330
40,10/4/2020,657073,823,2034,31756,344,0,192,43,400,0.0,1625,31522
41,11/4/2020,656939,726,1877,32125,363,0,134,29,377,0.0,1654,31656
42,12/4/2020,656770,702,1700,32480,378,0,169,29,346,0.0,1683,31825
43,13/4/2020,656647,648,1569,32774,392,0,124,20,299,0.0,1703,31949
44,14/4/2020,656546,579,1456,33041,408,0,101,31,286,0.0,1734,32050
45,15/4/2020,656424,532,1349,33299,426,0,122,28,260,0.0,1762,32172
46,16/4/2020,656324,496,1236,33541,433,0,101,17,242,0.0,1779,32273
47,17/4/2020,656224,468,1150,33740,448,0,101,19,226,0.0,1798,32374
48,18/4/2020,656139,436,1045,33943,467,0,85,16,198,0.0,1814,32459
49,19/4/2020,656051,402,978,34122,477,0,88,17,185,0.0,1831,32547
50,20/4/2020,655967,366,931,34279,487,0,84,16,175,0.0,1847,32631
51,21/4/2020,655889,344,857,34442,498,0,78,18,161,0.0,1865,32709
52,22/4/2020,655810,338,787,34589,506,0,79,13,146,0.0,1878,32788
53,23/4/2020,655762,294,741,34722,511,0,48,10,134,0.0,1888,32836
54,24/4/2020,655687,293,686,34847,517,0,76,4,118,0.0,1892,32912
55,25/4/2020,655648,256,637,34969,520,0,39,12,112,0.0,1904,32951
56,26/4/2020,655612,205,627,35063,523,0,36,7,108,0.0,1911,32987
57,27/4/2020,655575,175,585,35164,531,0,37,8,94,0.0,1919,33024
58,28/4/2020,655517,187,528,35258,540,0,58,11,86,0.0,1930,33082
59,29/4/2020,655487,164,477,35358,544,0,30,4,75,0.0,1934,33112
60,30/4/2020,655451,155,435,35443,546,0,36,15,79,0.0,1949,33148
61,1/5/2020,655412,151,410,35508,549,0,39,7,76,0.0,1956,33187
62,2/5/2020,655387,137,388,35566,552,0,25,3,72,0.0,1959,33212
63,3/5/2020,655359,136,346,35634,555,0,28,8,72,0.0,1967,33240
64,4/5/2020,655334,116,324,35700,556,0,25,7,71,0.0,1974,33265
65,5/5/2020,655320,95,296,35757,562,0,14,6,64,0.0,1980,33279
66,6/5/2020,655303,88,271,35805,563,0,17,3,57,0.0,1983,33296
67,7/5/2020,655283,85,241,35856,565,0,20,3,48,0.0,1986,33316
68,8/5/2020,655253,96,224,35891,566,0,31,4,45,0.0,1990,33347
69,9/5/2020,655233,95,211,35924,567,0,20,6,46,0.0,1996,33367
70,10/5/2020,655212,96,193,35961,568,0,21,3,45,0.0,1999,33388
71,11/5/2020,655197,82,180,36002,569,0,15,3,40,0.0,2002,33403
72,12/5/2020,655174,86,162,36037,571,0,24,2,34,0.0,2004,33427
73,13/5/2020,655164,71,148,36075,572,0,10,0,28,0.0,2004,33437
74,14/5/2020,655156,56,139,36106,573,0,8,0,24,0.0,2004,33445
75,15/5/2020,655143,53,134,36126,574,0,13,1,22,0.0,2005,33458
76,16/5/2020,655132,54,114,36155,575,0,12,0,16,0.0,2005,33470
77,17/5/2020,655118,54,108,36174,576,0,14,2,13,0.0,2007,33484
78,18/5/2020,655110,42,101,36200,577,0,8,2,12,0.0,2009,33492
79,19/5/2020,655103,38,90,36221,578,0,9,2,11,0.0,2011,33501
80,20/5/2020,655089,41,88,36233,579,0,14,1,11,0.0,2012,33515
81,21/5/2020,655076,48,80,36247,579,0,14,0,8,0.0,2012,33529
82,22/5/2020,655066,49,75,36261,579,0,10,1,9,0.0,2013,33539
83,23/5/2020,655057,47,68,36279,579,0,9,0,6,0.0,2013,33548
84,24/5/2020,655049,41,74,36287,579,0,9,1,7,0.0,2014,33557
85,25/5/2020,655039,44,72,36296,579,0,10,3,10,0.0,2017,33567
86,26/5/2020,655022,45,77,36307,579,0,17,0,10,0.0,2017,33584
87,27/5/2020,655012,45,73,36321,579,0,10,1,10,0.0,2018,33594
88,28/5/2020,655001,46,73,36331,579,0,13,3,11,0.0,2021,33607
89,29/5/2020,654986,50,73,36340,581,0,15,0,9,0.0,2021,33622
90,30/5/2020,654977,47,72,36352,582,0,10,1,9,0.0,2022,33632
91,31/5/2020,654963,47,76,36361,583,0,16,2,8,0.0,2024,33648
92,1/6/2020,654955,43,79,36370,583,0,8,0,8,0.0,2024,33656
93,2/6/2020,654948,38,78,36382,584,0,7,2,8,0.0,2026,33663
94,3/6/2020,654948,30,79,36389,584,0,1,0,8,0.0,2026,33664
95,4/6/2020,654943,27,77,36399,584,0,6,0,7,0.0,2026,33670
96,5/6/2020,654936,27,76,36407,584,0,8,0,7,0.0,2026,33678
97,6/6/2020,654929,32,67,36418,584,0,9,0,4,0.0,2026,33687
98,7/6/2020,654925,27,67,36427,584,0,5,0,4,0.0,2026,33692
99,8/6/2020,654918,25,54,36449,584,0,7,2,5,0.0,2028,33699
100,9/6/2020,654912,29,44,36460,585,0,7,0,4,0.0,2028,33706
101,10/6/2020,654905,33,37,36470,585,0,9,0,4,0.0,2028,33715
102,11/6/2020,654903,29,38,36475,585,0,3,1,5,0.0,2029,33718
103,12/6/2020,654899,23,44,36479,585,0,4,0,4,0.0,2029,33722
104,13/6/2020,654895,14,50,36486,585,0,4,0,4,0.0,2029,33726
105,14/6/2020,654890,18,42,36495,585,0,5,0,2,0.0,2029,33731
106,15/6/2020,654878,27,39,36501,585,0,14,1,3,0.0,2030,33745
107,16/6/2020,654872,30,36,36507,585,0,8,0,3,0.0,2030,33753
108,17/6/2020,654863,36,34,36512,585,0,12,2,4,0.0,2032,33765
109,18/6/2020,654853,39,36,36517,585,0,11,0,4,0.0,2032,33776
110,19/6/2020,654848,35,37,36525,585,0,6,0,4,0.0,2032,33782
111,20/6/2020,654847,31,40,36527,585,0,5,0,4,0.0,2032,33787
112,21/6/2020,654840,29,45,36531,585,0,8,0,4,0.0,2032,33795
113,22/6/2020,654835,27,48,36535,585,0,5,0,3,0.0,2032,33800
114,23/6/2020,654828,29,44,36544,585,0,8,0,2,0.0,2032,33808
115,24/6/2020,654822,28,48,36547,585,0,8,1,3,0.0,2033,33816
116,25/6/2020,654815,30,42,36557,586,0,8,0,1,0.0,2033,33824
117,26/6/2020,654813,29,42,36560,586,0,6,1,2,0.0,2034,33830
118,27/6/2020,654813,29,39,36563,586,0,4,2,4,0.0,2036,33834
119,28/6/2020,654810,28,42,36564,586,0,7,0,4,0.0,2036,33841
120,29/6/2020,654805,32,41,36566,586,0,9,1,5,0.0,2037,33850
121,30/6/2020,654800,30,45,36569,586,0,6,0,4,0.0,2037,33856
122,1/7/2020,654790,37,43,36574,586,0,13,0,3,0.0,2037,33869
123,2/7/2020,654790,32,46,36576,586,0,7,1,4,0.0,2038,33876
124,3/7/2020,654781,39,39,36585,586,0,12,0,4,0.0,2038,33888
125,4/7/2020,654770,45,43,36586,586,0,15,0,2,0.0,2038,33903
126,5/7/2020,654764,46,42,36592,586,0,8,1,2,0.0,2039,33911
127,6/7/2020,654760,42,48,36594,586,0,7,0,2,0.0,2039,33918
128,7/7/2020,654754,38,53,36598,587,0,8,0,1,0.0,2039,33926
129,8/7/2020,654747,34,57,36605,587,0,10,1,2,0.0,2040,33936
130,9/7/2020,654734,43,56,36610,587,0,17,3,5,0.0,2043,33953
131,10/7/2020,654735,44,49,36615,587,0,8,0,5,0.0,2043,33961
132,11/7/2020,654733,50,47,36613,587,0,13,0,5,0.0,2043,33974
133,12/7/2020,654742,38,52,36611,587,0,3,0,5,0.0,2043,33977
134,13/7/2020,654745,43,51,36604,587,0,12,1,6,0.0,2044,33989
135,14/7/2020,654743,44,54,36602,587,0,13,0,5,0.0,2044,34002
136,15/7/2020,654733,48,53,36609,587,0,14,0,5,0.0,2044,34016
137,16/7/2020,654735,45,60,36603,587,0,11,0,5,0.0,2044,34027
138,17/7/2020,654724,50,62,36605,589,0,15,0,3,0.0,2044,34042
139,18/7/2020,654716,58,70,36597,589,0,23,0,3,0.0,2044,34065
140,19/7/2020,654702,66,71,36600,591,0,21,1,2,0.0,2045,34086
141,20/7/2020,654695,65,74,36605,591,0,15,0,2,0.0,2045,34101
142,21/7/2020,654682,70,80,36607,591,0,22,0,2,0.0,2045,34123
143,22/7/2020,654668,75,86,36610,591,0,23,0,2,0.0,2045,34146
144,23/7/2020,654664,70,96,36609,591,0,18,4,4,0.0,2049,34164
145,24/7/2020,654662,69,104,36604,591,0,17,1,5,0.0,2050,34181
146,25/7/2020,654656,74,109,36600,591,0,20,0,5,0.0,2050,34201
147,26/7/2020,654640,88,109,36602,591,0,31,3,8,0.0,2053,34232
148,27/7/2020,654643,85,119,36592,591,0,21,0,8,0.0,2053,34253
149,28/7/2020,654630,91,126,36593,590,0,28,1,9,0.0,2054,34281
150,29/7/2020,654623,99,126,36592,590,0,28,2,11,0.0,2056,34309
151,30/7/2020,654618,105,126,36591,590,0,28,1,12,0.0,2057,34337
152,31/7/2020,654616,102,134,36588,590,0,26,0,12,0.0,2057,34363
153,1/8/2020,654604,107,136,36591,592,0,32,0,9,0.0,2057,34395
154,2/8/2020,654595,111,137,36594,593,0,28,0,8,0.0,2057,34423
