#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,688481,1562,1158,830,4,0,444,3,19,0.0,3,444
2,3/3/2020,687980,1717,1348,986,4,0,501,5,24,0.0,8,945
3,4/3/2020,687399,1905,1549,1177,5,0,581,3,25,0.0,11,1526
4,5/3/2020,686749,2158,1731,1391,6,0,650,5,26,0.0,16,2176
5,6/3/2020,685979,2432,1983,1634,7,0,770,6,31,0.0,22,2946
6,7/3/2020,685136,2747,2217,1927,8,0,843,11,39,0.0,33,3789
7,8/3/2020,684249,3028,2509,2241,8,0,887,7,43,0.0,40,4676
8,9/3/2020,683144,3453,2809,2620,9,0,1105,13,54,0.0,53,5781
9,10/3/2020,681962,3893,3159,3012,9,0,1182,13,66,0.0,66,6963
10,11/3/2020,680645,4328,3579,3473,10,0,1317,12,73,0.0,78,8280
11,12/3/2020,679168,4815,4032,4005,15,0,1477,29,94,0.0,107,9757
12,13/3/2020,678092,4807,4564,4556,16,0,1077,18,103,0.0,125,10834
13,14/3/2020,676881,4892,5058,5186,18,0,1211,22,116,0.0,147,12045
14,15/3/2020,675515,4994,5576,5931,19,0,1366,35,145,0.0,182,13411
15,16/3/2020,674049,5268,5964,6732,22,0,1467,35,172,0.0,217,14878
16,17/3/2020,672761,5301,6335,7613,25,0,1288,29,191,0.0,246,16166
17,18/3/2020,671500,5276,6631,8600,28,0,1261,38,215,0.0,284,17427
18,19/3/2020,670171,5302,6886,9641,35,0,1329,39,232,0.0,323,18756
19,20/3/2020,668853,5303,7056,10782,41,0,1318,32,237,0.0,355,20074
20,21/3/2020,667742,5071,7266,11907,49,0,1111,57,272,0.0,412,21185
21,22/3/2020,666708,4861,7356,13053,57,0,1034,54,300,0.0,466,22219
22,23/3/2020,665567,4712,7434,14255,67,0,1141,58,323,0.0,524,23360
23,24/3/2020,664958,4098,7442,15466,71,0,610,52,361,0.0,576,23970
24,25/3/2020,664389,3560,7271,16734,81,0,569,67,387,0.0,643,24539
25,26/3/2020,663873,3037,7013,18020,92,0,516,67,416,0.0,710,25055
26,27/3/2020,663387,2611,6667,19265,105,0,486,59,426,0.0,769,25541
27,28/3/2020,662928,2302,6182,20505,118,0,459,88,470,0.0,857,26000
28,29/3/2020,662455,2082,5676,21693,129,0,473,59,485,0.0,916,26473
29,30/3/2020,662066,1939,5115,22778,137,0,389,64,502,0.0,980,26862
30,31/3/2020,661692,1767,4658,23769,149,0,374,72,521,0.0,1052,27236
31,1/4/2020,661360,1604,4203,24695,173,0,333,59,513,0.0,1111,27569
32,2/4/2020,661047,1510,3795,25495,188,0,314,71,529,0.0,1182,27883
33,3/4/2020,660783,1378,3482,26190,202,0,264,54,520,0.0,1236,28147
34,4/4/2020,660522,1265,3222,26803,223,0,261,55,503,0.0,1291,28408
35,5/4/2020,660288,1160,2972,27368,247,0,234,46,493,0.0,1337,28642
36,6/4/2020,660063,1063,2719,27917,273,0,225,45,462,0.0,1382,28867
37,7/4/2020,659827,990,2540,28388,290,0,236,39,429,0.0,1421,29103
38,8/4/2020,659645,899,2316,28864,311,0,182,52,415,0.0,1473,29285
39,9/4/2020,659467,839,2136,29259,334,0,178,38,381,0.0,1511,29463
40,10/4/2020,659312,771,1942,29663,347,0,156,32,359,0.0,1543,29619
41,11/4/2020,659169,716,1805,29985,360,0,144,25,338,0.0,1568,29763
42,12/4/2020,659013,656,1678,30316,372,0,156,28,320,0.0,1596,29919
43,13/4/2020,658882,624,1557,30591,381,0,132,25,301,0.0,1621,30051
44,14/4/2020,658764,586,1418,30867,400,0,119,22,273,0.0,1643,30170
45,15/4/2020,658653,549,1317,31102,414,0,111,23,252,0.0,1666,30281
46,16/4/2020,658534,522,1215,31342,422,0,119,25,240,0.0,1691,30400
47,17/4/2020,658438,480,1140,31546,431,0,97,16,224,0.0,1707,30497
48,18/4/2020,658346,450,1059,31737,443,0,92,25,213,0.0,1732,30589
49,19/4/2020,658250,433,1006,31894,452,0,97,11,197,0.0,1743,30686
50,20/4/2020,658168,387,919,32095,466,0,83,14,169,0.0,1757,30769
51,21/4/2020,658101,362,829,32266,477,0,67,14,153,0.0,1771,30836
52,22/4/2020,658037,322,791,32405,480,0,64,13,144,0.0,1784,30900
53,23/4/2020,657995,271,729,32551,489,0,42,14,130,0.0,1798,30942
54,24/4/2020,657948,248,658,32686,495,0,47,7,119,0.0,1805,30989
55,25/4/2020,657906,227,609,32792,501,0,43,10,112,0.0,1815,31032
56,26/4/2020,657866,209,537,32914,509,0,40,15,108,0.0,1830,31072
57,27/4/2020,657838,183,477,33020,517,0,28,6,96,0.0,1836,31100
58,28/4/2020,657803,171,426,33111,524,0,35,7,88,0.0,1843,31135
59,29/4/2020,657775,144,403,33184,529,0,28,5,76,0.0,1848,31163
60,30/4/2020,657753,129,365,33254,534,0,22,11,77,0.0,1859,31185
61,1/5/2020,657727,113,341,33319,535,0,26,7,75,0.0,1866,31211
62,2/5/2020,657707,110,297,33382,539,0,20,6,70,0.0,1872,31231
63,3/5/2020,657677,109,276,33429,544,0,30,3,59,0.0,1875,31261
64,4/5/2020,657661,92,252,33484,546,0,16,5,57,0.0,1880,31277
65,5/5/2020,657641,85,230,33529,550,0,20,5,53,0.0,1885,31297
66,6/5/2020,657622,77,208,33573,555,0,21,2,40,0.0,1887,31318
67,7/5/2020,657606,75,193,33604,557,0,16,3,39,0.0,1890,31334
68,8/5/2020,657595,67,174,33640,559,0,12,5,37,0.0,1895,31346
69,9/5/2020,657578,63,166,33667,561,0,17,1,31,0.0,1896,31363
70,10/5/2020,657558,70,160,33686,561,0,22,5,32,0.0,1901,31385
71,11/5/2020,657544,69,149,33711,562,0,14,2,29,0.0,1903,31399
72,12/5/2020,657526,66,141,33738,564,0,19,2,25,0.0,1905,31418
73,13/5/2020,657519,56,130,33766,564,0,7,1,25,0.0,1906,31425
74,14/5/2020,657507,54,119,33790,565,0,13,2,23,0.0,1908,31438
75,15/5/2020,657498,47,113,33809,568,0,9,5,24,0.0,1913,31447
76,16/5/2020,657494,35,110,33828,568,0,4,0,21,0.0,1913,31451
77,17/5/2020,657484,34,103,33845,569,0,10,1,21,0.0,1914,31461
78,18/5/2020,657476,28,94,33865,572,0,9,2,19,0.0,1916,31470
79,19/5/2020,657465,31,87,33879,573,0,11,0,17,0.0,1916,31481
