#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,688461,1596,1246,881,0,0,415,5,23,0.0,5,415
2,3/3/2020,687957,1744,1424,1058,1,0,504,6,25,0.0,11,919
3,4/3/2020,687353,1950,1632,1248,1,0,604,3,27,0.0,14,1523
4,5/3/2020,686729,2142,1831,1481,1,0,624,10,36,0.0,24,2147
5,6/3/2020,685943,2434,2033,1770,4,0,786,6,38,0.0,30,2933
6,7/3/2020,685069,2781,2276,2054,4,0,874,8,42,0.0,38,3807
7,8/3/2020,684085,3181,2503,2409,6,0,984,10,46,0.0,48,4791
8,9/3/2020,682981,3584,2825,2788,6,0,1104,5,48,0.0,53,5895
9,10/3/2020,681881,3866,3249,3181,7,0,1100,5,48,0.0,58,6995
10,11/3/2020,680592,4304,3673,3607,8,0,1289,19,62,0.0,77,8284
11,12/3/2020,679129,4826,4082,4138,9,0,1463,16,76,0.0,93,9747
12,13/3/2020,678016,4885,4576,4698,9,0,1113,19,91,0.0,112,10860
13,14/3/2020,676826,4902,5075,5371,10,0,1190,22,109,0.0,134,12050
14,15/3/2020,675522,4955,5563,6133,11,0,1305,25,125,0.0,159,13355
15,16/3/2020,674092,5173,5927,6978,14,0,1431,23,139,0.0,182,14786
16,17/3/2020,672950,5054,6266,7896,18,0,1142,32,156,0.0,214,15928
17,18/3/2020,671796,4916,6568,8885,19,0,1154,30,176,0.0,244,17082
18,19/3/2020,670531,4955,6699,9979,20,0,1266,44,205,0.0,288,18348
19,20/3/2020,669270,4993,6817,11078,26,0,1261,47,234,0.0,335,19609
20,21/3/2020,668282,4745,6930,12194,33,0,990,54,265,0.0,389,20599
21,22/3/2020,667258,4481,7015,13390,40,0,1024,35,276,0.0,424,21623
22,23/3/2020,666262,4313,7003,14559,47,0,996,56,308,0.0,480,22619
23,24/3/2020,665778,3666,6946,15740,54,0,484,54,331,0.0,534,23103
24,25/3/2020,665270,3119,6800,16932,63,0,508,54,357,0.0,588,23611
25,26/3/2020,664762,2717,6509,18122,74,0,508,85,409,0.0,673,24119
26,27/3/2020,664276,2416,6180,19230,82,0,486,73,441,0.0,746,24605
27,28/3/2020,663803,2179,5840,20271,91,0,474,72,470,0.0,818,25079
28,29/3/2020,663379,1984,5405,21316,100,0,425,59,483,0.0,877,25504
29,30/3/2020,662967,1850,4895,22363,109,0,412,63,501,0.0,940,25916
