#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
33,3/4/2020,660392,1411,3682,27290,199,0,287,66,558,0.0,1259,29355
34,4/4/2020,660095,1327,3340,27995,217,0,297,77,561,0.0,1336,29652
35,5/4/2020,659840,1214,3105,28578,237,0,255,61,561,0.0,1397,29907
36,6/4/2020,659595,1144,2895,29086,254,0,245,39,537,0.0,1436,30152
37,7/4/2020,659391,1028,2676,29607,272,0,204,41,506,0.0,1477,30356
38,8/4/2020,659202,943,2475,30065,289,0,189,50,481,0.0,1527,30545
39,9/4/2020,659032,845,2247,30539,311,0,170,43,454,0.0,1570,30715
40,10/4/2020,658858,791,2045,30949,331,0,174,21,403,0.0,1591,30889
41,11/4/2020,658699,739,1857,31330,349,0,159,37,376,0.0,1628,31048
42,12/4/2020,658542,707,1715,31644,366,0,158,21,341,0.0,1649,31206
43,13/4/2020,658397,658,1574,31970,375,0,145,26,312,0.0,1675,31351
44,14/4/2020,658273,609,1441,32263,388,0,124,24,279,0.0,1699,31475
45,15/4/2020,658170,551,1321,32527,405,0,103,24,245,0.0,1723,31578
46,16/4/2020,658069,491,1244,32752,418,0,101,17,221,0.0,1740,31679
47,17/4/2020,657955,465,1168,32956,430,0,114,33,217,0.0,1773,31793
48,18/4/2020,657875,425,1100,33136,438,0,80,15,203,0.0,1788,31873
49,19/4/2020,657778,407,1028,33318,443,0,97,10,189,0.0,1798,31970
50,20/4/2020,657688,387,947,33499,453,0,90,16,173,0.0,1814,32060
51,21/4/2020,657619,369,851,33678,457,0,69,16,166,0.0,1830,32129
52,22/4/2020,657546,329,802,33830,467,0,73,11,148,0.0,1841,32202
53,23/4/2020,657489,283,740,33983,479,0,57,10,131,0.0,1851,32259
54,24/4/2020,657442,255,686,34107,484,0,47,13,126,0.0,1864,32306
55,25/4/2020,657400,218,633,34230,493,0,42,9,107,0.0,1873,32348
56,26/4/2020,657348,220,568,34340,498,0,52,6,96,0.0,1879,32400
57,27/4/2020,657296,214,514,34447,503,0,53,8,91,0.0,1887,32453
58,28/4/2020,657260,194,469,34540,511,0,36,4,76,0.0,1891,32489
59,29/4/2020,657223,189,416,34634,512,0,37,6,67,0.0,1897,32526
60,30/4/2020,657201,150,404,34705,514,0,22,4,63,0.0,1901,32548
61,1/5/2020,657172,134,379,34774,515,0,29,8,61,0.0,1909,32577
62,2/5/2020,657142,119,358,34838,517,0,31,4,56,0.0,1913,32608
63,3/5/2020,657120,110,311,34913,520,0,22,8,52,0.0,1921,32630
64,4/5/2020,657092,113,275,34971,523,0,28,7,51,0.0,1928,32658
65,5/5/2020,657072,104,252,35022,524,0,20,3,47,0.0,1931,32678
66,6/5/2020,657044,107,224,35074,525,0,28,2,38,0.0,1933,32706
67,7/5/2020,657029,99,208,35113,525,0,16,6,41,0.0,1939,32722
68,8/5/2020,657010,82,213,35142,527,0,19,6,40,0.0,1945,32741
69,9/5/2020,656988,82,191,35183,530,0,22,3,34,0.0,1948,32763
70,10/5/2020,656966,83,173,35219,533,0,22,2,31,0.0,1950,32785
71,11/5/2020,656953,79,156,35252,534,0,13,2,31,0.0,1952,32798
72,12/5/2020,656937,78,147,35276,536,0,16,2,30,0.0,1954,32814
73,13/5/2020,656919,77,147,35292,539,0,18,0,24,0.0,1954,32832
74,14/5/2020,656901,77,138,35318,540,0,18,2,24,0.0,1956,32850
75,15/5/2020,656889,72,131,35341,541,0,13,4,26,0.0,1960,32863
76,16/5/2020,656870,75,120,35367,542,0,19,2,24,0.0,1962,32882
77,17/5/2020,656863,74,105,35390,542,0,8,1,20,0.0,1963,32890
78,18/5/2020,656849,62,115,35405,543,0,14,0,17,0.0,1963,32904
79,19/5/2020,656843,55,102,35431,543,0,6,2,15,0.0,1965,32910
80,20/5/2020,656831,53,90,35456,544,0,12,1,11,0.0,1966,32922
81,21/5/2020,656817,54,88,35471,544,0,15,1,11,0.0,1967,32937
82,22/5/2020,656808,49,86,35487,544,0,9,2,11,0.0,1969,32946
83,23/5/2020,656800,43,86,35500,545,0,9,0,9,0.0,1969,32955
84,24/5/2020,656789,42,86,35511,546,0,11,0,8,0.0,1969,32966
85,25/5/2020,656783,40,76,35528,547,0,6,2,9,0.0,1971,32972
86,26/5/2020,656777,35,72,35542,548,0,6,2,9,0.0,1973,32978
87,27/5/2020,656768,36,66,35556,548,0,9,0,8,0.0,1973,32987
88,28/5/2020,656756,38,65,35567,548,0,13,1,8,0.0,1974,33000
89,29/5/2020,656741,39,69,35577,548,0,16,0,7,0.0,1974,33016
90,30/5/2020,656730,43,61,35592,548,0,12,0,7,0.0,1974,33028
91,31/5/2020,656724,44,57,35601,548,0,7,2,9,0.0,1976,33035
92,1/6/2020,656723,30,65,35607,549,0,1,3,10,0.0,1979,33036
93,2/6/2020,656716,22,68,35618,550,0,7,1,8,0.0,1980,33043
94,3/6/2020,656711,22,72,35619,550,0,7,2,10,0.0,1982,33050
95,4/6/2020,656696,30,73,35625,550,0,15,0,10,0.0,1982,33065
96,5/6/2020,656690,29,72,35633,550,0,6,1,9,0.0,1983,33071
97,6/6/2020,656687,29,61,35646,551,0,4,0,8,0.0,1983,33075
98,7/6/2020,656683,24,64,35652,551,0,4,1,9,0.0,1984,33079
99,8/6/2020,656674,27,54,35668,551,0,9,0,8,0.0,1984,33088
100,9/6/2020,656668,26,54,35675,551,0,8,0,6,0.0,1984,33096
101,10/6/2020,656663,23,54,35683,551,0,6,0,6,0.0,1984,33102
102,11/6/2020,656655,29,53,35687,550,0,10,2,7,0.0,1986,33112
103,12/6/2020,656646,28,52,35698,550,0,9,1,8,0.0,1987,33121
104,13/6/2020,656642,28,49,35705,550,0,5,0,4,0.0,1987,33126
105,14/6/2020,656641,28,47,35708,550,0,2,0,4,0.0,1987,33128
106,15/6/2020,656638,26,46,35714,550,0,4,1,5,0.0,1988,33132
107,16/6/2020,656632,23,46,35723,550,0,6,0,5,0.0,1988,33138
108,17/6/2020,656629,24,47,35724,550,0,6,1,5,0.0,1989,33144
109,18/6/2020,656621,26,43,35733,551,0,9,0,3,0.0,1989,33153
110,19/6/2020,656613,28,40,35742,551,0,8,0,3,0.0,1989,33161
111,20/6/2020,656606,33,36,35748,551,0,8,1,4,0.0,1990,33169
112,21/6/2020,656599,33,37,35754,551,0,9,0,4,0.0,1990,33178
113,22/6/2020,656594,31,40,35758,551,0,5,0,4,0.0,1990,33183
114,23/6/2020,656580,36,41,35766,551,0,14,2,5,0.0,1992,33197
115,24/6/2020,656578,32,44,35769,551,0,4,0,4,0.0,1992,33201
116,25/6/2020,656569,34,45,35775,551,0,12,0,4,0.0,1992,33213
117,26/6/2020,656563,38,43,35778,552,0,8,2,5,0.0,1994,33221
118,27/6/2020,656556,37,46,35783,552,0,9,0,5,0.0,1994,33230
119,28/6/2020,656545,39,47,35791,552,0,11,1,6,0.0,1995,33241
120,29/6/2020,656538,39,53,35791,553,0,10,0,5,0.0,1995,33251
121,30/6/2020,656526,42,58,35795,553,0,15,0,5,0.0,1995,33266
122,1/7/2020,656527,37,56,35801,553,0,3,1,5,0.0,1996,33269
123,2/7/2020,656521,39,63,35798,553,0,10,1,5,0.0,1997,33279
124,3/7/2020,656515,43,60,35803,553,0,13,1,6,0.0,1998,33292
125,4/7/2020,656504,44,64,35809,553,0,14,0,6,0.0,1998,33306
126,5/7/2020,656498,38,68,35817,553,0,8,0,6,0.0,1998,33314
127,6/7/2020,656488,42,67,35824,553,0,13,0,6,0.0,1998,33327
128,7/7/2020,656483,46,58,35833,554,0,10,0,4,0.0,1998,33337
129,8/7/2020,656478,49,56,35837,554,0,12,0,4,0.0,1998,33349
130,9/7/2020,656472,50,59,35839,554,0,13,0,4,0.0,1998,33362
131,10/7/2020,656470,40,68,35842,554,0,9,0,2,0.0,1998,33371
132,11/7/2020,656464,42,66,35848,554,0,13,0,2,0.0,1998,33384
133,12/7/2020,656456,43,63,35858,554,0,13,1,2,0.0,1999,33397
134,13/7/2020,656454,47,62,35857,554,0,12,1,3,0.0,2000,33409
135,14/7/2020,656446,47,67,35860,554,0,14,0,3,0.0,2000,33423
136,15/7/2020,656441,49,70,35860,554,0,12,1,3,0.0,2001,33435
137,16/7/2020,656424,64,72,35860,554,0,26,0,3,0.0,2001,33461
138,17/7/2020,656411,71,74,35864,554,0,21,0,3,0.0,2001,33482
139,18/7/2020,656398,82,78,35862,554,0,26,1,3,0.0,2002,33508
140,19/7/2020,656384,87,86,35863,554,0,22,1,4,0.0,2003,33530
141,20/7/2020,656374,86,99,35861,554,0,23,0,3,0.0,2003,33553
142,21/7/2020,656367,88,99,35865,555,0,17,1,3,0.0,2004,33570
143,22/7/2020,656361,82,108,35868,555,0,18,1,4,0.0,2005,33588
144,23/7/2020,656355,78,113,35873,555,0,17,1,5,0.0,2006,33605
145,24/7/2020,656343,77,113,35886,555,0,21,2,7,0.0,2008,33626
146,25/7/2020,656321,87,111,35900,555,0,28,0,7,0.0,2008,33654
147,26/7/2020,656315,86,115,35903,555,0,20,0,7,0.0,2008,33674
148,27/7/2020,656307,93,116,35903,555,0,26,0,5,0.0,2008,33700
149,28/7/2020,656302,96,126,35893,557,0,33,0,2,0.0,2008,33733
150,29/7/2020,656303,94,126,35894,557,0,18,1,3,0.0,2009,33751
151,30/7/2020,656291,97,128,35901,557,0,27,0,3,0.0,2009,33778
152,31/7/2020,656296,87,133,35901,557,0,17,0,2,0.0,2009,33795
153,1/8/2020,656285,92,127,35913,557,0,24,0,2,0.0,2009,33819
154,2/8/2020,656284,92,140,35901,557,0,26,1,3,0.0,2010,33845
155,3/8/2020,656282,99,125,35911,557,0,19,3,5,0.0,2013,33864
156,4/8/2020,656293,94,128,35902,557,0,18,3,8,0.0,2016,33882
157,5/8/2020,656291,99,126,35901,557,0,28,1,9,0.0,2017,33910
158,6/8/2020,656274,111,127,35905,557,0,31,1,10,0.0,2018,33941
159,7/8/2020,656272,114,143,35888,557,0,35,1,10,0.0,2019,33976
160,8/8/2020,656270,116,153,35878,557,0,33,1,11,0.0,2020,34009
161,9/8/2020,656265,123,143,35886,557,0,31,0,9,0.0,2020,34040
162,10/8/2020,656257,133,132,35895,557,0,33,3,9,0.0,2023,34073
163,11/8/2020,656250,139,140,35888,557,0,34,0,9,0.0,2023,34107
164,12/8/2020,656248,143,150,35876,557,0,35,1,9,0.0,2024,34142
165,13/8/2020,656249,142,170,35857,556,0,37,1,10,0.0,2025,34179
166,14/8/2020,656247,138,186,35847,556,0,40,1,10,0.0,2026,34219
167,15/8/2020,656230,153,197,35836,558,0,52,3,9,0.0,2029,34271
168,16/8/2020,656218,171,189,35837,559,0,49,2,10,0.0,2031,34320
169,17/8/2020,656201,187,202,35825,559,0,53,1,11,0.0,2032,34373
170,18/8/2020,656187,206,198,35824,559,0,51,5,15,0.0,2037,34424
171,19/8/2020,656166,206,225,35817,560,0,58,2,15,0.0,2039,34482
172,20/8/2020,656151,206,254,35803,560,0,61,2,15,0.0,2041,34543
173,21/8/2020,656138,198,274,35804,560,0,54,1,16,0.0,2042,34597
174,22/8/2020,656144,209,280,35780,561,0,57,3,16,0.0,2045,34654
175,23/8/2020,656125,210,293,35785,561,0,58,1,16,0.0,2046,34712
176,24/8/2020,656096,241,291,35785,561,0,73,2,17,0.0,2048,34785
177,25/8/2020,656083,230,315,35785,561,0,57,2,18,0.0,2050,34842
178,26/8/2020,656063,252,315,35782,562,0,69,2,18,0.0,2052,34911
179,27/8/2020,656052,270,319,35768,565,0,71,3,18,0.0,2055,34982
180,28/8/2020,656046,280,325,35758,565,0,72,1,16,0.0,2056,35054
181,29/8/2020,656029,283,343,35753,566,0,74,0,14,0.0,2056,35128
182,30/8/2020,656005,293,348,35762,566,0,76,3,14,0.0,2059,35204
183,31/8/2020,656008,291,356,35752,567,0,62,4,15,0.0,2063,35266
184,1/9/2020,655989,300,363,35755,567,0,73,5,19,0.0,2068,35339
185,2/9/2020,655985,278,396,35747,568,0,61,2,20,0.0,2070,35400
186,3/9/2020,655981,265,405,35755,568,0,61,4,23,0.0,2074,35461
187,4/9/2020,655987,261,390,35767,569,0,59,3,21,0.0,2077,35520
188,5/9/2020,656001,248,374,35782,569,0,44,5,24,0.0,2082,35564
189,6/9/2020,656030,228,375,35772,569,0,50,2,25,0.0,2084,35614
190,7/9/2020,656066,225,365,35748,570,0,61,4,27,0.0,2088,35675
191,8/9/2020,656103,224,364,35713,570,0,57,8,32,0.0,2096,35732
192,9/9/2020,656103,237,348,35716,570,0,69,3,30,0.0,2099,35801
193,10/9/2020,656127,239,350,35687,571,0,62,4,32,0.0,2103,35863
194,11/9/2020,656153,252,328,35667,574,0,59,3,30,0.0,2106,35922
195,12/9/2020,656199,238,324,35639,574,0,45,3,31,0.0,2109,35967
196,13/9/2020,656224,239,329,35606,576,0,69,5,33,0.0,2114,36036
197,14/9/2020,656243,241,346,35566,578,0,66,5,33,0.0,2119,36102
198,15/9/2020,656272,238,362,35523,579,0,61,0,29,0.0,2119,36163
199,16/9/2020,656310,269,344,35471,580,0,71,4,30,0.0,2123,36234
200,17/9/2020,656339,267,330,35458,580,0,50,4,31,0.0,2127,36284
201,18/9/2020,656383,254,345,35411,581,0,59,2,31,0.0,2129,36343
202,19/9/2020,656416,253,348,35375,582,0,62,4,29,0.0,2133,36405
203,20/9/2020,656462,249,361,35320,582,0,63,0,28,0.0,2133,36468
204,21/9/2020,656512,245,367,35267,583,0,64,4,30,0.0,2137,36532
205,22/9/2020,656545,251,369,35224,585,0,70,3,29,0.0,2140,36602
206,23/9/2020,656618,239,357,35172,588,0,48,1,24,0.0,2141,36650
207,24/9/2020,656659,238,365,35121,591,0,67,3,21,0.0,2144,36717
208,25/9/2020,656722,235,365,35058,594,0,54,6,21,0.0,2150,36771
209,26/9/2020,656792,227,369,34992,594,0,46,5,26,0.0,2155,36817
210,27/9/2020,656878,212,355,34932,597,0,40,2,23,0.0,2157,36857
211,28/9/2020,656920,212,350,34895,597,0,59,5,25,0.0,2162,36916
212,29/9/2020,656974,220,333,34850,597,0,57,1,25,0.0,2163,36973
213,30/9/2020,657035,207,328,34807,597,0,48,3,25,0.0,2166,37021
214,1/10/2020,657093,210,320,34752,599,0,56,3,23,0.0,2169,37077
215,2/10/2020,657161,209,322,34682,600,0,52,7,27,0.0,2176,37129
216,3/10/2020,657243,203,313,34615,600,0,46,3,26,0.0,2179,37175
217,4/10/2020,657304,204,325,34540,601,0,63,2,26,0.0,2181,37238
218,5/10/2020,657379,196,326,34472,601,0,47,0,23,0.0,2181,37285
219,6/10/2020,657445,201,320,34405,603,0,51,8,24,0.0,2189,37336
220,7/10/2020,657512,216,314,34327,605,0,59,3,25,0.0,2192,37395
221,8/10/2020,657587,220,314,34248,605,0,59,4,27,0.0,2196,37454
222,9/10/2020,657676,212,316,34165,605,0,43,2,27,0.0,2198,37497
223,10/10/2020,657755,211,320,34083,605,0,57,0,22,0.0,2198,37554
224,11/10/2020,657825,240,312,33992,605,0,80,3,23,0.0,2201,37634
225,12/10/2020,657915,251,308,33895,605,0,62,3,25,0.0,2204,37696
226,13/10/2020,657982,266,305,33814,607,0,65,5,27,0.0,2209,37761
227,14/10/2020,658058,261,319,33727,609,0,65,1,25,0.0,2210,37826
228,15/10/2020,658165,243,333,33624,609,0,53,3,26,0.0,2213,37879
229,16/10/2020,658208,269,334,33554,609,0,82,0,22,0.0,2213,37961
230,17/10/2020,658263,286,345,33471,609,0,80,3,19,0.0,2216,38041
231,18/10/2020,658339,302,343,33380,610,0,75,3,18,0.0,2219,38116
232,19/10/2020,658427,313,356,33268,610,0,79,3,19,0.0,2222,38195
233,20/10/2020,658510,298,372,33183,611,0,66,4,21,0.0,2226,38261
234,21/10/2020,658565,303,384,33110,612,0,76,4,23,0.0,2230,38337
235,22/10/2020,658656,302,406,32998,612,0,76,2,25,0.0,2232,38413
236,23/10/2020,658723,317,419,32902,613,0,87,2,24,0.0,2234,38500
237,24/10/2020,658796,332,414,32817,615,0,87,5,25,0.0,2239,38587
238,25/10/2020,658870,345,417,32727,615,0,85,3,26,0.0,2242,38672
239,26/10/2020,658973,339,446,32600,616,0,79,3,25,0.0,2245,38751
240,27/10/2020,659040,344,469,32505,616,0,100,1,24,0.0,2246,38851
241,28/10/2020,659103,357,491,32407,616,0,110,6,29,0.0,2252,38961
242,29/10/2020,659169,367,492,32330,616,0,100,3,27,0.0,2255,39061
243,30/10/2020,659253,398,466,32239,618,0,103,3,25,0.0,2258,39164
244,31/10/2020,659316,419,487,32134,618,0,112,1,25,0.0,2259,39276
245,1/11/2020,659376,413,503,32062,620,0,93,5,28,0.0,2264,39369
246,2/11/2020,659438,421,523,31971,621,0,111,3,27,0.0,2267,39480
247,3/11/2020,659475,436,543,31899,621,0,123,3,27,0.0,2270,39603
248,4/11/2020,659553,454,554,31790,623,0,118,1,25,0.0,2271,39721
249,5/11/2020,659599,463,581,31708,623,0,120,7,30,0.0,2278,39841
250,6/11/2020,659662,474,591,31623,624,0,122,5,30,0.0,2283,39963
251,7/11/2020,659736,459,640,31515,624,0,120,2,30,0.0,2285,40083
252,8/11/2020,659797,471,653,31429,624,0,126,2,28,0.0,2287,40209
253,9/11/2020,659825,507,648,31370,624,0,135,5,32,0.0,2292,40344
254,10/11/2020,659868,507,658,31316,625,0,117,9,37,0.0,2301,40461
255,11/11/2020,659915,513,660,31260,626,0,128,4,39,0.0,2305,40589
256,12/11/2020,659941,522,685,31200,626,0,144,4,39,0.0,2309,40733
257,13/11/2020,659971,547,690,31136,630,0,135,5,37,0.0,2314,40868
258,14/11/2020,659999,569,694,31080,632,0,146,3,37,0.0,2317,41014
259,15/11/2020,660044,576,704,31016,634,0,140,6,38,0.0,2323,41154
260,16/11/2020,660109,593,695,30942,635,0,147,5,40,0.0,2328,41301
261,17/11/2020,660143,585,713,30894,639,0,140,3,34,0.0,2331,41441
262,18/11/2020,660149,618,734,30833,640,0,177,1,33,0.0,2332,41618
263,19/11/2020,660171,646,744,30771,642,0,169,4,27,0.0,2336,41787
264,20/11/2020,660168,641,790,30732,643,0,157,6,29,0.0,2342,41944
265,21/11/2020,660202,648,830,30650,644,0,161,4,30,0.0,2346,42105
266,22/11/2020,660195,674,839,30622,644,0,193,9,38,0.0,2355,42298
267,23/11/2020,660171,698,876,30585,644,0,197,8,44,0.0,2363,42495
268,24/11/2020,660189,718,877,30544,646,0,179,9,48,0.0,2372,42674
269,25/11/2020,660139,777,923,30486,649,0,229,5,48,0.0,2377,42903
270,26/11/2020,660101,780,990,30454,649,0,210,6,51,0.0,2383,43113
271,27/11/2020,660064,809,1002,30448,651,0,226,7,50,0.0,2390,43339
272,28/11/2020,660042,842,1037,30401,652,0,219,8,53,0.0,2398,43558
273,29/11/2020,659979,893,1074,30374,654,0,261,6,53,0.0,2404,43819
274,30/11/2020,659908,950,1101,30359,656,0,266,10,56,0.0,2414,44085
275,1/12/2020,659898,922,1177,30319,658,0,209,10,62,0.0,2424,44294
276,2/12/2020,656823,974,1211,30300,659,3007,275,9,67,0.0,2433,44569
277,3/12/2020,653768,1064,1241,30297,661,5943,313,8,69,0.0,2441,44882
278,4/12/2020,650693,1135,1267,30289,665,8925,308,8,70,0.0,2449,45190
279,5/12/2020,647575,1206,1328,30279,668,11918,330,13,76,0.0,2462,45520
280,6/12/2020,644577,1254,1389,30292,671,14791,325,8,78,0.0,2470,45845
281,7/12/2020,641400,1258,1471,30361,671,17813,327,8,78,0.0,2478,46172
282,8/12/2020,638255,1312,1527,30420,673,20787,361,10,77,0.0,2488,46533
283,9/12/2020,635043,1416,1579,30469,678,23789,401,16,85,0.0,2504,46934
284,10/12/2020,631809,1487,1662,30502,679,26835,396,12,89,0.0,2516,47330
285,11/12/2020,628675,1545,1742,30560,680,29772,419,10,87,0.0,2526,47749
286,12/12/2020,625487,1641,1792,30647,681,32726,447,8,85,0.0,2534,48196
287,13/12/2020,622177,1710,1861,30790,681,35755,466,12,90,0.0,2546,48662
288,14/12/2020,618836,1832,1992,30886,683,38745,540,10,91,0.0,2556,49202
289,15/12/2020,615544,1936,2109,30978,685,41722,536,15,96,0.0,2571,49738
290,16/12/2020,612180,2033,2273,31084,687,44717,567,16,101,0.0,2587,50305
291,17/12/2020,608712,2137,2416,31230,691,47788,590,20,110,0.0,2607,50895
292,18/12/2020,605335,2295,2562,31374,696,50712,662,19,118,0.0,2626,51557
293,19/12/2020,601857,2437,2701,31537,700,53742,663,20,128,0.0,2646,52220
294,20/12/2020,598359,2571,2862,31745,701,56736,701,16,131,0.0,2662,52921
295,21/12/2020,594859,2698,3018,31989,702,59708,738,19,133,0.0,2681,53659
296,22/12/2020,591347,2800,3171,32266,710,62680,732,20,136,0.0,2701,54391
297,23/12/2020,587733,2921,3375,32584,712,65649,823,27,152,0.0,2728,55214
298,24/12/2020,584035,3153,3498,32923,719,68646,885,21,153,0.0,2749,56099
299,25/12/2020,580303,3278,3688,33322,724,71659,887,15,153,0.0,2764,56986
300,26/12/2020,576514,3512,3825,33731,726,74666,987,20,158,0.0,2784,57973
301,27/12/2020,572805,3697,3983,34173,732,77584,976,14,157,0.0,2798,58949
302,28/12/2020,568928,3852,4250,34622,738,80584,1069,23,164,0.0,2821,60018
303,29/12/2020,565001,4072,4447,35107,745,83602,1099,26,173,0.0,2847,61117
304,30/12/2020,561012,4257,4726,35611,750,86618,1167,24,172,0.0,2871,62284
305,31/12/2020,556998,4464,4912,36175,756,89669,1162,20,173,0.0,2891,63446
306,1/1/2021,552904,4641,5205,36787,762,92675,1263,31,181,0.0,2922,64709
307,2/1/2021,548791,4823,5476,37444,764,95676,1288,41,212,0.0,2963,65997
308,3/1/2021,544606,5045,5801,38082,775,98665,1390,34,218,0.0,2997,67387
309,4/1/2021,540397,5191,6052,38830,784,101720,1358,43,236,0.0,3040,68745
310,5/1/2021,536136,5428,6278,39634,787,104711,1479,25,239,0.0,3065,70224
311,6/1/2021,531904,5518,6585,40465,790,107712,1405,52,265,0.0,3117,71629
312,7/1/2021,527546,5678,6896,41341,801,110712,1547,42,274,0.0,3159,73176
313,8/1/2021,523128,5866,7176,42289,808,113707,1603,42,286,0.0,3201,74779
314,9/1/2021,518643,6121,7395,43288,813,116714,1645,39,305,0.0,3240,76424
315,10/1/2021,514120,6379,7651,44302,822,119700,1700,45,315,0.0,3285,78124
316,11/1/2021,509628,6553,7871,45381,831,122710,1657,39,325,0.0,3324,79781
317,12/1/2021,505194,6559,8258,46449,839,125675,1653,55,343,0.0,3379,81434
318,13/1/2021,500684,6672,8486,47645,846,128641,1737,57,365,0.0,3436,83171
319,14/1/2021,496065,6860,8724,48860,855,131610,1833,61,384,0.0,3497,85004
320,15/1/2021,491395,7071,8931,50117,861,134599,1868,53,393,0.0,3550,86872
