#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,690154,1562,1230,826,0,0,441,6,17,0.0,6,441
2,3/3/2020,689655,1748,1397,971,1,0,499,9,25,0.0,15,940
3,4/3/2020,689063,1937,1639,1132,1,0,592,11,36,0.0,26,1532
4,5/3/2020,688371,2186,1848,1366,1,0,693,10,45,0.0,36,2225
5,6/3/2020,687580,2489,2073,1629,1,0,791,12,54,0.0,48,3016
6,7/3/2020,686704,2813,2348,1905,2,0,876,11,60,0.0,59,3892
7,8/3/2020,685741,3157,2620,2252,2,0,963,8,67,0.0,67,4855
8,9/3/2020,684623,3588,2929,2627,5,0,1118,14,76,0.0,81,5973
9,10/3/2020,683441,3986,3309,3029,7,0,1183,8,76,0.0,89,7156
10,11/3/2020,682115,4423,3711,3515,8,0,1327,12,79,0.0,101,8483
11,12/3/2020,680638,4922,4164,4040,8,0,1477,19,94,0.0,120,9960
12,13/3/2020,679494,4991,4635,4641,11,0,1144,17,102,0.0,137,11104
13,14/3/2020,678277,4994,5173,5314,14,0,1218,23,109,0.0,160,12322
14,15/3/2020,676938,5136,5597,6080,21,0,1339,22,115,0.0,182,13661
15,16/3/2020,675479,5330,6017,6920,26,0,1459,35,140,0.0,217,15120
16,17/3/2020,674320,5215,6378,7829,30,0,1159,39,169,0.0,256,16279
17,18/3/2020,673041,5217,6687,8791,36,0,1279,38,192,0.0,294,17558
18,19/3/2020,671718,5217,6924,9876,37,0,1325,46,228,0.0,340,18883
19,20/3/2020,670354,5298,7097,10982,41,0,1364,38,252,0.0,378,20247
20,21/3/2020,669368,4983,7264,12112,45,0,986,43,275,0.0,421,21233
21,22/3/2020,668255,4848,7297,13318,54,0,1114,34,278,0.0,455,22347
22,23/3/2020,667197,4664,7300,14551,60,0,1058,74,333,0.0,529,23405
23,24/3/2020,666640,3948,7346,15773,65,0,557,54,361,0.0,583,23962
24,25/3/2020,666116,3344,7233,17001,78,0,524,67,391,0.0,650,24486
25,26/3/2020,665603,2856,6949,18279,85,0,513,75,433,0.0,725,24999
26,27/3/2020,665106,2500,6540,19530,96,0,497,61,455,0.0,786,25496
27,28/3/2020,664600,2264,6103,20697,108,0,506,70,473,0.0,856,26002
28,29/3/2020,664126,2097,5606,21818,125,0,475,72,494,0.0,928,26477
29,30/3/2020,663726,1942,5079,22883,142,0,401,78,511,0.0,1006,26878
30,31/3/2020,663362,1789,4608,23858,155,0,364,87,540,0.0,1093,27242
31,1/4/2020,663010,1668,4183,24738,173,0,352,69,549,0.0,1162,27594
32,2/4/2020,662702,1550,3825,25509,186,0,308,76,582,0.0,1238,27902
33,3/4/2020,662435,1393,3504,26229,211,0,267,55,558,0.0,1293,28169
34,4/4/2020,662185,1256,3272,26828,231,0,251,52,547,0.0,1345,28420
35,5/4/2020,661927,1164,3030,27402,249,0,258,47,522,0.0,1392,28678
36,6/4/2020,661705,1066,2786,27945,270,0,222,54,510,0.0,1446,28900
37,7/4/2020,661508,965,2582,28428,289,0,197,35,478,0.0,1481,29097
38,8/4/2020,661305,916,2324,28914,313,0,203,45,442,0.0,1526,29300
39,9/4/2020,661124,860,2160,29293,335,0,181,28,404,0.0,1554,29481
40,10/4/2020,660953,797,2000,29675,347,0,171,38,385,0.0,1592,29652
41,11/4/2020,660836,682,1873,30023,358,0,117,27,358,0.0,1619,29769
42,12/4/2020,660682,660,1713,30345,372,0,154,25,338,0.0,1644,29923
43,13/4/2020,660549,606,1584,30646,387,0,133,18,310,0.0,1662,30056
44,14/4/2020,660416,575,1459,30916,406,0,133,28,293,0.0,1690,30189
45,15/4/2020,660290,555,1319,31188,420,0,126,26,272,0.0,1716,30315
46,16/4/2020,660193,500,1235,31411,433,0,97,15,241,0.0,1731,30412
47,17/4/2020,660096,465,1146,31619,446,0,98,20,218,0.0,1751,30510
48,18/4/2020,659996,463,1029,31823,461,0,102,19,203,0.0,1770,30612
49,19/4/2020,659910,434,958,32003,467,0,86,20,193,0.0,1790,30698
50,20/4/2020,659830,389,904,32172,477,0,80,12,173,0.0,1802,30778
51,21/4/2020,659744,371,850,32319,488,0,86,10,156,0.0,1812,30864
52,22/4/2020,659680,334,780,32485,493,0,65,11,146,0.0,1823,30929
53,23/4/2020,659631,298,710,32630,503,0,49,13,130,0.0,1836,30978
54,24/4/2020,659585,268,647,32765,507,0,46,5,114,0.0,1841,31024
55,25/4/2020,659548,227,618,32867,512,0,37,8,106,0.0,1849,31061
56,26/4/2020,659501,198,594,32962,517,0,47,14,106,0.0,1863,31108
57,27/4/2020,659472,168,530,33082,520,0,29,10,100,0.0,1873,31137
58,28/4/2020,659446,147,479,33176,524,0,26,8,86,0.0,1881,31163
59,29/4/2020,659410,144,427,33263,528,0,36,5,84,0.0,1886,31199
60,30/4/2020,659373,143,378,33347,531,0,38,7,76,0.0,1893,31237
61,1/5/2020,659349,128,348,33413,534,0,24,8,75,0.0,1901,31261
