#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,688626,1685,1270,872,0,0,492,3,17,0.0,3,492
2,3/3/2020,688007,1915,1482,1048,1,0,619,3,19,0.0,6,1111
3,4/3/2020,687355,2150,1693,1252,3,0,652,8,23,0.0,14,1763
4,5/3/2020,686644,2372,1936,1496,5,0,711,9,28,0.0,23,2474
5,6/3/2020,685756,2737,2198,1756,6,0,888,12,37,0.0,35,3362
6,7/3/2020,684845,3033,2499,2070,6,0,912,9,45,0.0,44,4274
7,8/3/2020,683792,3422,2834,2398,7,0,1053,10,49,0.0,54,5327
8,9/3/2020,682599,3841,3186,2819,8,0,1193,10,58,0.0,64,6520
9,10/3/2020,681299,4290,3570,3285,9,0,1300,9,64,0.0,73,7820
10,11/3/2020,679871,4781,4004,3787,10,0,1428,16,76,0.0,89,9248
11,12/3/2020,678251,5352,4451,4387,12,0,1620,15,86,0.0,104,10868
12,13/3/2020,677089,5316,5005,5030,13,0,1162,20,96,0.0,124,12030
13,14/3/2020,675765,5458,5475,5740,15,0,1324,23,111,0.0,147,13354
14,15/3/2020,674358,5474,6012,6589,20,0,1407,26,123,0.0,173,14761
15,16/3/2020,672783,5749,6396,7504,21,0,1575,30,140,0.0,203,16336
16,17/3/2020,671531,5585,6865,8450,22,0,1253,32,161,0.0,235,17589
17,18/3/2020,670216,5466,7223,9520,28,0,1315,49,196,0.0,284,18904
18,19/3/2020,668879,5354,7467,10720,33,0,1337,39,221,0.0,323,20241
19,20/3/2020,667456,5400,7682,11877,38,0,1423,48,251,0.0,371,21664
20,21/3/2020,666374,5191,7664,13178,46,0,1082,49,278,0.0,420,22746
21,22/3/2020,665292,4962,7778,14366,55,0,1083,59,318,0.0,479,23829
22,23/3/2020,664204,4734,7738,15715,62,0,1088,67,361,0.0,546,24917
