#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
199,16/9/2020,655974,308,419,33812,583,0,61,4,37,0.0,2025,34622
200,17/9/2020,655982,304,436,33790,584,0,81,2,36,0.0,2027,34703
201,18/9/2020,655993,319,422,33777,585,0,76,2,33,0.0,2029,34779
202,19/9/2020,656006,329,434,33739,588,0,84,4,31,0.0,2033,34863
203,20/9/2020,656018,333,450,33706,589,0,84,7,35,0.0,2040,34947
204,21/9/2020,656040,321,454,33690,591,0,74,6,35,0.0,2046,35021
205,22/9/2020,656089,315,460,33640,592,0,79,4,37,0.0,2050,35100
206,23/9/2020,656103,319,478,33600,596,0,87,4,35,0.0,2054,35187
207,24/9/2020,656127,312,475,33585,597,0,72,6,39,0.0,2060,35259
208,25/9/2020,656160,305,456,33578,597,0,67,4,40,0.0,2064,35326
209,26/9/2020,656233,284,443,33537,599,0,50,5,39,0.0,2069,35376
210,27/9/2020,656259,281,441,33512,603,0,67,0,35,0.0,2069,35443
211,28/9/2020,656303,262,434,33491,606,0,54,3,33,0.0,2072,35497
212,29/9/2020,656347,243,424,33475,607,0,58,3,29,0.0,2075,35555
213,30/9/2020,656393,242,417,33437,607,0,56,3,30,0.0,2078,35611
214,1/10/2020,656459,219,405,33405,608,0,41,7,32,0.0,2085,35652
215,2/10/2020,656514,207,396,33369,610,0,56,4,33,0.0,2089,35708
216,3/10/2020,656567,229,372,33318,610,0,71,0,27,0.0,2089,35779
217,4/10/2020,656635,236,359,33255,611,0,54,2,26,0.0,2091,35833
218,5/10/2020,656709,234,347,33195,611,0,54,6,27,0.0,2097,35887
219,6/10/2020,656783,237,328,33136,612,0,49,2,23,0.0,2099,35936
220,7/10/2020,656867,220,334,33062,613,0,50,4,24,0.0,2103,35986
221,8/10/2020,656928,218,332,33005,613,0,61,4,27,0.0,2107,36047
222,9/10/2020,656988,213,331,32951,613,0,50,2,26,0.0,2109,36097
223,10/10/2020,657051,207,338,32886,614,0,57,2,26,0.0,2111,36154
224,11/10/2020,657150,203,324,32804,615,0,44,0,24,0.0,2111,36198
225,12/10/2020,657261,191,326,32702,616,0,51,7,24,0.0,2118,36249
226,13/10/2020,657344,191,311,32633,617,0,50,3,24,0.0,2121,36299
227,14/10/2020,657434,198,310,32537,617,0,44,1,24,0.0,2122,36343
228,15/10/2020,657532,198,303,32446,617,0,50,3,23,0.0,2125,36393
229,16/10/2020,657612,200,305,32362,617,0,48,1,24,0.0,2126,36441
230,17/10/2020,657690,201,286,32302,617,0,48,2,22,0.0,2128,36489
231,18/10/2020,657776,216,283,32203,618,0,64,4,23,0.0,2132,36553
232,19/10/2020,657857,231,278,32110,620,0,61,1,19,0.0,2133,36614
233,20/10/2020,657923,256,276,32020,621,0,75,2,19,0.0,2135,36689
234,21/10/2020,658024,239,294,31916,623,0,41,5,22,0.0,2140,36730
235,22/10/2020,658120,229,301,31821,625,0,55,2,18,0.0,2142,36785
236,23/10/2020,658209,234,308,31719,626,0,60,2,19,0.0,2144,36845
237,24/10/2020,658299,235,316,31620,626,0,62,4,21,0.0,2148,36907
238,25/10/2020,658409,225,308,31527,627,0,44,1,18,0.0,2149,36951
239,26/10/2020,658491,226,295,31456,628,0,50,4,18,0.0,2153,37001
240,27/10/2020,658596,224,301,31347,628,0,54,4,20,0.0,2157,37055
241,28/10/2020,658680,218,305,31264,629,0,52,3,21,0.0,2160,37107
242,29/10/2020,658777,219,308,31162,630,0,60,2,21,0.0,2162,37167
243,30/10/2020,658867,238,311,31050,630,0,68,1,20,0.0,2163,37235
244,31/10/2020,658994,229,317,30926,630,0,54,2,20,0.0,2165,37289
245,1/11/2020,659063,256,322,30825,630,0,75,2,19,0.0,2167,37364
246,2/11/2020,659159,251,341,30715,630,0,66,3,20,0.0,2170,37430
247,3/11/2020,659248,256,356,30606,630,0,70,2,20,0.0,2172,37500
248,4/11/2020,659319,282,373,30491,631,0,89,8,26,0.0,2180,37589
249,5/11/2020,659415,287,377,30386,631,0,69,6,30,0.0,2186,37658
250,6/11/2020,659511,293,381,30280,631,0,78,0,27,0.0,2186,37736
251,7/11/2020,659575,313,386,30190,632,0,88,7,32,0.0,2193,37824
252,8/11/2020,659649,331,385,30098,633,0,83,2,29,0.0,2195,37907
253,9/11/2020,659747,339,399,29977,634,0,82,1,25,0.0,2196,37989
254,10/11/2020,659849,334,418,29859,636,0,84,3,22,0.0,2199,38073
255,11/11/2020,659952,338,423,29747,636,0,79,3,24,0.0,2202,38152
256,12/11/2020,660027,340,455,29637,637,0,97,4,26,0.0,2206,38249
257,13/11/2020,660090,360,472,29537,637,0,102,2,28,0.0,2208,38351
258,14/11/2020,660165,376,475,29442,638,0,103,6,29,0.0,2214,38454
259,15/11/2020,660225,388,496,29348,639,0,109,5,31,0.0,2219,38563
260,16/11/2020,660274,433,513,29235,641,0,132,6,33,0.0,2225,38695
261,17/11/2020,660317,447,532,29159,641,0,123,1,31,0.0,2226,38818
262,18/11/2020,660400,470,536,29047,643,0,117,6,33,0.0,2232,38935
263,19/11/2020,660445,485,559,28964,643,0,129,8,36,0.0,2240,39064
264,20/11/2020,660484,492,605,28872,643,0,134,1,32,0.0,2241,39198
265,21/11/2020,660532,487,648,28783,646,0,130,1,28,0.0,2242,39328
266,22/11/2020,660562,525,673,28689,647,0,158,3,29,0.0,2245,39486
267,23/11/2020,660590,565,699,28593,649,0,176,6,29,0.0,2251,39662
268,24/11/2020,660601,605,707,28534,649,0,166,2,27,0.0,2253,39828
269,25/11/2020,660633,625,734,28455,649,0,160,5,31,0.0,2258,39988
270,26/11/2020,660659,640,760,28385,652,0,159,2,30,0.0,2260,40147
271,27/11/2020,660619,691,782,28352,652,0,196,5,32,0.0,2265,40343
272,28/11/2020,660626,688,839,28291,652,0,173,12,41,0.0,2277,40516
273,29/11/2020,660633,727,869,28215,652,0,193,1,38,0.0,2278,40709
274,30/11/2020,660604,777,907,28153,655,0,218,7,39,0.0,2285,40927
275,1/12/2020,660554,825,941,28120,656,0,233,9,44,0.0,2294,41160
276,2/12/2020,657491,872,997,28088,657,2991,260,4,45,0.0,2298,41420
277,3/12/2020,654387,932,1052,28062,658,6005,270,8,47,0.0,2306,41690
278,4/12/2020,651382,984,1104,28023,658,8945,275,8,53,0.0,2314,41965
279,5/12/2020,648302,1018,1170,28034,659,11913,285,9,57,0.0,2323,42250
280,6/12/2020,645096,1104,1206,28058,659,14973,316,7,59,0.0,2330,42566
281,7/12/2020,641966,1184,1279,28025,659,17983,320,10,66,0.0,2340,42886
282,8/12/2020,638852,1241,1341,28057,663,20942,330,12,65,0.0,2352,43216
283,9/12/2020,635673,1311,1460,28052,665,23935,387,11,72,0.0,2363,43603
284,10/12/2020,632452,1369,1544,28076,670,26985,371,13,73,0.0,2376,43974
285,11/12/2020,629250,1496,1582,28133,672,29963,433,8,74,0.0,2384,44407
286,12/12/2020,626006,1547,1704,28214,676,32949,412,8,72,0.0,2392,44819
287,13/12/2020,622727,1658,1798,28284,677,35952,460,12,76,0.0,2404,45279
288,14/12/2020,619439,1710,1911,28391,678,38967,446,12,82,0.0,2416,45725
289,15/12/2020,616146,1782,2010,28534,680,41944,491,9,85,0.0,2425,46216
290,16/12/2020,612742,1882,2137,28655,682,44998,524,14,91,0.0,2439,46740
291,17/12/2020,609381,1994,2265,28814,683,47959,582,15,98,0.0,2454,47322
292,18/12/2020,605909,2076,2409,28975,688,51039,570,16,101,0.0,2470,47892
293,19/12/2020,602414,2269,2473,29178,691,54071,632,18,104,0.0,2488,48524
294,20/12/2020,598927,2431,2596,29377,693,57072,657,17,111,0.0,2505,49181
295,21/12/2020,595484,2499,2748,29644,694,60027,673,14,118,0.0,2519,49854
296,22/12/2020,591992,2622,2915,29871,703,62993,710,20,122,0.0,2539,50564
297,23/12/2020,588407,2760,3057,30154,708,66010,724,9,116,0.0,2548,51288
298,24/12/2020,584726,2896,3287,30443,710,69034,840,21,122,0.0,2569,52128
299,25/12/2020,581091,3050,3421,30796,715,72023,809,21,128,0.0,2590,52937
300,26/12/2020,577361,3317,3495,31170,719,75034,929,30,145,0.0,2620,53866
301,27/12/2020,573705,3392,3707,31549,723,78020,859,18,146,0.0,2638,54725
302,28/12/2020,569977,3540,3869,32002,730,80978,935,29,159,0.0,2667,55660
303,29/12/2020,566185,3692,4076,32424,734,83985,965,23,168,0.0,2690,56625
304,30/12/2020,562445,3764,4353,32863,738,86933,998,26,178,0.0,2716,57623
305,31/12/2020,558510,3956,4534,33410,747,89939,1110,37,191,0.0,2753,58733
306,1/1/2021,554613,4062,4720,33999,751,92951,1062,25,197,0.0,2778,59795
307,2/1/2021,550725,4284,4879,34632,757,95819,1182,24,195,0.0,2802,60977
308,3/1/2021,546694,4440,5149,35233,761,98819,1205,20,190,0.0,2822,62182
309,4/1/2021,542516,4709,5413,35891,765,101802,1356,27,193,0.0,2849,63538
310,5/1/2021,538428,4963,5604,36563,770,104768,1322,30,206,0.0,2879,64860
311,6/1/2021,534293,5148,5921,37265,775,107694,1363,41,229,0.0,2920,66223
312,7/1/2021,530042,5384,6180,38014,780,110696,1433,40,238,0.0,2960,67656
313,8/1/2021,525719,5546,6446,38879,788,113718,1448,32,244,0.0,2992,69104
314,9/1/2021,521510,5629,6747,39745,795,116670,1427,36,248,0.0,3028,70531
315,10/1/2021,517084,5891,7021,40646,802,119652,1606,39,259,0.0,3067,72137
316,11/1/2021,512681,6067,7264,41655,805,122624,1606,44,287,0.0,3111,73743
317,12/1/2021,508293,6196,7585,42665,808,125549,1639,51,309,0.0,3162,75382
318,13/1/2021,503904,6376,7839,43724,815,128438,1676,52,328,0.0,3214,77058
319,14/1/2021,499443,6484,8079,44860,824,131406,1661,40,330,0.0,3254,78719
320,15/1/2021,494833,6563,8373,46035,830,134462,1702,50,344,0.0,3304,80421
