#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,689173,1609,1188,876,1,0,447,2,13,0.0,2,447
2,3/3/2020,688694,1717,1406,1029,1,0,480,6,19,0.0,8,927
3,4/3/2020,688170,1857,1583,1235,2,0,524,5,22,0.0,13,1451
4,5/3/2020,687502,2115,1787,1441,2,0,668,3,25,0.0,16,2119
5,6/3/2020,686758,2377,2042,1667,3,0,744,12,35,0.0,28,2863
6,7/3/2020,685897,2740,2252,1952,6,0,861,6,36,0.0,34,3724
7,8/3/2020,684965,3066,2514,2296,6,0,932,6,39,0.0,40,4656
8,9/3/2020,683960,3397,2810,2673,7,0,1005,8,43,0.0,48,5661
9,10/3/2020,682845,3698,3255,3040,9,0,1116,16,56,0.0,64,6777
10,11/3/2020,681533,4184,3596,3525,9,0,1313,17,69,0.0,81,8090
11,12/3/2020,680099,4696,4032,4008,12,0,1435,18,80,0.0,99,9525
12,13/3/2020,678993,4694,4581,4565,14,0,1106,17,93,0.0,116,10631
13,14/3/2020,677734,4854,5030,5213,16,0,1259,34,119,0.0,150,11890
14,15/3/2020,676407,5011,5485,5926,18,0,1327,38,147,0.0,188,13217
15,16/3/2020,674902,5332,5830,6762,21,0,1506,32,173,0.0,220,14723
16,17/3/2020,673710,5231,6277,7607,22,0,1192,20,179,0.0,240,15915
17,18/3/2020,672419,5270,6570,8561,27,0,1291,33,193,0.0,273,17206
18,19/3/2020,671081,5286,6834,9616,30,0,1338,44,221,0.0,317,18544
19,20/3/2020,669635,5434,7002,10744,32,0,1446,33,237,0.0,350,19990
20,21/3/2020,668589,5119,7194,11908,37,0,1047,57,274,0.0,407,21037
21,22/3/2020,667545,4852,7301,13105,44,0,1045,53,304,0.0,460,22082
22,23/3/2020,666460,4691,7370,14269,57,0,1085,53,332,0.0,513,23167
23,24/3/2020,665890,4032,7334,15525,66,0,570,52,354,0.0,565,23737
24,25/3/2020,665353,3415,7204,16800,75,0,537,50,366,0.0,615,24274
25,26/3/2020,664817,2981,6894,18072,83,0,537,78,400,0.0,693,24811
26,27/3/2020,664356,2509,6557,19333,92,0,461,82,439,0.0,775,25272
27,28/3/2020,663914,2199,6123,20509,102,0,442,63,457,0.0,838,25714
28,29/3/2020,663507,1995,5556,21672,117,0,408,68,475,0.0,906,26122
29,30/3/2020,663103,1829,5000,22787,128,0,404,74,487,0.0,980,26526
30,31/3/2020,662715,1737,4509,23748,138,0,388,74,519,0.0,1054,26914
31,1/4/2020,662371,1618,4093,24619,146,0,344,50,522,0.0,1104,27258
32,2/4/2020,662072,1500,3685,25426,164,0,299,56,518,0.0,1160,27557
33,3/4/2020,661807,1361,3360,26141,178,0,265,73,522,0.0,1233,27822
34,4/4/2020,661561,1220,3068,26804,194,0,246,58,524,0.0,1291,28068
35,5/4/2020,661343,1099,2809,27384,212,0,218,48,507,0.0,1339,28286
36,6/4/2020,661116,1019,2617,27868,227,0,227,41,487,0.0,1380,28513
37,7/4/2020,660899,956,2462,28283,247,0,217,36,456,0.0,1416,28730
38,8/4/2020,660716,871,2278,28718,264,0,183,37,419,0.0,1453,28913
39,9/4/2020,660550,794,2093,29130,280,0,166,37,391,0.0,1490,29079
40,10/4/2020,660384,773,1914,29484,292,0,166,38,373,0.0,1528,29245
41,11/4/2020,660245,714,1778,29803,307,0,139,26,351,0.0,1554,29384
42,12/4/2020,660091,662,1661,30108,325,0,154,28,324,0.0,1582,29538
43,13/4/2020,659980,592,1538,30397,340,0,111,17,282,0.0,1599,29649
44,14/4/2020,659847,557,1438,30655,350,0,134,31,278,0.0,1630,29783
45,15/4/2020,659720,538,1322,30905,362,0,128,18,247,0.0,1648,29911
46,16/4/2020,659618,502,1208,31146,373,0,103,12,218,0.0,1660,30014
47,17/4/2020,659505,479,1088,31389,386,0,113,20,200,0.0,1680,30127
48,18/4/2020,659410,462,1008,31562,405,0,95,17,181,0.0,1697,30222
49,19/4/2020,659328,431,920,31752,416,0,82,16,160,0.0,1713,30304
50,20/4/2020,659248,380,877,31919,423,0,80,10,148,0.0,1723,30384
51,21/4/2020,659183,357,795,32082,430,0,66,14,135,0.0,1737,30450
52,22/4/2020,659116,323,750,32221,437,0,67,9,124,0.0,1746,30517
53,23/4/2020,659059,286,696,32365,441,0,57,8,116,0.0,1754,30574
54,24/4/2020,659007,278,630,32489,443,0,52,9,108,0.0,1763,30626
55,25/4/2020,658964,248,585,32598,452,0,43,11,101,0.0,1774,30669
56,26/4/2020,658927,215,545,32705,455,0,37,10,94,0.0,1784,30706
57,27/4/2020,658878,197,499,32810,463,0,49,7,86,0.0,1791,30755
58,28/4/2020,658843,181,460,32898,465,0,35,8,84,0.0,1799,30790
59,29/4/2020,658809,166,410,32990,472,0,34,9,76,0.0,1808,30824
60,30/4/2020,658771,154,380,33068,474,0,38,10,74,0.0,1818,30862
61,1/5/2020,658745,147,334,33141,480,0,26,5,64,0.0,1823,30888
62,2/5/2020,658718,126,311,33209,483,0,27,1,56,0.0,1824,30915
63,3/5/2020,658697,113,285,33264,488,0,21,4,52,0.0,1828,30936
64,4/5/2020,658678,100,272,33308,489,0,19,6,54,0.0,1834,30955
65,5/5/2020,658657,92,253,33355,490,0,21,5,51,0.0,1839,30976
66,6/5/2020,658638,89,230,33396,494,0,19,5,48,0.0,1844,30995
67,7/5/2020,658619,88,204,33440,496,0,19,3,40,0.0,1847,31014
68,8/5/2020,658607,76,196,33469,499,0,12,1,33,0.0,1848,31026
69,9/5/2020,658585,76,184,33499,503,0,23,0,25,0.0,1848,31049
70,10/5/2020,658568,75,157,33543,504,0,18,3,24,0.0,1851,31067
71,11/5/2020,658558,67,138,33576,508,0,10,2,18,0.0,1853,31077
72,12/5/2020,658550,52,138,33598,509,0,8,3,17,0.0,1856,31085
73,13/5/2020,658536,49,126,33626,510,0,14,2,16,0.0,1858,31099
74,14/5/2020,658524,47,122,33644,510,0,12,3,19,0.0,1861,31111
75,15/5/2020,658513,47,117,33659,511,0,11,1,18,0.0,1862,31122
76,16/5/2020,658499,46,117,33673,512,0,14,1,16,0.0,1863,31136
77,17/5/2020,658485,48,114,33687,513,0,14,0,15,0.0,1863,31150
78,18/5/2020,658481,40,95,33718,513,0,4,2,16,0.0,1865,31154
79,19/5/2020,658473,38,91,33732,513,0,8,2,17,0.0,1867,31162
80,20/5/2020,658459,41,89,33745,513,0,14,1,17,0.0,1868,31176
81,21/5/2020,658447,44,81,33760,515,0,12,1,14,0.0,1869,31188
82,22/5/2020,658437,47,68,33780,515,0,12,1,12,0.0,1870,31200
83,23/5/2020,658426,51,61,33794,515,0,11,1,11,0.0,1871,31211
84,24/5/2020,658420,41,67,33804,515,0,6,0,10,0.0,1871,31217
