#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,689271,1703,1314,907,2,0,515,4,22,0.0,4,515
2,3/3/2020,688677,1937,1510,1069,4,0,594,3,23,0.0,7,1109
3,4/3/2020,688009,2180,1727,1277,4,0,668,8,31,0.0,15,1777
4,5/3/2020,687238,2472,1982,1501,4,0,771,7,37,0.0,22,2548
5,6/3/2020,686328,2864,2238,1762,5,0,910,4,37,0.0,26,3458
6,7/3/2020,685301,3273,2518,2099,6,0,1027,8,41,0.0,34,4485
7,8/3/2020,684243,3611,2887,2449,7,0,1059,10,45,0.0,44,5544
8,9/3/2020,683001,4050,3251,2886,9,0,1243,13,51,0.0,57,6787
9,10/3/2020,681644,4494,3666,3383,10,0,1357,17,61,0.0,74,8144
10,11/3/2020,680107,5026,4167,3886,11,0,1537,14,73,0.0,88,9681
11,12/3/2020,678401,5606,4713,4465,12,0,1706,10,78,0.0,98,11387
12,13/3/2020,677118,5641,5289,5136,13,0,1284,26,99,0.0,124,12671
13,14/3/2020,675642,5792,5849,5900,14,0,1476,28,119,0.0,152,14147
14,15/3/2020,674127,5959,6330,6764,17,0,1515,19,133,0.0,171,15662
15,16/3/2020,672504,6098,6927,7649,19,0,1623,36,158,0.0,207,17285
16,17/3/2020,671141,5952,7395,8688,21,0,1363,36,183,0.0,243,18648
17,18/3/2020,669651,5992,7713,9812,29,0,1490,47,210,0.0,290,20138
18,19/3/2020,668123,6004,7986,11052,32,0,1528,49,248,0.0,339,21666
19,20/3/2020,666573,6057,8140,12387,40,0,1550,57,283,0.0,396,23216
20,21/3/2020,665404,5692,8332,13720,49,0,1170,61,321,0.0,457,24386
21,22/3/2020,664162,5512,8365,15101,57,0,1242,53,353,0.0,510,25628
22,23/3/2020,663020,5208,8330,16578,61,0,1143,59,390,0.0,569,26771
23,24/3/2020,662426,4384,8422,17891,74,0,594,65,412,0.0,634,27365
24,25/3/2020,661831,3750,8197,19334,85,0,595,83,459,0.0,717,27960
25,26/3/2020,661251,3243,7803,20793,107,0,580,74,479,0.0,791,28540
26,27/3/2020,660660,2846,7421,22157,113,0,591,77,521,0.0,868,29131
27,28/3/2020,660100,2551,6919,23501,126,0,560,82,558,0.0,950,29691
28,29/3/2020,659655,2306,6299,24800,137,0,445,79,582,0.0,1029,30136
29,30/3/2020,659214,2096,5721,26007,159,0,442,62,565,0.0,1091,30578
30,31/3/2020,658792,1956,5156,27114,179,0,422,86,584,0.0,1177,31000
31,1/4/2020,658434,1798,4667,28103,195,0,358,74,595,0.0,1251,31358
32,2/4/2020,658094,1654,4250,28990,209,0,340,68,596,0.0,1319,31698
33,3/4/2020,657758,1530,3881,29793,235,0,336,52,571,0.0,1371,32034
34,4/4/2020,657486,1391,3547,30519,254,0,272,51,555,0.0,1422,32306
35,5/4/2020,657218,1297,3222,31185,275,0,268,69,545,0.0,1491,32574
36,6/4/2020,656942,1231,2958,31772,294,0,276,63,537,0.0,1554,32850
37,7/4/2020,656715,1142,2730,32292,318,0,227,50,519,0.0,1604,33077
38,8/4/2020,656511,1030,2576,32743,337,0,204,43,492,0.0,1647,33281
39,9/4/2020,656302,965,2367,33206,357,0,209,26,447,0.0,1673,33490
40,10/4/2020,656107,894,2201,33616,379,0,197,37,402,0.0,1710,33687
41,11/4/2020,655961,804,2048,33982,402,0,146,33,366,0.0,1743,33833
42,12/4/2020,655787,769,1872,34352,417,0,174,37,356,0.0,1780,34007
