#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,688016,1599,1246,838,1,0,449,5,14,0.0,5,449
2,3/3/2020,687506,1755,1430,1008,1,0,510,7,19,0.0,12,959
3,4/3/2020,686887,1993,1638,1180,2,0,619,6,24,0.0,18,1578
4,5/3/2020,686136,2304,1883,1375,2,0,751,6,30,0.0,24,2329
5,6/3/2020,685327,2603,2147,1621,2,0,810,8,38,0.0,32,3139
6,7/3/2020,684427,2939,2388,1943,3,0,900,7,43,0.0,39,4039
7,8/3/2020,683415,3295,2690,2296,4,0,1012,9,48,0.0,48,5051
8,9/3/2020,682230,3757,3000,2708,5,0,1186,13,58,0.0,61,6237
9,10/3/2020,680943,4199,3410,3143,5,0,1288,19,73,0.0,80,7525
10,11/3/2020,679448,4788,3844,3613,7,0,1495,16,85,0.0,96,9020
11,12/3/2020,677847,5328,4335,4183,7,0,1602,15,93,0.0,111,10622
12,13/3/2020,676721,5261,4948,4762,8,0,1126,13,102,0.0,124,11748
13,14/3/2020,675331,5401,5497,5463,8,0,1391,25,124,0.0,149,13139
14,15/3/2020,673851,5592,5981,6265,11,0,1481,21,126,0.0,170,14620
15,16/3/2020,672294,5804,6448,7138,16,0,1557,32,144,0.0,202,16177
16,17/3/2020,671048,5703,6768,8163,18,0,1246,29,166,0.0,231,17423
17,18/3/2020,669741,5598,7157,9180,24,0,1307,34,182,0.0,265,18730
18,19/3/2020,668350,5560,7430,10332,28,0,1391,51,216,0.0,316,20121
19,20/3/2020,666859,5632,7604,11571,34,0,1491,37,231,0.0,353,21612
20,21/3/2020,665741,5355,7712,12856,36,0,1119,59,265,0.0,412,22731
21,22/3/2020,664665,5054,7808,14134,39,0,1076,68,318,0.0,480,23807
22,23/3/2020,663558,4787,7874,15433,48,0,1109,68,360,0.0,548,24916
23,24/3/2020,663027,4069,7779,16768,57,0,531,64,391,0.0,612,25447
24,25/3/2020,662463,3509,7574,18089,65,0,565,79,437,0.0,691,26012
25,26/3/2020,661899,3001,7259,19465,76,0,564,63,461,0.0,754,26576
26,27/3/2020,661368,2635,6839,20772,86,0,532,54,473,0.0,808,27108
27,28/3/2020,660908,2384,6327,21983,98,0,460,73,508,0.0,881,27568
28,29/3/2020,660422,2215,5797,23153,113,0,486,77,540,0.0,958,28054
29,30/3/2020,659998,2006,5289,24281,126,0,424,67,556,0.0,1025,28478
30,31/3/2020,659621,1844,4817,25280,138,0,377,77,572,0.0,1102,28855
31,1/4/2020,659293,1670,4419,26163,155,0,328,73,580,0.0,1175,29183
32,2/4/2020,658972,1515,4058,26991,164,0,321,70,596,0.0,1245,29504
33,3/4/2020,658670,1411,3671,27767,181,0,302,71,588,0.0,1316,29806
34,4/4/2020,658384,1288,3387,28444,197,0,286,55,562,0.0,1371,30092
35,5/4/2020,658126,1158,3137,29053,226,0,258,57,531,0.0,1428,30350
36,6/4/2020,657895,1105,2850,29601,249,0,231,55,503,0.0,1483,30581
37,7/4/2020,657663,1050,2626,30100,261,0,233,41,471,0.0,1524,30814
38,8/4/2020,657433,1010,2415,30558,284,0,230,38,443,0.0,1562,31044
39,9/4/2020,657257,906,2231,31005,301,0,176,42,423,0.0,1604,31220
40,10/4/2020,657103,832,2050,31401,314,0,155,20,390,0.0,1624,31375
41,11/4/2020,656966,713,1922,31770,329,0,137,27,373,0.0,1651,31512
42,12/4/2020,656836,643,1783,32091,347,0,130,26,346,0.0,1677,31642
43,13/4/2020,656709,590,1623,32411,367,0,127,28,323,0.0,1705,31769
44,14/4/2020,656574,573,1481,32682,390,0,135,27,294,0.0,1732,31904
45,15/4/2020,656440,553,1349,32951,407,0,134,17,261,0.0,1749,32038
46,16/4/2020,656335,519,1221,33207,418,0,105,17,233,0.0,1766,32143
47,17/4/2020,656228,485,1137,33423,427,0,108,10,204,0.0,1776,32251
48,18/4/2020,656126,440,1051,33648,435,0,102,16,178,0.0,1792,32353
49,19/4/2020,656022,443,963,33826,446,0,104,17,161,0.0,1809,32457
50,20/4/2020,655943,399,910,33996,452,0,79,17,145,0.0,1826,32536
51,21/4/2020,655862,365,858,34157,458,0,81,8,125,0.0,1834,32617
52,22/4/2020,655775,357,796,34306,466,0,88,14,116,0.0,1848,32705
53,23/4/2020,655713,327,732,34460,468,0,62,7,118,0.0,1855,32767
54,24/4/2020,655656,312,671,34589,472,0,57,8,106,0.0,1863,32824
55,25/4/2020,655616,279,615,34712,478,0,40,8,91,0.0,1871,32864
56,26/4/2020,655581,234,578,34824,483,0,35,9,88,0.0,1880,32899
57,27/4/2020,655539,205,540,34933,483,0,42,10,90,0.0,1890,32941
58,28/4/2020,655502,177,492,35045,484,0,37,11,90,0.0,1901,32978
59,29/4/2020,655478,144,462,35130,486,0,24,3,82,0.0,1904,33002
60,30/4/2020,655447,138,400,35225,490,0,32,7,74,0.0,1911,33034
61,1/5/2020,655421,124,370,35293,492,0,27,7,70,0.0,1918,33061
62,2/5/2020,655393,120,329,35360,498,0,28,3,59,0.0,1921,33089
63,3/5/2020,655368,118,290,35424,500,0,25,2,52,0.0,1923,33114
64,4/5/2020,655350,107,259,35483,501,0,18,4,48,0.0,1927,33132
65,5/5/2020,655332,92,246,35528,502,0,18,3,48,0.0,1930,33150
66,6/5/2020,655312,83,225,35575,505,0,20,2,42,0.0,1932,33170
67,7/5/2020,655293,82,197,35620,508,0,21,0,34,0.0,1932,33191
68,8/5/2020,655272,82,176,35659,511,0,21,1,29,0.0,1933,33212
69,9/5/2020,655253,80,172,35684,511,0,20,2,25,0.0,1935,33232
70,10/5/2020,655230,89,149,35720,512,0,23,6,25,0.0,1941,33255
71,11/5/2020,655220,71,149,35747,513,0,11,1,23,0.0,1942,33266
72,12/5/2020,655207,68,136,35774,515,0,14,1,17,0.0,1943,33280
73,13/5/2020,655194,64,122,35803,517,0,13,2,16,0.0,1945,33293
74,14/5/2020,655174,70,112,35826,518,0,20,5,20,0.0,1950,33313
75,15/5/2020,655165,56,118,35843,518,0,9,5,23,0.0,1955,33322
76,16/5/2020,655153,58,110,35860,519,0,13,2,24,0.0,1957,33335
77,17/5/2020,655146,51,109,35875,519,0,7,0,23,0.0,1957,33342
78,18/5/2020,655140,41,100,35900,519,0,6,0,22,0.0,1957,33348
79,19/5/2020,655132,36,91,35921,520,0,8,0,18,0.0,1957,33356
80,20/5/2020,655119,39,85,35936,521,0,13,0,15,0.0,1957,33369
81,21/5/2020,655103,49,77,35948,523,0,16,3,14,0.0,1960,33385
82,22/5/2020,655094,44,78,35960,524,0,9,1,12,0.0,1961,33394
83,23/5/2020,655091,34,80,35971,524,0,3,1,13,0.0,1962,33397
84,24/5/2020,655087,28,69,35991,525,0,4,0,11,0.0,1962,33401
85,25/5/2020,655077,33,63,36001,526,0,10,2,11,0.0,1964,33411
86,26/5/2020,655068,34,59,36012,527,0,11,0,8,0.0,1964,33422
87,27/5/2020,655061,35,56,36021,527,0,7,1,8,0.0,1965,33429
88,28/5/2020,655053,37,54,36029,527,0,8,0,7,0.0,1965,33437
89,29/5/2020,655046,39,53,36035,527,0,9,1,8,0.0,1966,33446
90,30/5/2020,655041,35,51,36046,527,0,5,0,7,0.0,1966,33451
91,31/5/2020,655036,29,48,36060,527,0,5,0,7,0.0,1966,33456
92,1/6/2020,655025,33,45,36069,528,0,11,0,6,0.0,1966,33467
93,2/6/2020,655018,32,46,36075,529,0,8,0,5,0.0,1966,33475
94,3/6/2020,655010,31,44,36086,529,0,8,1,5,0.0,1967,33483
95,4/6/2020,655004,26,50,36092,528,0,7,1,6,0.0,1968,33490
96,5/6/2020,654992,27,55,36098,528,0,12,1,6,0.0,1969,33502
97,6/6/2020,654988,27,56,36101,528,0,4,0,6,0.0,1969,33506
98,7/6/2020,654978,28,58,36108,528,0,10,1,7,0.0,1970,33516
99,8/6/2020,654975,24,61,36112,528,0,4,0,6,0.0,1970,33520
100,9/6/2020,654968,27,61,36116,528,0,8,0,6,0.0,1970,33528
101,10/6/2020,654963,28,48,36133,528,0,5,0,5,0.0,1970,33533
102,11/6/2020,654953,30,53,36136,528,0,11,2,7,0.0,1972,33544
103,12/6/2020,654938,36,54,36144,528,0,15,0,6,0.0,1972,33559
104,13/6/2020,654936,29,54,36152,529,0,3,0,4,0.0,1972,33562
105,14/6/2020,654933,22,56,36159,530,0,3,0,3,0.0,1972,33565
106,15/6/2020,654927,22,52,36168,531,0,8,0,2,0.0,1972,33573
107,16/6/2020,654919,23,53,36174,531,0,10,0,2,0.0,1972,33583
108,17/6/2020,654904,31,49,36185,531,0,15,1,2,0.0,1973,33598
109,18/6/2020,654890,39,48,36192,531,0,14,0,2,0.0,1973,33612
110,19/6/2020,654876,47,49,36197,531,0,16,1,3,0.0,1974,33628
111,20/6/2020,654871,43,52,36203,531,0,7,2,5,0.0,1976,33635
