#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,688965,1334,999,751,1,0,384,2,12,0.0,2,384
2,3/3/2020,688515,1516,1120,897,2,0,450,4,12,0.0,6,834
3,4/3/2020,688056,1638,1314,1040,2,0,459,9,19,0.0,15,1293
4,5/3/2020,687507,1777,1542,1221,3,0,549,7,24,0.0,22,1842
5,6/3/2020,686883,2013,1735,1416,3,0,624,6,30,0.0,28,2466
6,7/3/2020,686131,2302,1974,1640,3,0,752,7,37,0.0,35,3218
7,8/3/2020,685311,2626,2183,1926,4,0,820,3,39,0.0,38,4038
8,9/3/2020,684431,2947,2441,2227,4,0,880,11,49,0.0,49,4918
9,10/3/2020,683450,3267,2768,2560,5,0,981,10,53,0.0,59,5899
10,11/3/2020,682290,3702,3086,2966,6,0,1160,17,66,0.0,76,7059
11,12/3/2020,681022,4185,3449,3387,7,0,1268,16,78,0.0,92,8327
12,13/3/2020,680114,4162,3873,3891,10,0,908,19,91,0.0,111,9235
13,14/3/2020,679053,4288,4278,4419,12,0,1061,19,100,0.0,130,10296
14,15/3/2020,677893,4345,4745,5054,13,0,1160,17,113,0.0,147,11456
15,16/3/2020,676639,4551,5064,5781,15,0,1254,28,131,0.0,175,12710
16,17/3/2020,675700,4365,5413,6554,18,0,939,32,148,0.0,207,13649
17,18/3/2020,674676,4300,5605,7447,22,0,1024,23,162,0.0,230,14673
18,19/3/2020,673581,4295,5829,8320,25,0,1095,32,181,0.0,262,15768
19,20/3/2020,672392,4407,5975,9250,26,0,1190,44,216,0.0,306,16958
20,21/3/2020,671519,4224,6019,10258,30,0,874,39,234,0.0,345,17832
21,22/3/2020,670631,4053,6071,11259,36,0,888,54,270,0.0,399,18720
22,23/3/2020,669849,3778,6059,12323,41,0,782,43,293,0.0,442,19502
23,24/3/2020,669389,3241,6017,13356,47,0,460,39,306,0.0,481,19962
24,25/3/2020,668955,2770,5921,14348,56,0,434,47,325,0.0,528,20396
25,26/3/2020,668500,2384,5697,15401,68,0,455,44,333,0.0,572,20851
26,27/3/2020,668064,2071,5376,16458,81,0,436,53,344,0.0,625,21287
27,28/3/2020,667642,1912,4921,17485,90,0,422,60,369,0.0,685,21709
28,29/3/2020,667270,1773,4504,18404,99,0,372,53,378,0.0,738,22081
29,30/3/2020,666933,1645,4102,19257,113,0,337,49,381,0.0,787,22418
30,31/3/2020,666604,1532,3765,20026,123,0,329,52,395,0.0,839,22747
31,1/4/2020,666279,1440,3410,20786,135,0,325,45,391,0.0,884,23072
32,2/4/2020,666018,1299,3166,21424,143,0,261,48,390,0.0,932,23333
33,3/4/2020,665785,1174,2925,22004,162,0,233,42,385,0.0,974,23566
34,4/4/2020,665534,1113,2662,22566,175,0,251,53,385,0.0,1027,23817
35,5/4/2020,665309,982,2526,23040,193,0,225,41,375,0.0,1068,24042
36,6/4/2020,665115,915,2315,23497,208,0,194,43,372,0.0,1111,24236
37,7/4/2020,664949,823,2135,23928,215,0,166,34,364,0.0,1145,24402
38,8/4/2020,664767,793,1967,24294,229,0,182,27,341,0.0,1172,24584
39,9/4/2020,664607,772,1803,24626,242,0,160,40,336,0.0,1212,24744
40,10/4/2020,664474,692,1670,24957,257,0,133,23,300,0.0,1235,24877
41,11/4/2020,664344,623,1557,25251,275,0,131,23,273,0.0,1258,25008
42,12/4/2020,664211,592,1444,25520,283,0,133,19,252,0.0,1277,25141
43,13/4/2020,664090,546,1357,25762,295,0,122,18,233,0.0,1295,25263
44,14/4/2020,663987,491,1263,26005,304,0,103,22,222,0.0,1317,25366
45,15/4/2020,663878,477,1140,26238,317,0,109,16,199,0.0,1333,25475
46,16/4/2020,663800,424,1063,26440,323,0,78,23,197,0.0,1356,25553
47,17/4/2020,663707,397,994,26618,334,0,93,15,182,0.0,1371,25646
48,18/4/2020,663631,377,918,26786,338,0,76,10,169,0.0,1381,25722
49,19/4/2020,663556,350,854,26938,352,0,75,13,147,0.0,1394,25797
50,20/4/2020,663482,322,820,27068,358,0,74,16,142,0.0,1410,25871
51,21/4/2020,663424,296,737,27228,365,0,58,5,120,0.0,1415,25929
52,22/4/2020,663354,277,698,27350,371,0,70,12,112,0.0,1427,25999
53,23/4/2020,663307,249,641,27478,375,0,47,9,105,0.0,1436,26046
54,24/4/2020,663257,240,577,27595,381,0,51,8,97,0.0,1444,26097
55,25/4/2020,663220,211,519,27710,390,0,37,3,82,0.0,1447,26134
56,26/4/2020,663184,177,487,27804,398,0,36,11,74,0.0,1458,26170
57,27/4/2020,663146,160,441,27904,399,0,38,11,76,0.0,1469,26208
58,28/4/2020,663110,157,411,27970,402,0,36,6,67,0.0,1475,26244
59,29/4/2020,663079,152,370,28043,406,0,31,6,61,0.0,1481,26275
60,30/4/2020,663046,149,326,28120,409,0,34,3,57,0.0,1484,26309
61,1/5/2020,663026,129,308,28176,411,0,20,5,56,0.0,1489,26329
62,2/5/2020,663012,98,292,28236,412,0,14,4,50,0.0,1493,26343
63,3/5/2020,662990,98,263,28286,413,0,22,4,47,0.0,1497,26365
64,4/5/2020,662978,84,247,28328,413,0,12,3,44,0.0,1500,26377
65,5/5/2020,662961,62,234,28379,414,0,17,5,36,0.0,1505,26394
66,6/5/2020,662947,55,203,28430,415,0,14,7,38,0.0,1512,26408
67,7/5/2020,662929,61,183,28462,415,0,18,3,37,0.0,1515,26426
68,8/5/2020,662911,64,160,28498,417,0,18,1,33,0.0,1516,26444
69,9/5/2020,662900,62,150,28519,419,0,11,3,33,0.0,1519,26455
70,10/5/2020,662880,63,143,28543,421,0,20,4,32,0.0,1523,26475
71,11/5/2020,662872,54,133,28569,422,0,8,2,31,0.0,1525,26483
72,12/5/2020,662859,54,118,28595,424,0,14,4,29,0.0,1529,26497
73,13/5/2020,662846,53,109,28618,424,0,13,1,26,0.0,1530,26510
74,14/5/2020,662831,52,111,28629,427,0,15,1,22,0.0,1531,26525
75,15/5/2020,662824,44,106,28648,428,0,7,2,22,0.0,1533,26532
76,16/5/2020,662813,45,98,28665,429,0,11,1,22,0.0,1534,26543
77,17/5/2020,662802,49,86,28683,430,0,11,0,15,0.0,1534,26554
78,18/5/2020,662794,42,85,28699,430,0,8,1,12,0.0,1535,26562
79,19/5/2020,662783,42,81,28714,430,0,11,0,11,0.0,1535,26573
80,20/5/2020,662777,38,79,28725,431,0,6,0,8,0.0,1535,26579
81,21/5/2020,662764,40,76,28739,431,0,13,1,8,0.0,1536,26592
82,22/5/2020,662752,44,70,28752,432,0,12,0,7,0.0,1536,26604
83,23/5/2020,662735,47,74,28762,432,0,17,1,6,0.0,1537,26621
84,24/5/2020,662724,45,70,28778,433,0,11,1,4,0.0,1538,26632
85,25/5/2020,662714,47,64,28792,433,0,10,0,4,0.0,1538,26642
86,26/5/2020,662704,46,67,28800,433,0,10,2,6,0.0,1540,26652
87,27/5/2020,662691,47,68,28811,433,0,13,0,6,0.0,1540,26665
88,28/5/2020,662682,49,64,28822,433,0,9,1,6,0.0,1541,26674
89,29/5/2020,662673,50,59,28835,433,0,9,1,6,0.0,1542,26683
90,30/5/2020,662665,43,65,28844,433,0,8,1,7,0.0,1543,26691
91,31/5/2020,662656,34,69,28857,434,0,9,1,7,0.0,1544,26700
92,1/6/2020,662649,30,67,28870,434,0,7,0,7,0.0,1544,26707
93,2/6/2020,662646,25,59,28886,434,0,3,0,5,0.0,1544,26710
94,3/6/2020,662640,26,52,28898,434,0,6,0,3,0.0,1544,26716
95,4/6/2020,662632,26,53,28905,434,0,8,0,2,0.0,1544,26724
96,5/6/2020,662626,25,49,28916,434,0,6,0,2,0.0,1544,26730
97,6/6/2020,662621,26,45,28924,434,0,5,1,2,0.0,1545,26735
98,7/6/2020,662609,31,44,28932,434,0,12,3,5,0.0,1548,26747
99,8/6/2020,662601,34,45,28935,435,0,9,2,6,0.0,1550,26756
100,9/6/2020,662593,37,40,28945,435,0,8,0,6,0.0,1550,26764
101,10/6/2020,662583,40,42,28949,436,0,11,1,6,0.0,1551,26775
102,11/6/2020,662571,42,43,28958,436,0,13,0,6,0.0,1551,26788
103,12/6/2020,662560,40,49,28965,436,0,13,0,6,0.0,1551,26801
104,13/6/2020,662554,39,48,28972,437,0,7,0,5,0.0,1551,26808
105,14/6/2020,662545,41,45,28982,437,0,10,0,4,0.0,1551,26818
106,15/6/2020,662543,33,52,28985,437,0,3,0,4,0.0,1551,26821
107,16/6/2020,662540,29,50,28994,437,0,4,1,4,0.0,1552,26825
108,17/6/2020,662531,34,52,28996,437,0,11,0,4,0.0,1552,26836
109,18/6/2020,662529,24,47,29013,437,0,3,0,2,0.0,1552,26839
110,19/6/2020,662524,26,42,29021,437,0,8,1,2,0.0,1553,26847
111,20/6/2020,662515,29,39,29030,437,0,9,0,2,0.0,1553,26856
112,21/6/2020,662510,29,44,29030,437,0,7,0,2,0.0,1553,26863
113,22/6/2020,662499,36,37,29041,437,0,12,0,2,0.0,1553,26875
114,23/6/2020,662494,35,43,29041,437,0,8,0,2,0.0,1553,26883
115,24/6/2020,662485,35,52,29041,437,0,12,0,2,0.0,1553,26895
116,25/6/2020,662476,36,52,29049,437,0,10,0,1,0.0,1553,26905
117,26/6/2020,662471,36,49,29057,437,0,7,1,2,0.0,1554,26912
118,27/6/2020,662462,37,53,29061,437,0,11,1,2,0.0,1555,26923
119,28/6/2020,662453,42,55,29063,437,0,13,2,4,0.0,1557,26936
120,29/6/2020,662451,38,62,29062,437,0,8,1,5,0.0,1558,26944
121,30/6/2020,662438,44,60,29071,437,0,14,0,5,0.0,1558,26958
122,1/7/2020,662431,43,58,29081,437,0,8,1,6,0.0,1559,26966
123,2/7/2020,662421,45,59,29088,437,0,14,1,6,0.0,1560,26980
124,3/7/2020,662415,41,60,29097,437,0,9,0,5,0.0,1560,26989
125,4/7/2020,662410,40,62,29101,437,0,7,1,5,0.0,1561,26996
126,5/7/2020,662402,34,73,29103,438,0,10,0,3,0.0,1561,27006
127,6/7/2020,662393,40,70,29108,439,0,13,1,3,0.0,1562,27019
128,7/7/2020,662387,50,62,29112,439,0,16,1,4,0.0,1563,27035
129,8/7/2020,662370,63,61,29117,439,0,19,1,5,0.0,1564,27054
130,9/7/2020,662367,61,66,29117,439,0,11,0,5,0.0,1564,27065
131,10/7/2020,662367,58,67,29119,439,0,12,1,6,0.0,1565,27077
132,11/7/2020,662360,62,69,29120,439,0,15,0,6,0.0,1565,27092
133,12/7/2020,662345,61,75,29130,439,0,19,1,5,0.0,1566,27111
134,13/7/2020,662336,64,78,29133,439,0,19,0,4,0.0,1566,27130
135,14/7/2020,662331,62,80,29138,439,0,13,1,5,0.0,1567,27143
136,15/7/2020,662325,55,84,29147,439,0,8,2,7,0.0,1569,27151
137,16/7/2020,662313,60,93,29145,439,0,25,1,8,0.0,1570,27176
138,17/7/2020,662301,59,95,29156,439,0,20,1,8,0.0,1571,27196
139,18/7/2020,662280,76,97,29158,439,0,31,0,8,0.0,1571,27227
140,19/7/2020,662269,69,111,29162,439,0,15,2,10,0.0,1573,27242
141,20/7/2020,662248,86,109,29168,439,0,30,1,10,0.0,1574,27272
142,21/7/2020,662234,93,108,29176,439,0,23,0,9,0.0,1574,27295
143,22/7/2020,662225,93,111,29182,439,0,20,0,7,0.0,1574,27315
144,23/7/2020,662207,98,115,29191,439,0,28,0,5,0.0,1574,27343
145,24/7/2020,662198,99,117,29197,439,0,23,2,5,0.0,1576,27366
146,25/7/2020,662177,103,122,29209,439,0,31,1,3,0.0,1577,27397
147,26/7/2020,662178,95,129,29209,439,0,16,0,3,0.0,1577,27413
148,27/7/2020,662172,98,128,29213,439,0,22,1,4,0.0,1578,27435
149,28/7/2020,662145,107,138,29221,439,0,42,3,7,0.0,1581,27477
150,29/7/2020,662139,106,134,29232,439,0,20,1,7,0.0,1582,27497
151,30/7/2020,662131,99,145,29236,439,0,26,2,9,0.0,1584,27523
152,31/7/2020,662108,107,151,29244,440,0,33,0,8,0.0,1584,27556
153,1/8/2020,662092,117,151,29250,440,0,30,1,8,0.0,1585,27586
154,2/8/2020,662077,125,143,29264,441,0,31,0,7,0.0,1585,27617
155,3/8/2020,662067,125,153,29265,440,0,34,2,9,0.0,1587,27651
156,4/8/2020,662049,126,159,29276,440,0,31,0,9,0.0,1587,27682
157,5/8/2020,662035,120,169,29285,441,0,28,2,9,0.0,1589,27710
158,6/8/2020,662023,120,172,29294,441,0,31,1,9,0.0,1590,27741
159,7/8/2020,662001,124,183,29301,441,0,38,3,12,0.0,1593,27779
160,8/8/2020,661994,123,193,29298,442,0,34,2,13,0.0,1595,27813
161,9/8/2020,661964,137,184,29323,442,0,43,1,11,0.0,1596,27856
162,10/8/2020,661958,129,187,29334,442,0,26,2,12,0.0,1598,27882
163,11/8/2020,661956,129,181,29342,442,0,31,3,14,0.0,1601,27913
164,12/8/2020,661953,125,190,29340,442,0,35,0,14,0.0,1601,27948
165,13/8/2020,661940,137,186,29344,443,0,39,2,15,0.0,1603,27987
166,14/8/2020,661930,148,199,29330,443,0,48,1,16,0.0,1604,28035
167,15/8/2020,661899,164,224,29320,443,0,61,1,17,0.0,1605,28096
168,16/8/2020,661868,187,220,29331,444,0,56,0,16,0.0,1605,28152
169,17/8/2020,661844,200,219,29343,444,0,54,0,13,0.0,1605,28206
170,18/8/2020,661822,205,239,29338,446,0,53,2,12,0.0,1607,28259
171,19/8/2020,661799,206,248,29350,447,0,57,1,10,0.0,1608,28316
172,20/8/2020,661793,208,256,29344,449,0,52,2,10,0.0,1610,28368
173,21/8/2020,661778,211,264,29347,450,0,55,2,9,0.0,1612,28423
174,22/8/2020,661769,199,286,29346,450,0,45,3,11,0.0,1615,28468
175,23/8/2020,661763,188,309,29340,450,0,51,4,15,0.0,1619,28519
176,24/8/2020,661744,201,313,29342,450,0,62,2,16,0.0,1621,28581
177,25/8/2020,661718,219,312,29351,450,0,68,1,17,0.0,1622,28649
178,26/8/2020,661707,232,306,29354,451,0,62,1,17,0.0,1623,28711
179,27/8/2020,661688,242,299,29369,452,0,62,2,14,0.0,1625,28773
180,28/8/2020,661671,234,318,29375,452,0,57,1,14,0.0,1626,28830
