#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,688474,1622,1263,866,4,0,487,5,17,0.0,5,487
2,3/3/2020,687913,1838,1446,1028,4,0,561,6,21,0.0,11,1048
3,4/3/2020,687282,2053,1671,1219,4,0,632,7,26,0.0,18,1680
4,5/3/2020,686518,2354,1915,1438,4,0,764,12,38,0.0,30,2444
5,6/3/2020,685664,2685,2178,1697,5,0,854,8,42,0.0,38,3298
6,7/3/2020,684714,3008,2496,2005,6,0,951,12,52,0.0,50,4249
7,8/3/2020,683617,3448,2817,2339,8,0,1097,14,61,0.0,64,5346
8,9/3/2020,682410,3887,3207,2717,8,0,1207,12,69,0.0,76,6553
9,10/3/2020,681051,4372,3612,3185,9,0,1359,12,76,0.0,88,7912
10,11/3/2020,679547,4855,4120,3695,12,0,1505,13,84,0.0,101,9417
11,12/3/2020,677890,5442,4620,4261,16,0,1657,21,97,0.0,122,11074
12,13/3/2020,676642,5464,5214,4889,20,0,1250,22,106,0.0,144,12324
13,14/3/2020,675223,5659,5723,5602,22,0,1419,25,123,0.0,169,13743
14,15/3/2020,673644,5868,6303,6389,25,0,1579,30,140,0.0,199,15322
15,16/3/2020,672004,6029,6849,7320,27,0,1640,36,163,0.0,235,16962
16,17/3/2020,670592,5937,7314,8355,31,0,1412,34,186,0.0,269,18374
17,18/3/2020,669071,5983,7601,9540,34,0,1521,52,223,0.0,321,19895
18,19/3/2020,667564,6056,7810,10763,36,0,1507,53,259,0.0,374,21402
19,20/3/2020,666081,6012,8040,12056,40,0,1483,51,295,0.0,425,22885
20,21/3/2020,664899,5730,8168,13387,45,0,1182,38,306,0.0,463,24067
21,22/3/2020,663714,5431,8355,14675,54,0,1186,56,329,0.0,519,25253
22,23/3/2020,662495,5211,8342,16119,62,0,1219,68,364,0.0,587,26472
23,24/3/2020,661942,4402,8281,17527,77,0,553,67,393,0.0,654,27025
24,25/3/2020,661352,3679,8152,18961,85,0,590,82,437,0.0,736,27615
25,26/3/2020,660798,3198,7718,20419,96,0,554,78,466,0.0,814,28169
26,27/3/2020,660277,2773,7277,21792,110,0,521,75,493,0.0,889,28690
27,28/3/2020,659784,2434,6793,23096,122,0,493,75,531,0.0,964,29183
28,29/3/2020,659301,2220,6169,24410,129,0,483,81,569,0.0,1045,29666
29,30/3/2020,658878,2011,5602,25592,146,0,423,66,580,0.0,1111,30089
30,31/3/2020,658438,1916,5019,26693,163,0,440,67,588,0.0,1178,30529
31,1/4/2020,658025,1809,4518,27692,185,0,413,68,588,0.0,1246,30942
32,2/4/2020,657698,1654,4088,28578,211,0,327,52,573,0.0,1298,31269
33,3/4/2020,657398,1531,3750,29317,233,0,300,58,562,0.0,1356,31569
34,4/4/2020,657139,1368,3473,29999,250,0,259,46,530,0.0,1402,31828
35,5/4/2020,656866,1235,3204,30652,272,0,273,61,502,0.0,1463,32101
36,6/4/2020,656633,1131,2936,31238,291,0,235,55,488,0.0,1518,32336
37,7/4/2020,656413,1052,2714,31740,310,0,220,50,471,0.0,1568,32556
38,8/4/2020,656186,981,2531,32207,324,0,227,38,450,0.0,1606,32783
39,9/4/2020,656008,907,2309,32664,341,0,179,32,422,0.0,1638,32962
40,10/4/2020,655859,809,2134,33068,359,0,149,30,390,0.0,1668,33111
41,11/4/2020,655718,719,1986,33426,380,0,141,27,357,0.0,1695,33252
42,12/4/2020,655573,664,1821,33776,395,0,145,37,347,0.0,1732,33397
43,13/4/2020,655421,636,1682,34081,409,0,153,29,326,0.0,1761,33550
44,14/4/2020,655289,604,1528,34389,419,0,132,17,288,0.0,1778,33682
45,15/4/2020,655134,607,1388,34665,435,0,155,22,254,0.0,1800,33837
46,16/4/2020,655026,550,1292,34912,449,0,108,15,231,0.0,1815,33945
47,17/4/2020,654923,507,1185,35154,460,0,103,20,208,0.0,1835,34048
48,18/4/2020,654814,492,1112,35339,472,0,109,21,202,0.0,1856,34157
49,19/4/2020,654707,486,1038,35519,479,0,107,12,186,0.0,1868,34264
50,20/4/2020,654609,447,968,35718,487,0,98,11,164,0.0,1879,34362
51,21/4/2020,654539,397,899,35898,496,0,70,17,144,0.0,1896,34432
52,22/4/2020,654464,356,854,36057,498,0,75,14,142,0.0,1910,34507
53,23/4/2020,654411,302,814,36196,506,0,53,13,138,0.0,1923,34560
54,24/4/2020,654369,256,757,36334,513,0,42,16,132,0.0,1939,34602
