#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
1,2/3/2020,688375,1373,1074,784,4,0,373,2,19,0.0,2,373
2,3/3/2020,687915,1530,1222,938,5,0,460,7,23,0.0,9,833
3,4/3/2020,687364,1735,1397,1109,5,0,551,3,23,0.0,12,1384
4,5/3/2020,686708,2006,1611,1280,5,0,656,9,30,0.0,21,2040
5,6/3/2020,686064,2203,1809,1529,5,0,644,5,33,0.0,26,2684
6,7/3/2020,685299,2497,2022,1787,5,0,765,13,45,0.0,39,3449
7,8/3/2020,684425,2814,2275,2090,6,0,875,6,49,0.0,45,4324
8,9/3/2020,683479,3134,2586,2405,6,0,946,10,56,0.0,55,5270
9,10/3/2020,682339,3614,2883,2768,6,0,1140,8,60,0.0,63,6410
10,11/3/2020,681150,4031,3226,3194,9,0,1189,12,67,0.0,75,7599
11,12/3/2020,679800,4455,3672,3673,10,0,1350,4,62,0.0,79,8949
12,13/3/2020,678765,4444,4181,4207,13,0,1035,14,67,0.0,93,9984
13,14/3/2020,677618,4515,4685,4777,15,0,1147,20,81,0.0,113,11131
14,15/3/2020,676369,4704,5023,5497,17,0,1249,14,85,0.0,127,12380
15,16/3/2020,675021,4924,5455,6192,18,0,1348,26,102,0.0,153,13728
16,17/3/2020,673935,4811,5806,7036,22,0,1086,25,120,0.0,178,14814
17,18/3/2020,672766,4807,6076,7936,25,0,1170,27,138,0.0,205,15984
18,19/3/2020,671533,4845,6316,8888,28,0,1233,31,161,0.0,236,17217
19,20/3/2020,670335,4868,6403,9972,32,0,1198,36,186,0.0,272,18415
20,21/3/2020,669384,4609,6551,11027,39,0,951,48,211,0.0,320,19366
21,22/3/2020,668399,4407,6612,12145,47,0,985,43,234,0.0,363,20351
22,23/3/2020,667497,4155,6607,13302,49,0,902,43,265,0.0,406,21253
23,24/3/2020,667028,3509,6591,14427,55,0,469,61,295,0.0,467,21722
24,25/3/2020,666552,2997,6401,15599,61,0,476,60,329,0.0,527,22198
25,26/3/2020,666054,2587,6169,16724,76,0,498,45,343,0.0,572,22696
26,27/3/2020,665572,2306,5800,17850,82,0,482,72,382,0.0,644,23178
27,28/3/2020,665157,2076,5361,18927,89,0,415,69,418,0.0,713,23593
28,29/3/2020,664737,1921,4908,19945,99,0,420,54,438,0.0,767,24013
29,30/3/2020,664359,1780,4512,20848,111,0,378,62,461,0.0,829,24391
30,31/3/2020,664027,1642,4087,21729,125,0,332,54,475,0.0,883,24723
31,1/4/2020,663721,1485,3765,22494,145,0,306,65,486,0.0,948,25029
32,2/4/2020,663466,1339,3452,23197,156,0,256,68,492,0.0,1016,25285
33,3/4/2020,663235,1216,3127,23858,174,0,232,55,489,0.0,1071,25517
34,4/4/2020,663011,1082,2916,24404,197,0,225,53,471,0.0,1124,25742
35,5/4/2020,662776,1033,2651,24940,210,0,235,52,474,0.0,1176,25977
36,6/4/2020,662552,960,2470,25401,227,0,224,43,454,0.0,1219,26201
37,7/4/2020,662346,926,2264,25827,247,0,206,33,429,0.0,1252,26407
38,8/4/2020,662147,881,2093,26217,272,0,200,40,392,0.0,1292,26607
39,9/4/2020,661992,800,1923,26599,296,0,155,24,359,0.0,1316,26762
40,10/4/2020,661843,736,1784,26940,307,0,149,35,345,0.0,1351,26911
41,11/4/2020,661721,661,1660,27250,318,0,122,29,325,0.0,1380,27033
42,12/4/2020,661579,617,1569,27509,336,0,143,24,301,0.0,1404,27176
43,13/4/2020,661465,560,1464,27771,350,0,114,16,268,0.0,1420,27290
44,14/4/2020,661346,513,1346,28046,359,0,119,22,260,0.0,1442,27409
45,15/4/2020,661243,484,1238,28273,372,0,104,17,226,0.0,1459,27513
46,16/4/2020,661120,469,1173,28464,384,0,123,15,201,0.0,1474,27636
47,17/4/2020,661025,431,1085,28677,392,0,96,19,192,0.0,1493,27732
48,18/4/2020,660943,409,990,28871,397,0,84,17,173,0.0,1510,27816
49,19/4/2020,660860,398,916,29028,408,0,83,11,154,0.0,1521,27899
50,20/4/2020,660769,387,850,29186,418,0,92,13,136,0.0,1534,27991
51,21/4/2020,660712,339,800,29336,423,0,57,16,131,0.0,1550,28048
52,22/4/2020,660639,307,756,29482,426,0,73,21,135,0.0,1571,28121
53,23/4/2020,660585,277,708,29610,430,0,54,9,128,0.0,1580,28175
54,24/4/2020,660540,246,646,29741,437,0,45,8,115,0.0,1588,28220
55,25/4/2020,660504,224,589,29851,442,0,36,8,103,0.0,1596,28256
56,26/4/2020,660466,201,544,29953,446,0,38,4,93,0.0,1600,28294
57,27/4/2020,660422,182,506,30051,449,0,44,5,87,0.0,1605,28338
58,28/4/2020,660370,186,450,30145,459,0,52,3,77,0.0,1608,28390
59,29/4/2020,660338,170,404,30236,462,0,32,12,72,0.0,1620,28422
60,30/4/2020,660307,157,366,30313,467,0,31,5,63,0.0,1625,28453
61,1/5/2020,660281,149,334,30377,469,0,26,7,60,0.0,1632,28479
62,2/5/2020,660266,112,329,30431,472,0,15,4,54,0.0,1636,28494
63,3/5/2020,660236,110,295,30496,473,0,30,4,49,0.0,1640,28524
64,4/5/2020,660213,103,268,30551,475,0,23,4,46,0.0,1644,28547
65,5/5/2020,660194,101,234,30605,476,0,19,5,45,0.0,1649,28566
66,6/5/2020,660176,96,212,30648,478,0,19,6,43,0.0,1655,28585
67,7/5/2020,660154,98,191,30686,481,0,22,3,37,0.0,1658,28607
68,8/5/2020,660140,81,186,30719,484,0,14,2,31,0.0,1660,28621
69,9/5/2020,660124,71,184,30747,484,0,16,4,31,0.0,1664,28637
70,10/5/2020,660112,70,164,30780,484,0,12,5,34,0.0,1669,28649
71,11/5/2020,660099,63,150,30812,486,0,13,1,30,0.0,1670,28662
72,12/5/2020,660082,61,134,30846,487,0,17,2,25,0.0,1672,28679
73,13/5/2020,660066,71,109,30876,488,0,17,0,20,0.0,1672,28696
74,14/5/2020,660056,60,115,30888,491,0,10,1,17,0.0,1673,28706
75,15/5/2020,660049,56,100,30914,491,0,7,0,15,0.0,1673,28713
76,16/5/2020,660037,55,95,30932,491,0,12,3,14,0.0,1676,28725
77,17/5/2020,660020,55,91,30953,491,0,17,1,14,0.0,1677,28742
78,18/5/2020,660009,53,79,30977,492,0,11,2,12,0.0,1679,28753
79,19/5/2020,659993,57,75,30993,492,0,16,1,12,0.0,1680,28769
80,20/5/2020,659988,48,79,31002,493,0,5,0,11,0.0,1680,28774
81,21/5/2020,659976,42,88,31011,493,0,12,0,11,0.0,1680,28786
82,22/5/2020,659969,36,86,31026,493,0,7,0,10,0.0,1680,28793
83,23/5/2020,659963,32,81,31041,493,0,6,0,9,0.0,1680,28799
84,24/5/2020,659955,35,76,31051,493,0,10,0,7,0.0,1680,28809
