#time,date,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,hospital bed occupancy,num hospitalisations today (data),cum num hospitalisations today,cum num infections today
161,9/8/2020,659637,115,147,32759,506,0,34,0,11,0.0,1853,30909
162,10/8/2020,659626,122,154,32755,507,0,36,1,11,0.0,1854,30945
163,11/8/2020,659613,139,154,32750,508,0,42,1,11,0.0,1855,30987
164,12/8/2020,659614,145,154,32743,508,0,33,0,8,0.0,1855,31020
165,13/8/2020,659605,154,144,32753,508,0,40,1,7,0.0,1856,31060
166,14/8/2020,659612,140,163,32741,508,0,26,0,6,0.0,1856,31086
167,15/8/2020,659596,163,179,32716,510,0,59,1,4,0.0,1857,31145
168,16/8/2020,659569,180,204,32701,510,0,61,1,5,0.0,1858,31206
169,17/8/2020,659543,203,214,32694,510,0,59,2,7,0.0,1860,31265
170,18/8/2020,659523,203,235,32693,510,0,47,0,7,0.0,1860,31312
171,19/8/2020,659509,224,238,32682,511,0,61,6,12,0.0,1866,31373
172,20/8/2020,659508,223,248,32673,512,0,50,0,11,0.0,1866,31423
173,21/8/2020,659508,223,259,32662,512,0,51,1,12,0.0,1867,31474
174,22/8/2020,659489,228,286,32649,512,0,62,2,13,0.0,1869,31536
175,23/8/2020,659475,221,310,32646,512,0,53,2,15,0.0,1871,31589
176,24/8/2020,659451,240,309,32652,512,0,68,6,19,0.0,1877,31657
177,25/8/2020,659448,241,302,32661,512,0,51,0,18,0.0,1877,31708
178,26/8/2020,659437,241,315,32658,513,0,62,2,18,0.0,1879,31770
179,27/8/2020,659416,260,315,32660,513,0,74,1,19,0.0,1880,31844
180,28/8/2020,659399,258,328,32666,513,0,66,5,24,0.0,1885,31910
181,29/8/2020,659383,261,336,32669,515,0,70,6,27,0.0,1891,31980
182,30/8/2020,659331,299,343,32676,515,0,93,2,29,0.0,1893,32073
183,31/8/2020,659313,304,363,32669,515,0,72,2,28,0.0,1895,32145
184,1/9/2020,659307,301,367,32671,518,0,68,3,28,0.0,1898,32213
185,2/9/2020,659309,278,386,32671,520,0,56,1,24,0.0,1899,32269
186,3/9/2020,659307,285,398,32651,523,0,81,3,20,0.0,1902,32350
187,4/9/2020,659300,284,396,32661,523,0,66,3,18,0.0,1905,32416
188,5/9/2020,659298,271,419,32652,524,0,63,2,19,0.0,1907,32479
189,6/9/2020,659323,270,394,32653,524,0,58,0,18,0.0,1907,32537
190,7/9/2020,659340,257,411,32631,525,0,65,6,19,0.0,1913,32602
191,8/9/2020,659332,262,410,32632,528,0,72,5,20,0.0,1918,32674
192,9/9/2020,659325,262,421,32627,529,0,77,9,28,0.0,1927,32751
193,10/9/2020,659298,283,431,32623,529,0,86,8,35,0.0,1935,32837
194,11/9/2020,659287,307,422,32619,529,0,82,6,41,0.0,1941,32919
195,12/9/2020,659310,295,424,32605,530,0,62,4,41,0.0,1945,32981
196,13/9/2020,659293,295,429,32616,531,0,80,1,37,0.0,1946,33061
197,14/9/2020,659312,312,423,32585,532,0,77,7,40,0.0,1953,33138
198,15/9/2020,659296,312,448,32575,533,0,84,1,40,0.0,1954,33222
199,16/9/2020,659306,323,444,32554,537,0,86,4,35,0.0,1958,33308
200,17/9/2020,659311,325,459,32531,538,0,89,4,33,0.0,1962,33397
201,18/9/2020,659293,340,450,32540,541,0,86,4,33,0.0,1966,33483
202,19/9/2020,659294,333,470,32522,545,0,80,5,29,0.0,1971,33563
203,20/9/2020,659294,339,475,32511,545,0,86,4,31,0.0,1975,33649
204,21/9/2020,659295,329,508,32486,546,0,95,4,33,0.0,1979,33744
205,22/9/2020,659284,355,504,32474,547,0,105,7,34,0.0,1986,33849
206,23/9/2020,659255,385,497,32478,549,0,105,2,33,0.0,1988,33954
207,24/9/2020,659265,372,514,32463,550,0,78,5,37,0.0,1993,34032
208,25/9/2020,659280,369,500,32462,553,0,77,5,36,0.0,1998,34109
209,26/9/2020,659316,336,522,32433,557,0,63,9,38,0.0,2007,34172
210,27/9/2020,659373,299,522,32413,557,0,59,2,35,0.0,2009,34231
211,28/9/2020,659427,282,510,32386,559,0,61,9,41,0.0,2018,34292
212,29/9/2020,659467,266,518,32354,559,0,57,7,46,0.0,2025,34349
213,30/9/2020,659509,263,491,32340,561,0,60,4,45,0.0,2029,34409
214,1/10/2020,659545,262,478,32316,563,0,70,2,41,0.0,2031,34479
215,2/10/2020,659563,268,448,32318,567,0,80,7,42,0.0,2038,34559
216,3/10/2020,659613,276,440,32268,567,0,74,1,41,0.0,2039,34633
217,4/10/2020,659658,285,437,32217,567,0,77,6,43,0.0,2045,34710
218,5/10/2020,659717,284,431,32162,570,0,73,4,40,0.0,2049,34783
219,6/10/2020,659753,295,422,32123,571,0,78,6,44,0.0,2055,34861
220,7/10/2020,659803,286,429,32074,572,0,63,5,41,0.0,2060,34924
221,8/10/2020,659866,274,449,32001,574,0,65,7,39,0.0,2067,34989
222,9/10/2020,659943,258,464,31924,575,0,63,10,42,0.0,2077,35052
223,10/10/2020,659982,281,450,31876,575,0,83,4,42,0.0,2081,35135
224,11/10/2020,660044,266,444,31832,578,0,53,8,43,0.0,2089,35188
225,12/10/2020,660125,263,438,31759,579,0,70,4,43,0.0,2093,35258
226,13/10/2020,660178,269,427,31709,581,0,78,3,40,0.0,2096,35336
227,14/10/2020,660234,283,416,31649,582,0,80,1,35,0.0,2097,35416
228,15/10/2020,660277,288,408,31607,584,0,72,8,40,0.0,2105,35488
229,16/10/2020,660339,285,407,31548,585,0,65,6,45,0.0,2111,35553
230,17/10/2020,660399,301,405,31471,588,0,74,0,39,0.0,2111,35627
231,18/10/2020,660483,288,384,31417,592,0,53,2,33,0.0,2113,35680
232,19/10/2020,660563,268,395,31342,596,0,56,8,32,0.0,2121,35736
233,20/10/2020,660632,267,402,31264,599,0,64,4,30,0.0,2125,35800
234,21/10/2020,660694,265,410,31195,600,0,71,3,31,0.0,2128,35871
235,22/10/2020,660765,258,405,31136,600,0,69,1,27,0.0,2129,35940
236,23/10/2020,660833,250,410,31071,600,0,62,4,28,0.0,2133,36002
237,24/10/2020,660918,257,382,31006,601,0,72,3,27,0.0,2136,36074
238,25/10/2020,661003,261,385,30913,602,0,67,1,26,0.0,2137,36141
239,26/10/2020,661095,277,384,30805,603,0,81,5,27,0.0,2142,36222
240,27/10/2020,661184,290,388,30698,604,0,76,4,28,0.0,2146,36298
241,28/10/2020,661249,307,397,30603,608,0,93,6,28,0.0,2152,36391
242,29/10/2020,661320,307,402,30526,609,0,68,3,25,0.0,2155,36459
243,30/10/2020,661413,315,410,30416,610,0,79,3,26,0.0,2158,36538
244,31/10/2020,661491,323,418,30320,612,0,87,3,26,0.0,2161,36625
245,1/11/2020,661591,319,417,30223,614,0,71,2,26,0.0,2163,36696
246,2/11/2020,661654,323,450,30123,614,0,96,6,32,0.0,2169,36792
247,3/11/2020,661743,321,450,30036,614,0,75,1,32,0.0,2170,36867
248,4/11/2020,661805,336,462,29943,618,0,112,3,26,0.0,2173,36979
249,5/11/2020,661889,346,465,29846,618,0,86,6,29,0.0,2179,37065
250,6/11/2020,661957,366,465,29758,618,0,90,4,32,0.0,2183,37155
251,7/11/2020,662001,387,471,29685,620,0,111,4,32,0.0,2187,37266
252,8/11/2020,662039,415,481,29608,621,0,117,3,30,0.0,2190,37383
253,9/11/2020,662101,442,500,29499,622,0,119,8,36,0.0,2198,37502
254,10/11/2020,662144,450,531,29416,623,0,112,6,39,0.0,2204,37614
255,11/11/2020,662196,460,564,29321,623,0,121,1,40,0.0,2205,37735
256,12/11/2020,662227,479,584,29251,623,0,125,6,45,0.0,2211,37860
257,13/11/2020,662299,464,610,29167,624,0,118,5,41,0.0,2216,37978
258,14/11/2020,662346,481,616,29096,625,0,128,8,44,0.0,2224,38106
259,15/11/2020,662350,541,619,29026,628,0,162,5,44,0.0,2229,38268
260,16/11/2020,662367,536,660,28973,628,0,143,4,42,0.0,2233,38411
261,17/11/2020,662360,574,682,28920,628,0,174,5,44,0.0,2238,38585
262,18/11/2020,662357,639,698,28842,628,0,179,5,43,0.0,2243,38764
263,19/11/2020,662351,633,722,28829,629,0,145,2,39,0.0,2245,38909
264,20/11/2020,662356,633,761,28783,631,0,158,3,36,0.0,2248,39067
265,21/11/2020,662320,661,832,28720,631,0,203,4,38,0.0,2252,39270
266,22/11/2020,662305,710,806,28710,633,0,193,3,34,0.0,2255,39463
267,23/11/2020,662301,734,837,28658,634,0,185,7,35,0.0,2262,39648
268,24/11/2020,662271,759,868,28631,635,0,201,4,36,0.0,2266,39849
269,25/11/2020,662223,789,931,28584,637,0,234,4,35,0.0,2270,40083
270,26/11/2020,662170,867,961,28527,639,0,265,5,33,0.0,2275,40348
271,27/11/2020,662070,950,993,28512,639,0,268,10,40,0.0,2285,40616
272,28/11/2020,661968,989,1076,28490,641,0,264,12,49,0.0,2297,40880
273,29/11/2020,661856,1046,1165,28454,643,0,296,10,53,0.0,2307,41176
274,30/11/2020,661737,1109,1201,28471,646,0,299,10,58,0.0,2317,41475
275,1/12/2020,661593,1165,1270,28489,647,0,322,12,64,0.0,2329,41797
276,2/12/2020,658339,1246,1371,28511,649,3048,361,11,70,0.0,2340,42158
277,3/12/2020,655076,1378,1426,28583,650,6051,414,12,78,0.0,2352,42572
278,4/12/2020,651852,1504,1487,28631,653,9037,425,11,80,0.0,2363,42997
279,5/12/2020,648748,1545,1608,28627,655,11981,377,10,81,0.0,2373,43374
280,6/12/2020,645545,1624,1713,28698,658,14926,434,12,81,0.0,2385,43808
281,7/12/2020,642257,1725,1850,28784,660,17888,492,10,84,0.0,2395,44300
282,8/12/2020,638961,1827,1968,28902,664,20842,510,12,88,0.0,2407,44810
283,9/12/2020,635599,1883,2105,29021,671,23885,507,13,85,0.0,2420,45317
284,10/12/2020,632229,2020,2198,29186,672,26859,565,14,92,0.0,2434,45882
285,11/12/2020,628865,2135,2320,29321,676,29847,576,17,103,0.0,2451,46458
286,12/12/2020,625402,2229,2493,29529,680,32831,627,19,111,0.0,2470,47085
287,13/12/2020,621930,2332,2638,29711,683,35870,617,23,121,0.0,2493,47702
288,14/12/2020,618488,2454,2734,29960,685,38843,658,11,120,0.0,2504,48360
289,15/12/2020,615028,2520,2900,30221,692,41803,670,14,114,0.0,2518,49030
290,16/12/2020,611458,2638,3023,30538,692,44815,716,17,120,0.0,2535,49746
291,17/12/2020,607908,2780,3131,30864,697,47784,750,20,129,0.0,2555,50496
292,18/12/2020,604215,2952,3325,31147,701,50824,822,23,139,0.0,2578,51318
293,19/12/2020,600632,3075,3466,31504,705,53782,810,20,143,0.0,2598,52128
294,20/12/2020,596929,3186,3643,31884,711,56811,843,17,145,0.0,2615,52971
295,21/12/2020,593207,3303,3829,32282,720,59823,890,24,146,0.0,2639,53861
296,22/12/2020,589417,3435,3977,32782,723,62830,927,35,162,0.0,2674,54788
297,23/12/2020,585588,3602,4184,33216,725,65849,992,27,179,0.0,2701,55780
298,24/12/2020,581612,3818,4372,33724,734,68904,1089,29,184,0.0,2730,56869
299,25/12/2020,577696,4066,4545,34225,741,71891,1112,24,185,0.0,2754,57981
300,26/12/2020,573794,4134,4819,34789,751,74877,1082,28,188,0.0,2782,59063
301,27/12/2020,569892,4267,5034,35383,755,77833,1114,32,203,0.0,2814,60177
302,28/12/2020,565833,4462,5267,36023,758,80821,1236,32,208,0.0,2846,61413
303,29/12/2020,561752,4632,5487,36697,761,83835,1244,35,217,0.0,2881,62657
304,30/12/2020,557560,4838,5758,37389,764,86855,1330,35,233,0.0,2916,63987
305,31/12/2020,553340,5098,6000,38120,766,89840,1425,40,251,0.0,2956,65412
306,1/1/2021,549098,5247,6240,38927,771,92881,1381,31,256,0.0,2987,66793
307,2/1/2021,544753,5498,6429,39787,777,95920,1480,36,255,0.0,3023,68273
308,3/1/2021,540440,5735,6753,40591,786,98859,1546,48,279,0.0,3071,69819
309,4/1/2021,536047,5959,7017,41483,795,101863,1583,38,293,0.0,3109,71402
310,5/1/2021,531653,6154,7254,42478,805,104820,1602,43,302,0.0,3152,73004
311,6/1/2021,527199,6355,7502,43506,813,107789,1656,53,321,0.0,3205,74660
312,7/1/2021,522682,6508,7759,44644,817,110754,1707,51,337,0.0,3256,76367
313,8/1/2021,518134,6662,8090,45716,825,113737,1742,54,362,0.0,3310,78109
314,9/1/2021,513464,6852,8390,46883,837,116738,1812,43,359,0.0,3353,79921
315,10/1/2021,508786,7030,8672,48106,848,119722,1845,53,375,0.0,3406,81766
316,11/1/2021,504043,7272,8848,49389,852,122760,1897,51,386,0.0,3457,83663
317,12/1/2021,499378,7444,9058,50697,860,125727,1869,56,397,0.0,3513,85532
318,13/1/2021,494755,7465,9358,52054,873,128659,1867,64,408,0.0,3577,87399
319,14/1/2021,489854,7657,9661,53419,883,131690,2038,56,412,0.0,3633,89437
320,15/1/2021,485138,7674,9869,54882,894,134707,1883,62,426,0.0,3695,91320
